startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2021-10-01T00:00:00Z","2021-10-01T00:30:00Z",2.8636,2.7169,3.0962,0.0069,1800.0000,0.1381,0.0020,0
"2021-10-01T00:30:00Z","2021-10-01T01:00:00Z",2.8459,2.7408,2.9608,0.0029,1800.0000,0.1380,0.0013,0
"2021-10-01T01:00:00Z","2021-10-01T01:30:00Z",2.9617,2.9166,3.0385,0.0008,1800.0000,0.1381,0.0007,0
"2021-10-01T01:30:00Z","2021-10-01T02:00:00Z",2.9939,2.8823,3.1186,0.0032,1800.0000,0.1381,0.0013,0
"2021-10-01T02:00:00Z","2021-10-01T02:30:00Z",3.0328,2.9637,3.1432,0.0012,1800.0000,0.1381,0.0008,0
"2021-10-01T02:30:00Z","2021-10-01T03:00:00Z",3.0078,2.8384,3.1234,0.0027,1800.0000,0.1381,0.0012,0
"2021-10-01T03:00:00Z","2021-10-01T03:30:00Z",2.6059,2.3937,2.8618,0.0210,1800.0000,0.1381,0.0034,0
"2021-10-01T03:30:00Z","2021-10-01T04:00:00Z",2.5556,2.4280,2.6461,0.0028,1800.0000,0.1379,0.0012,0
"2021-10-01T04:00:00Z","2021-10-01T04:30:00Z",2.5486,2.4547,2.6499,0.0021,1800.0000,0.1379,0.0011,0
"2021-10-01T04:30:00Z","2021-10-01T05:00:00Z",2.5705,2.5097,2.6784,0.0013,1800.0000,0.1379,0.0008,0
"2021-10-01T05:00:00Z","2021-10-01T05:30:00Z",2.5315,2.4648,2.6457,0.0011,1800.0000,0.1379,0.0008,0
"2021-10-01T05:30:00Z","2021-10-01T06:00:00Z",2.3337,1.7606,2.5718,0.0511,1800.0000,0.1383,0.0053,0
"2021-10-01T06:00:00Z","2021-10-01T06:30:00Z",1.0023,0.4803,1.7617,0.1321,1800.0000,0.1386,0.0086,0
"2021-10-01T06:30:00Z","2021-10-01T07:00:00Z",0.3460,0.1670,0.5947,0.0132,1800.0000,0.1371,0.0027,0
"2021-10-01T07:00:00Z","2021-10-01T07:30:00Z",-0.2121,-0.5016,0.2181,0.0389,1800.0000,0.1372,0.0046,0
"2021-10-01T07:30:00Z","2021-10-01T08:00:00Z",-0.4249,-0.7454,-0.1019,0.0271,1800.0000,0.1369,0.0039,0
"2021-10-01T08:00:00Z","2021-10-01T08:30:00Z",-0.8388,-1.0189,-0.5463,0.0155,1800.0000,0.1367,0.0029,0
"2021-10-01T08:30:00Z","2021-10-01T09:00:00Z",-0.8321,-1.0254,-0.6640,0.0051,1800.0000,0.1365,0.0017,0
"2021-10-01T09:00:00Z","2021-10-01T09:30:00Z",-0.8317,-0.9733,-0.4373,0.0132,1800.0000,0.1367,0.0027,0
"2021-10-01T09:30:00Z","2021-10-01T10:00:00Z",-0.0278,-0.4690,0.8381,0.1684,1800.0000,0.1385,0.0097,0
