startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2019-10-01T00:00:00Z","2019-10-01T00:30:00Z",8.9596,8.8897,9.0011,0.0006,1800.0000,0.1378,0.0006,0
"2019-10-01T00:30:00Z","2019-10-01T01:00:00Z",8.7886,8.5024,8.9235,0.0142,1800.0000,0.1379,0.0028,0
"2019-10-01T01:00:00Z","2019-10-01T01:30:00Z",7.8685,7.3978,8.5366,0.1264,1800.0000,0.1387,0.0084,0
"2019-10-01T01:30:00Z","2019-10-01T02:00:00Z",7.2481,7.0301,7.4545,0.0126,1800.0000,0.1373,0.0026,0
"2019-10-01T02:00:00Z","2019-10-01T02:30:00Z",6.9622,6.8089,7.0923,0.0055,1800.0000,0.1371,0.0018,0
"2019-10-01T02:30:00Z","2019-10-01T03:00:00Z",6.5861,6.1155,6.8885,0.0525,1800.0000,0.1374,0.0054,0
"2019-10-01T03:00:00Z","2019-10-01T03:30:00Z",5.8121,5.5563,6.1583,0.0294,1800.0000,0.1369,0.0040,0
"2019-10-01T03:30:00Z","2019-10-01T04:00:00Z",5.3987,5.2184,5.5956,0.0108,1800.0000,0.1365,0.0025,0
"2019-10-01T04:00:00Z","2019-10-01T04:30:00Z",4.9331,4.6555,5.2705,0.0301,1800.0000,0.1365,0.0041,0
"2019-10-01T04:30:00Z","2019-10-01T05:00:00Z",4.5237,4.3277,4.7374,0.0113,1800.0000,0.1361,0.0025,0
"2019-10-01T05:00:00Z","2019-10-01T05:30:00Z",4.2604,4.1595,4.3316,0.0015,1800.0000,0.1358,0.0009,0
"2019-10-01T05:30:00Z","2019-10-01T06:00:00Z",3.8734,3.7150,4.2032,0.0131,1800.0000,0.1359,0.0027,0
"2019-10-01T06:00:00Z","2019-10-01T06:30:00Z",3.6437,3.5821,3.7681,0.0010,1800.0000,0.1356,0.0008,0
"2019-10-01T06:30:00Z","2019-10-01T07:00:00Z",3.6528,3.5588,3.7207,0.0010,1800.0000,0.1356,0.0007,0
"2019-10-01T07:00:00Z","2019-10-01T07:30:00Z",3.6909,3.5935,3.8524,0.0025,1800.0000,0.1356,0.0012,0
"2019-10-01T07:30:00Z","2019-10-01T08:00:00Z",3.6740,3.6126,3.7991,0.0011,1800.0000,0.1356,0.0008,0
