startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2020-08-01T00:00:00Z","2020-08-01T00:30:00Z",12.7874,12.2752,13.3585,0.0515,1800.0000,0.1402,0.0053,0
"2020-08-01T00:30:00Z","2020-08-01T01:00:00Z",13.3014,12.8787,13.6783,0.0455,1800.0000,0.1403,0.0050,0
"2020-08-01T01:00:00Z","2020-08-01T01:30:00Z",12.9902,11.8937,13.7181,0.1892,1800.0000,0.1415,0.0103,0
"2020-08-01T01:30:00Z","2020-08-01T02:00:00Z",11.7233,11.2472,12.2915,0.1004,1800.0000,0.1402,0.0075,0
"2020-08-01T02:00:00Z","2020-08-01T02:30:00Z",11.1257,10.6979,11.4802,0.0407,1800.0000,0.1393,0.0048,0
"2020-08-01T02:30:00Z","2020-08-01T03:00:00Z",10.3895,9.9638,10.7411,0.0248,1800.0000,0.1389,0.0037,0
"2020-08-01T03:00:00Z","2020-08-01T03:30:00Z",9.7398,9.5818,10.0184,0.0098,1800.0000,0.1385,0.0023,0
"2020-08-01T03:30:00Z","2020-08-01T04:00:00Z",9.8353,9.6709,10.9068,0.0296,1800.0000,0.1390,0.0041,0
"2020-08-01T04:00:00Z","2020-08-01T04:30:00Z",9.9856,8.7690,11.3392,0.7422,1800.0000,0.1448,0.0203,0
"2020-08-01T04:30:00Z","2020-08-01T05:00:00Z",8.2853,7.6772,9.1246,0.1170,1800.0000,0.1389,0.0081,0
"2020-08-01T05:00:00Z","2020-08-01T05:30:00Z",7.0059,6.5212,7.6840,0.1357,1800.0000,0.1385,0.0087,0
"2020-08-01T05:30:00Z","2020-08-01T06:00:00Z",6.1725,5.6948,6.5323,0.0793,1800.0000,0.1375,0.0066,0
"2020-08-01T06:00:00Z","2020-08-01T06:30:00Z",5.6274,5.4119,5.7626,0.0050,1800.0000,0.1366,0.0017,0
"2020-08-01T06:30:00Z","2020-08-01T07:00:00Z",4.8060,4.5311,5.4126,0.0651,1800.0000,0.1369,0.0060,0
"2020-08-01T07:00:00Z","2020-08-01T07:30:00Z",4.6029,4.3869,4.7497,0.0109,1800.0000,0.1362,0.0025,0
"2020-08-01T07:30:00Z","2020-08-01T08:00:00Z",4.4848,4.3381,4.6882,0.0062,1800.0000,0.1361,0.0018,0
"2020-08-01T08:00:00Z","2020-08-01T08:30:00Z",4.2056,4.0243,4.4976,0.0103,1800.0000,0.1361,0.0024,0
"2020-08-01T08:30:00Z","2020-08-01T09:00:00Z",3.9430,3.6996,4.2062,0.0143,1800.0000,0.1360,0.0028,0
"2020-08-01T09:00:00Z","2020-08-01T09:30:00Z",3.4926,3.2134,4.0062,0.0543,1800.0000,0.1362,0.0055,0
"2020-08-01T09:30:00Z","2020-08-01T10:00:00Z",3.3527,3.1656,3.6096,0.0103,1800.0000,0.1357,0.0024,0
"2020-08-01T10:00:00Z","2020-08-01T10:30:00Z",3.5103,3.3597,3.6336,0.0052,1800.0000,0.1357,0.0017,0
"2020-08-01T10:30:00Z","2020-08-01T11:00:00Z",3.2600,3.1046,3.4029,0.0060,1800.0000,0.1356,0.0018,0
"2020-08-01T11:00:00Z","2020-08-01T11:30:00Z",3.2346,3.1184,3.3643,0.0033,1800.0000,0.1355,0.0014,0
"2020-08-01T11:30:00Z","2020-08-01T12:00:00Z",3.2338,3.0845,3.3728,0.0052,1800.0000,0.1356,0.0017,0
