startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2022-12-01T00:00:00Z","2022-12-01T00:30:00Z",-1.617,-1.631,-1.603,0.000,180,0.049,0.000,1
"2022-12-01T00:30:00Z","2022-12-01T01:00:00Z",-1.621,-1.636,-1.603,0.000,180,0.049,0.000,1
"2022-12-01T01:00:00Z","2022-12-01T01:30:00Z",-1.635,-1.648,-1.620,0.000,180,0.049,0.000,1
"2022-12-01T01:30:00Z","2022-12-01T02:00:00Z",-1.652,-1.672,-1.631,0.000,180,0.050,0.001,1
"2022-12-01T02:00:00Z","2022-12-01T02:30:00Z",-1.683,-1.707,-1.657,0.000,180,0.051,0.001,1
"2022-12-01T02:30:00Z","2022-12-01T03:00:00Z",-1.721,-1.743,-1.691,0.000,180,0.052,0.001,1
"2022-12-01T03:00:00Z","2022-12-01T03:30:00Z",-1.748,-1.764,-1.733,0.000,180,0.052,0.000,1
"2022-12-01T03:30:00Z","2022-12-01T04:00:00Z",-1.770,-1.790,-1.750,0.000,180,0.053,0.001,1
"2022-12-01T04:00:00Z","2022-12-01T04:30:00Z",-1.805,-1.823,-1.778,0.000,180,0.054,0.001,1
"2022-12-01T04:30:00Z","2022-12-01T05:00:00Z",-1.840,-1.868,-1.814,0.000,180,0.055,0.001,1
"2022-12-01T05:00:00Z","2022-12-01T05:30:00Z",-1.883,-1.923,-1.856,0.000,180,0.057,0.001,1
"2022-12-01T05:30:00Z","2022-12-01T06:00:00Z",-1.932,-1.960,-1.896,0.000,180,0.058,0.001,1
"2022-12-01T06:00:00Z","2022-12-01T06:30:00Z",-1.962,-1.984,-1.941,0.000,180,0.059,0.001,1
"2022-12-01T06:30:00Z","2022-12-01T07:00:00Z",-2.036,-2.100,-1.975,0.001,180,0.061,0.003,1
"2022-12-01T07:00:00Z","2022-12-01T07:30:00Z",-2.149,-2.197,-2.088,0.001,180,0.065,0.002,1
"2022-12-01T07:30:00Z","2022-12-01T08:00:00Z",-2.216,-2.252,-2.190,0.000,180,0.067,0.001,1
"2022-12-01T08:00:00Z","2022-12-01T08:30:00Z",-2.259,-2.287,-2.218,0.000,180,0.068,0.001,1
"2022-12-01T08:30:00Z","2022-12-01T09:00:00Z",-2.292,-2.320,-2.268,0.000,180,0.069,0.001,1
"2022-12-01T09:00:00Z","2022-12-01T09:30:00Z",-2.328,-2.351,-2.304,0.000,180,0.070,0.001,1
"2022-12-01T09:30:00Z","2022-12-01T10:00:00Z",-2.352,-2.365,-2.339,0.000,180,0.071,0.000,1
"2022-12-01T10:00:00Z","2022-12-01T10:30:00Z",-2.680,-3.594,-2.349,0.249,77,0.139,0.057,1
"2022-12-01T10:30:00Z","2022-12-01T11:00:00Z",-2.719,-3.274,-2.486,0.047,180,0.088,0.016,1
"2022-12-01T11:00:00Z","2022-12-01T11:30:00Z",-2.466,-2.491,-2.448,0.000,180,0.074,0.001,1
"2022-12-01T11:30:00Z","2022-12-01T12:00:00Z",-2.454,-2.469,-2.441,0.000,180,0.074,0.000,1
"2022-12-01T12:00:00Z","2022-12-01T12:30:00Z",-2.441,-2.472,-2.427,0.000,180,0.073,0.001,1
"2022-12-01T12:30:00Z","2022-12-01T13:00:00Z",-2.425,-2.439,-2.412,0.000,180,0.073,0.000,1
"2022-12-01T13:00:00Z","2022-12-01T13:30:00Z",-2.405,-2.422,-2.389,0.000,180,0.072,0.001,1
"2022-12-01T13:30:00Z","2022-12-01T14:00:00Z",-2.396,-2.405,-2.384,0.000,180,0.072,0.000,1
"2022-12-01T14:00:00Z","2022-12-01T14:30:00Z",-2.399,-2.410,-2.384,0.000,180,0.072,0.000,1
"2022-12-01T14:30:00Z","2022-12-01T15:00:00Z",-2.401,-2.422,-2.384,0.000,180,0.072,0.001,1
"2022-12-01T15:00:00Z","2022-12-01T15:30:00Z",-2.417,-2.431,-2.403,0.000,180,0.073,0.000,1
"2022-12-01T15:30:00Z","2022-12-01T16:00:00Z",-2.371,-2.410,-2.320,0.001,180,0.071,0.002,1
"2022-12-01T16:00:00Z","2022-12-01T16:30:00Z",-2.270,-2.330,-2.211,0.001,180,0.068,0.003,1
"2022-12-01T16:30:00Z","2022-12-01T17:00:00Z",-2.151,-2.214,-2.083,0.001,180,0.065,0.003,1
"2022-12-01T17:00:00Z","2022-12-01T17:30:00Z",-2.024,-2.095,-1.958,0.001,180,0.061,0.003,1
"2022-12-01T17:30:00Z","2022-12-01T18:00:00Z",-1.885,-1.960,-1.802,0.002,180,0.057,0.003,1
"2022-12-01T18:00:00Z","2022-12-01T18:30:00Z",-1.721,-1.807,-1.627,0.002,180,0.052,0.004,1
"2022-12-01T18:30:00Z","2022-12-01T19:00:00Z",-1.561,-1.636,-1.482,0.002,180,0.047,0.003,1
"2022-12-01T19:00:00Z","2022-12-01T19:30:00Z",-1.419,-1.489,-1.352,0.001,180,0.043,0.003,1
"2022-12-01T19:30:00Z","2022-12-01T20:00:00Z",-1.299,-1.357,-1.248,0.001,180,0.039,0.002,1
"2022-12-01T20:00:00Z","2022-12-01T20:30:00Z",-1.215,-1.250,-1.179,0.000,180,0.037,0.001,1
"2022-12-01T20:30:00Z","2022-12-01T21:00:00Z",-1.160,-1.194,-1.134,0.000,180,0.035,0.001,1
"2022-12-01T21:00:00Z","2022-12-01T21:30:00Z",-1.124,-1.144,-1.104,0.000,180,0.034,0.001,1
"2022-12-01T21:30:00Z","2022-12-01T22:00:00Z",-1.091,-1.113,-1.066,0.000,180,0.033,0.001,1
"2022-12-01T22:00:00Z","2022-12-01T22:30:00Z",-1.060,-1.082,-1.042,0.000,180,0.032,0.001,1
"2022-12-01T22:30:00Z","2022-12-01T23:00:00Z",-1.036,-1.054,-1.018,0.000,180,0.031,0.001,1
"2022-12-01T23:00:00Z","2022-12-01T23:30:00Z",-1.395,-2.325,-1.011,0.337,77,0.139,0.066,1
"2022-12-01T23:30:00Z","2022-12-02T00:00:00Z",-1.530,-2.185,-1.156,0.093,180,0.065,0.023,1
"2022-12-02T00:00:00Z","2022-12-02T00:30:00Z",-1.068,-1.158,-1.014,0.001,180,0.033,0.003,1
"2022-12-02T00:30:00Z","2022-12-02T01:00:00Z",-1.010,-1.025,-0.997,0.000,180,0.030,0.000,1
"2022-12-02T01:00:00Z","2022-12-02T01:30:00Z",-1.001,-1.011,-0.988,0.000,180,0.030,0.000,1
"2022-12-02T01:30:00Z","2022-12-02T02:00:00Z",-1.000,-1.011,-0.990,0.000,180,0.030,0.000,1
"2022-12-02T02:00:00Z","2022-12-02T02:30:00Z",-1.007,-1.018,-0.995,0.000,180,0.030,0.000,1
"2022-12-02T02:30:00Z","2022-12-02T03:00:00Z",-1.020,-1.033,-1.004,0.000,180,0.031,0.000,1
"2022-12-02T03:00:00Z","2022-12-02T03:30:00Z",-1.035,-1.049,-1.018,0.000,180,0.031,0.000,1
"2022-12-02T03:30:00Z","2022-12-02T04:00:00Z",-1.039,-1.051,-1.025,0.000,180,0.031,0.000,1
"2022-12-02T04:00:00Z","2022-12-02T04:30:00Z",-1.043,-1.056,-1.030,0.000,180,0.031,0.000,1
"2022-12-02T04:30:00Z","2022-12-02T05:00:00Z",-1.050,-1.066,-1.040,0.000,180,0.032,0.000,1
"2022-12-02T05:00:00Z","2022-12-02T05:30:00Z",-1.053,-1.063,-1.044,0.000,180,0.032,0.000,1
"2022-12-02T05:30:00Z","2022-12-02T06:00:00Z",-1.057,-1.068,-1.044,0.000,180,0.032,0.000,1
"2022-12-02T06:00:00Z","2022-12-02T06:30:00Z",-1.058,-1.068,-1.047,0.000,180,0.032,0.000,1
"2022-12-02T06:30:00Z","2022-12-02T07:00:00Z",-1.063,-1.075,-1.051,0.000,180,0.032,0.000,1
"2022-12-02T07:00:00Z","2022-12-02T07:30:00Z",-1.065,-1.078,-1.051,0.000,180,0.032,0.000,1
"2022-12-02T07:30:00Z","2022-12-02T08:00:00Z",-1.075,-1.092,-1.063,0.000,180,0.032,0.000,1
"2022-12-02T08:00:00Z","2022-12-02T08:30:00Z",-1.078,-1.092,-1.068,0.000,180,0.032,0.000,1
"2022-12-02T08:30:00Z","2022-12-02T09:00:00Z",-1.074,-1.085,-1.063,0.000,180,0.032,0.000,1
"2022-12-02T09:00:00Z","2022-12-02T09:30:00Z",-1.079,-1.089,-1.066,0.000,180,0.032,0.000,1
"2022-12-02T09:30:00Z","2022-12-02T10:00:00Z",-1.082,-1.094,-1.070,0.000,180,0.032,0.000,1
"2022-12-02T10:00:00Z","2022-12-02T10:30:00Z",-1.076,-1.089,-1.066,0.000,180,0.032,0.000,1
"2022-12-02T10:30:00Z","2022-12-02T11:00:00Z",-1.071,-1.082,-1.061,0.000,180,0.032,0.000,1
"2022-12-02T11:00:00Z","2022-12-02T11:30:00Z",-1.063,-1.075,-1.047,0.000,180,0.032,0.000,1
"2022-12-02T11:30:00Z","2022-12-02T12:00:00Z",-1.051,-1.066,-1.035,0.000,180,0.032,0.000,1
"2022-12-02T12:00:00Z","2022-12-02T12:30:00Z",-1.475,-2.547,-1.033,0.449,77,0.159,0.076,1
"2022-12-02T12:30:00Z","2022-12-02T13:00:00Z",-1.787,-2.429,-1.338,0.106,180,0.072,0.024,1
"2022-12-02T13:00:00Z","2022-12-02T13:30:00Z",-1.180,-1.333,-1.082,0.005,180,0.037,0.005,1
"2022-12-02T13:30:00Z","2022-12-02T14:00:00Z",-1.049,-1.094,-1.018,0.000,180,0.032,0.001,1
"2022-12-02T14:00:00Z","2022-12-02T14:30:00Z",-1.023,-1.035,-1.014,0.000,180,0.031,0.000,1
