startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFCalHeaterFlag,SHFCalHeaterQF,SHFCalPeriodFlag,SHFInSituCorQF,rangeFailQM,rangePassQM,rangeNAQM,persistenceFailQM,persistencePassQM,persistenceNAQM,stepFailQM,stepPassQM,stepNAQM,nullFailQM,nullPassQM,nullNAQM,gapFailQM,gapPassQM,gapNAQM,spikeFailQM,spikePassQM,spikeNAQM,SHFCalHeaterOnMetric,SHFCalHeaterOffMetric,SHFCalHeaterFailQM,SHFCalHeaterPassQM,SHFCalHeaterNAQM,SHFCalPeriodOnMetric,SHFCalPeriodOffMetric,SHFInSituCorFailQM,SHFInSituCorPassQM,SHFInSituCorNAQM,alphaQM,betaQM,finalQF,finalQFSciRvw
"2019-10-01T00:00:00Z","2019-10-01T00:30:00Z",11.145,8.514,13.802,2.369,180,0.414,0.115,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T00:30:00Z","2019-10-01T01:00:00Z",6.951,5.450,8.485,0.795,108,0.280,0.086,1,0,1,0,0.0000,60.0000,40.0000,0.0000,100.0000,0.0000,0.0000,60.0000,40.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,60.0000,40.0000,10.0000,90.0000,0.0000,60.0000,40.0000,40.0000,60.0000,0.0000,60.0000,40.0000,40.0000,40.0000,1,
"2019-10-01T01:00:00Z","2019-10-01T01:30:00Z",1.517,-0.406,3.819,1.467,149,0.215,0.099,0,0,1,0,0.0000,83.0000,17.0000,0.0000,100.0000,0.0000,0.0000,83.0000,17.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,83.0000,17.0000,0.0000,100.0000,0.0000,83.0000,17.0000,17.0000,83.0000,0.0000,83.0000,17.0000,17.0000,17.0000,1,
"2019-10-01T01:30:00Z","2019-10-01T02:00:00Z",-2.271,-3.902,-0.429,1.020,180,0.177,0.075,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T02:00:00Z","2019-10-01T02:30:00Z",-5.067,-5.972,-3.916,0.359,180,0.187,0.045,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T02:30:00Z","2019-10-01T03:00:00Z",-6.516,-6.957,-5.982,0.079,180,0.210,0.021,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T03:00:00Z","2019-10-01T03:30:00Z",-7.276,-7.536,-6.964,0.028,180,0.228,0.012,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T03:30:00Z","2019-10-01T04:00:00Z",-7.728,-7.919,-7.540,0.011,180,0.241,0.008,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
"2019-10-01T04:00:00Z","2019-10-01T04:30:00Z",-7.524,-7.946,-7.055,0.073,77,0.242,0.031,1,0,1,0,0.0000,43.0000,57.0000,0.0000,100.0000,0.0000,0.0000,43.0000,57.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,43.0000,57.0000,10.0000,90.0000,0.0000,43.0000,57.0000,57.0000,43.0000,0.0000,43.0000,57.0000,57.0000,57.0000,1,
"2019-10-01T04:30:00Z","2019-10-01T05:00:00Z",-8.051,-8.334,-7.671,0.035,180,0.251,0.014,0,0,0,0,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0,
