startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2018-04-01T00:00:00Z","2018-04-01T00:01:00Z",0.029,0.005,0.052,0.000,6,0.059,0.007,0.000069865,0
"2018-04-01T00:01:00Z","2018-04-01T00:02:00Z",0.011,-0.006,0.022,0.000,6,0.058,0.005,0.000069865,0
"2018-04-01T00:02:00Z","2018-04-01T00:03:00Z",0.025,0.009,0.041,0.000,6,0.058,0.005,0.000069865,0
"2018-04-01T00:03:00Z","2018-04-01T00:04:00Z",0.017,-0.001,0.037,0.000,6,0.059,0.007,0.000069865,0
"2018-04-01T00:04:00Z","2018-04-01T00:05:00Z",0.021,0.007,0.039,0.000,6,0.058,0.005,0.000069865,0
"2018-04-01T00:05:00Z","2018-04-01T00:06:00Z",0.016,-0.006,0.031,0.000,6,0.059,0.006,0.000069865,0
"2018-04-01T00:06:00Z","2018-04-01T00:07:00Z",0.017,0.009,0.033,0.000,6,0.058,0.004,0.000069865,0
"2018-04-01T00:07:00Z","2018-04-01T00:08:00Z",0.012,-0.001,0.031,0.000,6,0.058,0.005,0.000069865,0
"2018-04-01T00:08:00Z","2018-04-01T00:09:00Z",0.024,0.018,0.033,0.000,6,0.057,0.002,0.000069865,0
"2018-04-01T00:09:00Z","2018-04-01T00:10:00Z",0.014,-0.021,0.033,0.000,6,0.059,0.007,0.000069865,0
"2018-04-01T00:10:00Z","2018-04-01T00:11:00Z",0.022,-0.012,0.031,0.000,6,0.059,0.007,0.000069865,0
"2018-04-01T00:11:00Z","2018-04-01T00:12:00Z",0.021,-0.001,0.033,0.000,6,0.059,0.006,0.000069865,0
"2018-04-01T00:12:00Z","2018-04-01T00:13:00Z",0.008,-0.003,0.020,0.000,6,0.058,0.003,0.000069865,0
"2018-04-01T00:13:00Z","2018-04-01T00:14:00Z",0.019,0.011,0.033,0.000,6,0.058,0.003,0.000069865,0
"2018-04-01T00:14:00Z","2018-04-01T00:15:00Z",0.019,-0.006,0.037,0.000,6,0.059,0.006,0.000069865,0
"2018-04-01T00:15:00Z","2018-04-01T00:16:00Z",0.009,0.003,0.018,0.000,6,0.057,0.003,0.000069865,0
"2018-04-01T00:16:00Z","2018-04-01T00:17:00Z",0.011,-0.012,0.029,0.000,6,0.058,0.006,0.000069865,0
"2018-04-01T00:17:00Z","2018-04-01T00:18:00Z",0.015,-0.001,0.026,0.000,6,0.058,0.005,0.000069865,0
