startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2016-10-01T00:00:00Z","2016-10-01T00:30:00Z",10.8877,9.7828,11.6703,0.3189,1800.0000,0.1416,0.0133,0
"2016-10-01T00:30:00Z","2016-10-01T01:00:00Z",9.8808,9.5615,10.1749,0.0162,1800.0000,0.1386,0.0030,0
"2016-10-01T01:00:00Z","2016-10-01T01:30:00Z",9.3275,8.6151,9.9670,0.1839,1800.0000,0.1398,0.0101,0
"2016-10-01T01:30:00Z","2016-10-01T02:00:00Z",8.5446,7.2800,9.6278,0.2896,1800.0000,0.1405,0.0127,0
"2016-10-01T02:00:00Z","2016-10-01T02:30:00Z",7.0734,6.6486,8.2174,0.1337,1800.0000,0.1387,0.0086,0
"2016-10-01T02:30:00Z","2016-10-01T03:00:00Z",6.8602,5.5070,8.6620,1.0557,1800.0000,0.1461,0.0242,0
"2016-10-01T03:00:00Z","2016-10-01T03:30:00Z",4.9713,4.3496,5.8197,0.1971,1800.0000,0.1382,0.0105,0
"2016-10-01T03:30:00Z","2016-10-01T04:00:00Z",4.3549,3.9465,4.7811,0.0539,1800.0000,0.1366,0.0055,0
"2016-10-01T04:00:00Z","2016-10-01T04:30:00Z",3.3075,2.8513,3.9785,0.0847,1800.0000,0.1365,0.0069,0
"2016-10-01T04:30:00Z","2016-10-01T05:00:00Z",2.9932,2.4506,3.7221,0.1172,1800.0000,0.1366,0.0081,0
"2016-10-01T05:00:00Z","2016-10-01T05:30:00Z",2.4845,2.0460,3.0850,0.0844,1800.0000,0.1361,0.0068,0
"2016-10-01T05:30:00Z","2016-10-01T06:00:00Z",2.1069,1.7305,2.4588,0.0373,1800.0000,0.1354,0.0046,0
"2016-10-01T06:00:00Z","2016-10-01T06:30:00Z",1.6870,1.4935,1.9416,0.0159,1800.0000,0.1350,0.0030,0
"2016-10-01T06:30:00Z","2016-10-01T07:00:00Z",1.7124,1.4222,2.0634,0.0361,1800.0000,0.1353,0.0045,0
"2016-10-01T07:00:00Z","2016-10-01T07:30:00Z",1.4511,1.0804,1.8844,0.0274,1800.0000,0.1351,0.0039,0
"2016-10-01T07:30:00Z","2016-10-01T08:00:00Z",1.1979,0.7149,1.6313,0.1228,1800.0000,0.1358,0.0083,0
"2016-10-01T08:00:00Z","2016-10-01T08:30:00Z",0.8682,0.5999,1.0490,0.0183,1800.0000,0.1347,0.0032,0
"2016-10-01T08:30:00Z","2016-10-01T09:00:00Z",0.6911,0.2764,0.9901,0.0402,1800.0000,0.1348,0.0047,0
"2016-10-01T09:00:00Z","2016-10-01T09:30:00Z",0.9820,0.2935,1.5385,0.1186,1800.0000,0.1357,0.0081,0
"2016-10-01T09:30:00Z","2016-10-01T10:00:00Z",1.1386,0.8949,1.3379,0.0119,1800.0000,0.1347,0.0026,0
"2016-10-01T10:00:00Z","2016-10-01T10:30:00Z",1.0594,0.7705,1.3012,0.0167,1800.0000,0.1348,0.0030,0
"2016-10-01T10:30:00Z","2016-10-01T11:00:00Z",0.7058,0.4945,0.8554,0.0117,1800.0000,0.1345,0.0025,0
"2016-10-01T11:00:00Z","2016-10-01T11:30:00Z",0.8575,0.6331,1.3196,0.0260,1800.0000,0.1349,0.0038,0
"2016-10-01T11:30:00Z","2016-10-01T12:00:00Z",1.2541,0.9898,1.5904,0.0219,1800.0000,0.1349,0.0035,0
"2016-10-01T12:00:00Z","2016-10-01T12:30:00Z",1.0235,0.5144,1.7217,0.1230,1800.0000,0.1358,0.0083,0
"2016-10-01T12:30:00Z","2016-10-01T13:00:00Z",0.8435,0.5758,1.3293,0.0336,1800.0000,0.1349,0.0043,0
"2016-10-01T13:00:00Z","2016-10-01T13:30:00Z",0.6650,0.4525,1.0464,0.0353,1800.0000,0.1348,0.0044,0
"2016-10-01T13:30:00Z","2016-10-01T14:00:00Z",1.1077,0.5239,2.1309,0.1920,1800.0000,0.1366,0.0103,0
"2016-10-01T14:00:00Z","2016-10-01T14:30:00Z",3.9387,2.1316,6.0898,1.2938,1800.0000,0.1468,0.0268,0
"2016-10-01T14:30:00Z","2016-10-01T15:00:00Z",8.7598,6.0365,10.9493,2.5749,1800.0000,0.1581,0.0378,0
"2016-10-01T15:00:00Z","2016-10-01T15:30:00Z",11.8475,10.5594,12.8935,0.2856,1800.0000,0.1419,0.0126,0
"2016-10-01T15:30:00Z","2016-10-01T16:00:00Z",13.1226,12.5905,13.9367,0.0702,1800.0000,0.1407,0.0062,0
"2016-10-01T16:00:00Z","2016-10-01T16:30:00Z",14.1588,13.1550,15.3037,0.1948,1800.0000,0.1422,0.0104,0
"2016-10-01T16:30:00Z","2016-10-01T17:00:00Z",12.9706,12.4617,13.6400,0.1105,1800.0000,0.1408,0.0078,0
"2016-10-01T17:00:00Z","2016-10-01T17:30:00Z",12.9338,12.2819,13.8542,0.0650,1800.0000,0.1406,0.0060,0
"2016-10-01T17:30:00Z","2016-10-01T18:00:00Z",15.6011,13.7008,17.3012,1.0424,1800.0000,0.1495,0.0241,0
"2016-10-01T18:00:00Z","2016-10-01T18:30:00Z",14.3793,13.9174,14.9072,0.0700,1800.0000,0.1411,0.0062,0
"2016-10-01T18:30:00Z","2016-10-01T19:00:00Z",13.8716,13.3568,14.3664,0.0562,1800.0000,0.1407,0.0056,0
"2016-10-01T19:00:00Z","2016-10-01T19:30:00Z",14.5299,13.0944,17.0707,1.6366,1800.0000,0.1538,0.0302,0
"2016-10-01T19:30:00Z","2016-10-01T20:00:00Z",16.2566,14.3699,18.2856,0.6162,1800.0000,0.1467,0.0185,0
"2016-10-01T20:00:00Z","2016-10-01T20:30:00Z",15.6143,14.6486,17.7837,0.5740,1800.0000,0.1462,0.0179,0
