startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2017-07-01T00:00:00Z","2017-07-01T00:01:00Z",4.415,4.392,4.433,0.000,6,0.149,0.007,0.000064159,0
"2017-07-01T00:01:00Z","2017-07-01T00:02:00Z",4.397,4.371,4.415,0.000,6,0.148,0.008,0.000064159,0
"2017-07-01T00:02:00Z","2017-07-01T00:03:00Z",4.385,4.359,4.410,0.000,6,0.148,0.007,0.000064159,0
"2017-07-01T00:03:00Z","2017-07-01T00:04:00Z",4.369,4.347,4.417,0.001,6,0.149,0.011,0.000064159,0
"2017-07-01T00:04:00Z","2017-07-01T00:05:00Z",4.342,4.299,4.366,0.001,6,0.147,0.010,0.000064159,0
"2017-07-01T00:05:00Z","2017-07-01T00:06:00Z",4.339,4.306,4.375,0.001,6,0.148,0.012,0.000064159,0
"2017-07-01T00:06:00Z","2017-07-01T00:07:00Z",4.306,4.268,4.333,0.001,6,0.146,0.009,0.000064159,0
"2017-07-01T00:07:00Z","2017-07-01T00:08:00Z",4.300,4.271,4.329,0.001,6,0.147,0.011,0.000064159,0
"2017-07-01T00:08:00Z","2017-07-01T00:09:00Z",4.279,4.261,4.301,0.000,6,0.145,0.006,0.000064159,0
"2017-07-01T00:09:00Z","2017-07-01T00:10:00Z",4.256,4.241,4.273,0.000,6,0.144,0.005,0.000064159,0
"2017-07-01T00:10:00Z","2017-07-01T00:11:00Z",4.257,4.234,4.271,0.000,6,0.144,0.006,0.000064159,0
"2017-07-01T00:11:00Z","2017-07-01T00:12:00Z",4.211,4.192,4.222,0.000,6,0.143,0.005,0.000064159,0
"2017-07-01T00:12:00Z","2017-07-01T00:13:00Z",4.205,4.189,4.217,0.000,6,0.143,0.005,0.000064159,0
"2017-07-01T00:13:00Z","2017-07-01T00:14:00Z",4.181,4.157,4.210,0.001,6,0.143,0.009,0.000064159,0
