startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFCalHeaterFlag,SHFCalHeaterQF,SHFCalPeriodFlag,SHFInSituCorFactor,SHFInSituCorQF,rangeFailQM,rangePassQM,rangeNAQM,persistenceFailQM,persistencePassQM,persistenceNAQM,stepFailQM,stepPassQM,stepNAQM,nullFailQM,nullPassQM,nullNAQM,gapFailQM,gapPassQM,gapNAQM,spikeFailQM,spikePassQM,spikeNAQM,SHFCalHeaterOnMetric,SHFCalHeaterOffMetric,SHFCalHeaterFailQM,SHFCalHeaterPassQM,SHFCalHeaterNAQM,SHFCalPeriodOnMetric,SHFCalPeriodOffMetric,SHFInSituCorFailQM,SHFInSituCorPassQM,SHFInSituCorNAQM,alphaQM,betaQM,finalQF,finalQFSciRvw
"2016-08-29T22:21:00Z","2016-08-29T22:22:00Z",25.617,25.409,25.821,0.024,6,0.779,0.063,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:22:00Z","2016-08-29T22:23:00Z",25.124,24.935,25.325,0.021,6,0.763,0.059,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:23:00Z","2016-08-29T22:24:00Z",24.649,24.450,24.849,0.022,6,0.749,0.061,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:24:00Z","2016-08-29T22:25:00Z",24.185,23.993,24.378,0.021,6,0.735,0.060,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:25:00Z","2016-08-29T22:26:00Z",23.723,23.529,23.912,0.021,6,0.721,0.059,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:26:00Z","2016-08-29T22:27:00Z",23.275,23.091,23.457,0.019,6,0.707,0.056,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:27:00Z","2016-08-29T22:28:00Z",22.830,22.646,23.014,0.019,6,0.694,0.057,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:28:00Z","2016-08-29T22:29:00Z",22.398,22.221,22.571,0.017,6,0.680,0.054,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:29:00Z","2016-08-29T22:30:00Z",21.975,21.806,22.144,0.016,6,0.668,0.052,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:30:00Z","2016-08-29T22:31:00Z",21.561,21.389,21.736,0.017,6,0.655,0.053,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:31:00Z","2016-08-29T22:32:00Z",21.153,20.990,21.319,0.015,6,0.642,0.050,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:32:00Z","2016-08-29T22:33:00Z",20.748,20.584,20.913,0.015,6,0.630,0.050,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:33:00Z","2016-08-29T22:34:00Z",20.359,20.197,20.521,0.015,6,0.619,0.050,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:34:00Z","2016-08-29T22:35:00Z",19.983,19.824,20.146,0.015,6,0.608,0.050,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:35:00Z","2016-08-29T22:36:00Z",19.600,19.440,19.759,0.014,6,0.596,0.048,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:36:00Z","2016-08-29T22:37:00Z",19.229,19.074,19.384,0.013,6,0.585,0.047,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:37:00Z","2016-08-29T22:38:00Z",18.867,18.714,19.013,0.013,6,0.573,0.046,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:38:00Z","2016-08-29T22:39:00Z",18.514,18.374,18.656,0.011,6,0.562,0.043,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:39:00Z","2016-08-29T22:40:00Z",18.168,18.020,18.316,0.012,6,0.553,0.045,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:40:00Z","2016-08-29T22:41:00Z",17.827,17.705,17.957,0.009,6,0.540,0.038,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:41:00Z","2016-08-29T22:42:00Z",17.497,17.357,17.637,0.011,6,0.532,0.043,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:42:00Z","2016-08-29T22:43:00Z",17.173,17.031,17.311,0.011,6,0.522,0.043,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:43:00Z","2016-08-29T22:44:00Z",16.849,16.725,16.975,0.009,6,0.511,0.039,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:44:00Z","2016-08-29T22:45:00Z",16.535,16.408,16.667,0.009,6,0.502,0.039,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:45:00Z","2016-08-29T22:46:00Z",16.221,16.096,16.348,0.009,6,0.493,0.039,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:46:00Z","2016-08-29T22:47:00Z",15.921,15.800,16.042,0.009,6,0.484,0.038,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:47:00Z","2016-08-29T22:48:00Z",15.630,15.506,15.753,0.009,6,0.475,0.038,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:48:00Z","2016-08-29T22:49:00Z",15.344,15.233,15.466,0.007,6,0.466,0.035,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:49:00Z","2016-08-29T22:50:00Z",15.069,14.951,15.189,0.008,6,0.458,0.037,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:50:00Z","2016-08-29T22:51:00Z",14.789,14.674,14.904,0.007,6,0.449,0.035,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:51:00Z","2016-08-29T22:52:00Z",14.518,14.410,14.629,0.007,6,0.441,0.034,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:52:00Z","2016-08-29T22:53:00Z",14.253,14.147,14.357,0.006,6,0.432,0.032,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:53:00Z","2016-08-29T22:54:00Z",13.991,13.881,14.100,0.006,6,0.425,0.033,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:54:00Z","2016-08-29T22:55:00Z",13.740,13.636,13.844,0.006,6,0.417,0.032,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:55:00Z","2016-08-29T22:56:00Z",13.491,13.389,13.601,0.006,6,0.410,0.031,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:56:00Z","2016-08-29T22:57:00Z",13.249,13.142,13.354,0.006,6,0.403,0.032,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:57:00Z","2016-08-29T22:58:00Z",13.008,12.906,13.107,0.006,6,0.395,0.031,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:58:00Z","2016-08-29T22:59:00Z",12.773,12.678,12.864,0.005,6,0.387,0.028,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T22:59:00Z","2016-08-29T23:00:00Z",12.543,12.440,12.647,0.006,6,0.381,0.031,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:00:00Z","2016-08-29T23:01:00Z",12.322,12.221,12.419,0.006,6,0.375,0.030,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:01:00Z","2016-08-29T23:02:00Z",12.100,12.011,12.193,0.005,6,0.367,0.029,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:02:00Z","2016-08-29T23:03:00Z",11.884,11.796,11.976,0.005,6,0.361,0.028,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:03:00Z","2016-08-29T23:04:00Z",11.672,11.582,11.754,0.004,6,0.354,0.026,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:04:00Z","2016-08-29T23:05:00Z",11.461,11.372,11.540,0.004,6,0.348,0.026,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:05:00Z","2016-08-29T23:06:00Z",11.264,11.183,11.353,0.004,6,0.342,0.026,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:06:00Z","2016-08-29T23:07:00Z",11.064,10.983,11.148,0.004,6,0.336,0.025,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:07:00Z","2016-08-29T23:08:00Z",10.868,10.796,10.941,0.003,6,0.329,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:08:00Z","2016-08-29T23:09:00Z",10.673,10.596,10.759,0.004,6,0.324,0.025,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:09:00Z","2016-08-29T23:10:00Z",10.485,10.402,10.572,0.004,6,0.319,0.025,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:10:00Z","2016-08-29T23:11:00Z",10.297,10.220,10.374,0.003,6,0.312,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:11:00Z","2016-08-29T23:12:00Z",10.118,10.043,10.197,0.003,6,0.307,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:12:00Z","2016-08-29T23:13:00Z",9.936,9.861,10.015,0.003,6,0.302,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:13:00Z","2016-08-29T23:14:00Z",9.756,9.686,9.840,0.003,6,0.296,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:14:00Z","2016-08-29T23:15:00Z",9.581,9.509,9.660,0.003,6,0.291,0.023,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:15:00Z","2016-08-29T23:16:00Z",9.412,9.343,9.483,0.003,6,0.286,0.022,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:16:00Z","2016-08-29T23:17:00Z",9.241,9.171,9.315,0.003,6,0.281,0.021,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:17:00Z","2016-08-29T23:18:00Z",9.076,9.015,9.148,0.003,6,0.276,0.021,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:18:00Z","2016-08-29T23:19:00Z",8.909,8.847,8.970,0.002,6,0.270,0.020,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:19:00Z","2016-08-29T23:20:00Z",8.752,8.679,8.819,0.003,6,0.266,0.021,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:20:00Z","2016-08-29T23:21:00Z",8.591,8.527,8.656,0.002,6,0.261,0.020,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:21:00Z","2016-08-29T23:22:00Z",8.434,8.366,8.495,0.002,6,0.256,0.020,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:22:00Z","2016-08-29T23:23:00Z",8.280,8.222,8.343,0.002,6,0.251,0.019,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:23:00Z","2016-08-29T23:24:00Z",8.126,8.066,8.187,0.002,6,0.247,0.019,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:24:00Z","2016-08-29T23:25:00Z",7.977,7.909,8.033,0.002,6,0.242,0.019,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:25:00Z","2016-08-29T23:26:00Z",7.829,7.763,7.891,0.002,6,0.238,0.019,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:26:00Z","2016-08-29T23:27:00Z",7.689,7.630,7.742,0.002,6,0.233,0.017,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:27:00Z","2016-08-29T23:28:00Z",7.550,7.490,7.604,0.002,6,0.229,0.017,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:28:00Z","2016-08-29T23:29:00Z",7.412,7.361,7.469,0.002,6,0.225,0.016,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
"2016-08-29T23:29:00Z","2016-08-29T23:30:00Z",7.277,7.226,7.329,0.002,6,0.221,0.016,0,0,0,0.000063900,1,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,1,
