startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2021-02-01T00:00:00Z","2021-02-01T00:30:00Z",0.527,0.514,0.536,0.000,180,0.057,0.000,0
"2021-02-01T00:30:00Z","2021-02-01T01:00:00Z",0.503,0.467,0.532,0.000,180,0.057,0.001,0
"2021-02-01T01:00:00Z","2021-02-01T01:30:00Z",0.419,0.357,0.471,0.001,180,0.056,0.002,0
"2021-02-01T01:30:00Z","2021-02-01T02:00:00Z",0.274,0.175,0.357,0.003,180,0.056,0.004,0
"2021-02-01T02:00:00Z","2021-02-01T02:30:00Z",0.069,-0.050,0.173,0.004,150,0.055,0.005,1
"2021-02-01T02:30:00Z","2021-02-01T03:00:00Z",-0.171,-0.386,0.100,0.019,107,0.027,0.013,1
"2021-02-01T03:00:00Z","2021-02-01T03:30:00Z",-0.678,-0.964,-0.384,0.028,180,0.032,0.012,1
"2021-02-01T03:30:00Z","2021-02-01T04:00:00Z",-1.236,-1.506,-0.954,0.025,180,0.044,0.012,1
"2021-02-01T04:00:00Z","2021-02-01T04:30:00Z",-1.767,-2.015,-1.509,0.022,180,0.057,0.011,1
"2021-02-01T04:30:00Z","2021-02-01T05:00:00Z",-2.262,-2.491,-2.027,0.018,180,0.071,0.010,1
"2021-02-01T05:00:00Z","2021-02-01T05:30:00Z",-2.728,-2.955,-2.496,0.018,180,0.084,0.010,1
"2021-02-01T05:30:00Z","2021-02-01T06:00:00Z",-3.165,-3.377,-2.951,0.014,180,0.097,0.009,1
"2021-02-01T06:00:00Z","2021-02-01T06:30:00Z",-3.561,-3.744,-3.372,0.012,180,0.108,0.008,1
"2021-02-01T06:30:00Z","2021-02-01T07:00:00Z",-3.898,-4.040,-3.739,0.008,180,0.118,0.006,1
"2021-02-01T07:00:00Z","2021-02-01T07:30:00Z",-4.164,-4.279,-4.040,0.005,180,0.125,0.005,1
"2021-02-01T07:30:00Z","2021-02-01T08:00:00Z",-4.380,-4.488,-4.272,0.004,180,0.132,0.004,1
"2021-02-01T08:00:00Z","2021-02-01T08:30:00Z",-4.587,-4.699,-4.478,0.004,180,0.138,0.005,1
"2021-02-01T08:30:00Z","2021-02-01T09:00:00Z",-4.794,-4.893,-4.689,0.003,180,0.144,0.004,1
"2021-02-01T09:00:00Z","2021-02-01T09:30:00Z",-4.982,-5.077,-4.893,0.003,180,0.150,0.004,1
"2021-02-01T09:30:00Z","2021-02-01T10:00:00Z",-5.159,-5.246,-5.063,0.003,180,0.155,0.004,1
"2021-02-01T10:00:00Z","2021-02-01T10:30:00Z",-5.328,-5.414,-5.241,0.002,180,0.160,0.004,1
"2021-02-01T10:30:00Z","2021-02-01T11:00:00Z",-5.475,-5.539,-5.407,0.001,180,0.164,0.003,1
