startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2017-08-01T00:00:00Z","2017-08-01T00:30:00Z",10.896,9.142,12.648,1.039,155,0.374,0.082,1
"2017-08-01T00:30:00Z","2017-08-01T01:00:00Z",7.269,5.642,9.126,1.050,180,0.276,0.076,0
"2017-08-01T01:00:00Z","2017-08-01T01:30:00Z",4.321,3.032,5.642,0.561,180,0.185,0.056,0
"2017-08-01T01:30:00Z","2017-08-01T02:00:00Z",2.070,1.308,2.998,0.222,180,0.115,0.035,0
"2017-08-01T02:00:00Z","2017-08-01T02:30:00Z",0.583,-0.189,1.341,0.188,180,0.094,0.032,0
"2017-08-01T02:30:00Z","2017-08-01T03:00:00Z",-1.016,-1.882,-0.194,0.234,180,0.101,0.036,0
"2017-08-01T03:00:00Z","2017-08-01T03:30:00Z",-2.411,-2.714,-1.821,0.058,77,0.110,0.027,1
"2017-08-01T03:30:00Z","2017-08-01T04:00:00Z",-3.353,-4.009,-2.709,0.147,180,0.131,0.029,0
"2017-08-01T04:00:00Z","2017-08-01T04:30:00Z",-4.580,-5.173,-3.995,0.119,180,0.159,0.026,0
"2017-08-01T04:30:00Z","2017-08-01T05:00:00Z",-5.603,-5.938,-5.168,0.041,180,0.181,0.015,0
"2017-08-01T05:00:00Z","2017-08-01T05:30:00Z",-6.369,-6.900,-5.912,0.087,180,0.205,0.022,0
"2017-08-01T05:30:00Z","2017-08-01T06:00:00Z",-7.458,-8.006,-6.902,0.102,180,0.236,0.024,0
"2017-08-01T06:00:00Z","2017-08-01T06:30:00Z",-8.286,-8.556,-7.992,0.029,102,0.258,0.017,1
"2017-08-01T06:30:00Z","2017-08-01T07:00:00Z",-8.180,-8.462,-7.903,0.027,155,0.253,0.013,1
"2017-08-01T07:00:00Z","2017-08-01T07:30:00Z",-8.737,-9.104,-8.429,0.028,180,0.269,0.013,0
"2017-08-01T07:30:00Z","2017-08-01T08:00:00Z",-9.335,-9.585,-9.040,0.027,180,0.287,0.012,0
"2017-08-01T08:00:00Z","2017-08-01T08:30:00Z",-9.756,-9.927,-9.543,0.011,180,0.298,0.008,0
"2017-08-01T08:30:00Z","2017-08-01T09:00:00Z",-10.078,-10.243,-9.903,0.007,180,0.308,0.006,0
"2017-08-01T09:00:00Z","2017-08-01T09:30:00Z",-10.426,-10.706,-10.181,0.026,180,0.319,0.012,0
"2017-08-01T09:30:00Z","2017-08-01T10:00:00Z",-10.229,-10.740,-10.075,0.047,77,0.316,0.025,1
"2017-08-01T10:00:00Z","2017-08-01T10:30:00Z",-10.520,-10.911,-10.205,0.033,180,0.321,0.014,0
"2017-08-01T10:30:00Z","2017-08-01T11:00:00Z",-11.009,-11.207,-10.800,0.014,180,0.335,0.009,0
"2017-08-01T11:00:00Z","2017-08-01T11:30:00Z",-11.335,-11.471,-11.178,0.006,180,0.344,0.006,0
"2017-08-01T11:30:00Z","2017-08-01T12:00:00Z",-11.464,-11.568,-11.391,0.001,180,0.348,0.003,0
"2017-08-01T12:00:00Z","2017-08-01T12:30:00Z",-11.592,-11.659,-11.500,0.001,180,0.352,0.003,0
