startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2017-05-01T00:00:00Z","2017-05-01T00:30:00Z",-2.783,-2.867,-2.666,0.002,180,0.106,0.003,0
"2017-05-01T00:30:00Z","2017-05-01T01:00:00Z",-2.864,-2.914,-2.819,0.000,180,0.108,0.002,0
"2017-05-01T01:00:00Z","2017-05-01T01:30:00Z",-2.891,-2.929,-2.834,0.000,180,0.109,0.001,0
"2017-05-01T01:30:00Z","2017-05-01T02:00:00Z",-2.890,-2.934,-2.839,0.000,180,0.109,0.002,0
"2017-05-01T02:00:00Z","2017-05-01T02:30:00Z",-2.885,-2.919,-2.827,0.000,162,0.109,0.002,1
"2017-05-01T02:30:00Z","2017-05-01T03:00:00Z",-2.471,-2.588,-2.320,0.004,95,0.100,0.007,1
"2017-05-01T03:00:00Z","2017-05-01T03:30:00Z",-2.653,-2.728,-2.525,0.002,180,0.103,0.003,0
"2017-05-01T03:30:00Z","2017-05-01T04:00:00Z",-2.738,-2.791,-2.663,0.001,180,0.105,0.002,0
"2017-05-01T04:00:00Z","2017-05-01T04:30:00Z",-2.768,-2.806,-2.711,0.000,180,0.106,0.002,0
"2017-05-01T04:30:00Z","2017-05-01T05:00:00Z",-2.778,-2.811,-2.711,0.000,180,0.106,0.002,0
"2017-05-01T05:00:00Z","2017-05-01T05:30:00Z",-2.782,-2.816,-2.723,0.000,180,0.106,0.001,0
"2017-05-01T05:30:00Z","2017-05-01T06:00:00Z",-2.748,-2.816,-2.261,0.016,77,0.109,0.014,1
"2017-05-01T06:00:00Z","2017-05-01T06:30:00Z",-2.478,-2.614,-2.276,0.009,180,0.100,0.007,0
"2017-05-01T06:30:00Z","2017-05-01T07:00:00Z",-2.659,-2.717,-2.582,0.001,180,0.103,0.002,0
"2017-05-01T07:00:00Z","2017-05-01T07:30:00Z",-2.720,-2.767,-2.652,0.001,180,0.105,0.002,0
"2017-05-01T07:30:00Z","2017-05-01T08:00:00Z",-2.748,-2.787,-2.707,0.000,180,0.105,0.001,0
"2017-05-01T08:00:00Z","2017-05-01T08:30:00Z",-2.756,-2.795,-2.717,0.000,180,0.106,0.001,0
"2017-05-01T08:30:00Z","2017-05-01T09:00:00Z",-2.758,-2.790,-2.727,0.000,162,0.106,0.001,1
"2017-05-01T09:00:00Z","2017-05-01T09:30:00Z",-2.360,-2.472,-2.226,0.005,95,0.098,0.007,1
"2017-05-01T09:30:00Z","2017-05-01T10:00:00Z",-2.561,-2.653,-2.442,0.002,180,0.101,0.004,0
"2017-05-01T10:00:00Z","2017-05-01T10:30:00Z",-2.658,-2.708,-2.605,0.001,180,0.103,0.002,0
"2017-05-01T10:30:00Z","2017-05-01T11:00:00Z",-2.711,-2.753,-2.650,0.000,180,0.104,0.002,0
"2017-05-01T11:00:00Z","2017-05-01T11:30:00Z",-2.743,-2.788,-2.678,0.000,180,0.105,0.002,0
"2017-05-01T11:30:00Z","2017-05-01T12:00:00Z",-2.767,-2.813,-2.731,0.000,180,0.106,0.001,0
"2017-05-01T12:00:00Z","2017-05-01T12:30:00Z",-2.749,-2.816,-2.256,0.015,77,0.109,0.014,1
"2017-05-01T12:30:00Z","2017-05-01T13:00:00Z",-2.496,-2.637,-2.296,0.009,180,0.101,0.007,0
"2017-05-01T13:00:00Z","2017-05-01T13:30:00Z",-2.681,-2.750,-2.604,0.001,180,0.104,0.003,0
"2017-05-01T13:30:00Z","2017-05-01T14:00:00Z",-2.745,-2.792,-2.687,0.001,180,0.105,0.002,0
"2017-05-01T14:00:00Z","2017-05-01T14:30:00Z",-2.770,-2.802,-2.715,0.000,180,0.106,0.001,0
"2017-05-01T14:30:00Z","2017-05-01T15:00:00Z",-2.757,-2.820,-2.702,0.000,180,0.106,0.002,0
"2017-05-01T15:00:00Z","2017-05-01T15:30:00Z",-2.732,-2.775,-2.672,0.000,162,0.105,0.002,1
"2017-05-01T15:30:00Z","2017-05-01T16:00:00Z",-2.303,-2.423,-2.183,0.004,95,0.096,0.007,1
"2017-05-01T16:00:00Z","2017-05-01T16:30:00Z",-2.487,-2.586,-2.373,0.002,180,0.100,0.003,0
"2017-05-01T16:30:00Z","2017-05-01T17:00:00Z",-2.561,-2.611,-2.493,0.000,180,0.101,0.002,0
"2017-05-01T17:00:00Z","2017-05-01T17:30:00Z",-2.567,-2.614,-2.498,0.001,180,0.101,0.002,0
"2017-05-01T17:30:00Z","2017-05-01T18:00:00Z",-2.508,-2.571,-2.428,0.001,180,0.100,0.002,0
"2017-05-01T18:00:00Z","2017-05-01T18:30:00Z",-2.499,-2.546,-2.423,0.001,180,0.100,0.002,0
"2017-05-01T18:30:00Z","2017-05-01T19:00:00Z",-2.509,-2.571,-2.071,0.013,77,0.103,0.013,1
"2017-05-01T19:00:00Z","2017-05-01T19:30:00Z",-2.211,-2.300,-2.063,0.004,180,0.094,0.004,0
"2017-05-01T19:30:00Z","2017-05-01T20:00:00Z",-2.344,-2.441,-2.224,0.002,180,0.097,0.003,0
"2017-05-01T20:00:00Z","2017-05-01T20:30:00Z",-2.449,-2.501,-2.375,0.001,180,0.099,0.002,0
"2017-05-01T20:30:00Z","2017-05-01T21:00:00Z",-2.414,-2.476,-2.360,0.001,180,0.098,0.002,0
"2017-05-01T21:00:00Z","2017-05-01T21:30:00Z",-2.361,-2.458,-2.081,0.009,180,0.098,0.007,0
"2017-05-01T21:30:00Z","2017-05-01T22:00:00Z",-1.084,-2.136,0.623,0.680,162,0.149,0.065,1
"2017-05-01T22:00:00Z","2017-05-01T22:30:00Z",3.085,2.978,3.193,0.002,95,0.118,0.005,1
"2017-05-01T22:30:00Z","2017-05-01T23:00:00Z",3.157,2.904,3.882,0.069,180,0.126,0.020,0
"2017-05-01T23:00:00Z","2017-05-01T23:30:00Z",6.182,3.895,8.354,2.189,180,0.299,0.110,0
"2017-05-01T23:30:00Z","2017-05-02T00:00:00Z",7.715,6.467,8.448,0.399,180,0.262,0.047,0
"2017-05-02T00:00:00Z","2017-05-02T00:30:00Z",5.021,3.834,6.449,0.575,180,0.203,0.057,0
