startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2017-04-01T00:00:00Z","2017-04-01T00:30:00Z",-3.7907,-3.8621,-3.7030,0.0027,1800.0000,0.1325,0.0012,1
"2017-04-01T00:30:00Z","2017-04-01T01:00:00Z",-3.9553,-4.0904,-3.8582,0.0048,1800.0000,0.1324,0.0016,1
"2017-04-01T01:00:00Z","2017-04-01T01:30:00Z",-4.2347,-4.3437,-4.0889,0.0063,1800.0000,0.1323,0.0019,1
"2017-04-01T01:30:00Z","2017-04-01T02:00:00Z",-4.4128,-4.4959,-4.3405,0.0016,1800.0000,0.1322,0.0010,1
"2017-04-01T02:00:00Z","2017-04-01T02:30:00Z",-4.6134,-4.7407,-4.4953,0.0059,1800.0000,0.1322,0.0018,1
"2017-04-01T02:30:00Z","2017-04-01T03:00:00Z",-4.8876,-4.9940,-4.7374,0.0059,1800.0000,0.1321,0.0018,1
"2017-04-01T03:00:00Z","2017-04-01T03:30:00Z",-4.9757,-5.0008,-4.9537,0.0002,1800.0000,0.1319,0.0003,1
"2017-04-01T03:30:00Z","2017-04-01T04:00:00Z",-4.9543,-4.9628,-4.9439,0.0000,1800.0000,0.1319,0.0001,1
"2017-04-01T04:00:00Z","2017-04-01T04:30:00Z",-4.9956,-5.0208,-4.9587,0.0002,1800.0000,0.1319,0.0004,1
"2017-04-01T04:30:00Z","2017-04-01T05:00:00Z",-5.0284,-5.0420,-5.0058,0.0001,1800.0000,0.1319,0.0002,1
"2017-04-01T05:00:00Z","2017-04-01T05:30:00Z",-5.0637,-5.1422,-5.0258,0.0008,1800.0000,0.1319,0.0007,1
"2017-04-01T05:30:00Z","2017-04-01T06:00:00Z",-5.3242,-5.4927,-5.1401,0.0111,1800.0000,0.1319,0.0025,1
"2017-04-01T06:00:00Z","2017-04-01T06:30:00Z",-5.6034,-5.6919,-5.4908,0.0030,1800.0000,0.1317,0.0013,1
"2017-04-01T06:30:00Z","2017-04-01T07:00:00Z",-5.7374,-5.7856,-5.6908,0.0006,1800.0000,0.1316,0.0006,1
"2017-04-01T07:00:00Z","2017-04-01T07:30:00Z",-5.7958,-5.8184,-5.7782,0.0001,1800.0000,0.1316,0.0003,1
"2017-04-01T07:30:00Z","2017-04-01T08:00:00Z",-5.7921,-5.8194,-5.7391,0.0005,1800.0000,0.1316,0.0005,1
"2017-04-01T08:00:00Z","2017-04-01T08:30:00Z",-5.7178,-5.7454,-5.6834,0.0004,1800.0000,0.1316,0.0005,1
"2017-04-01T08:30:00Z","2017-04-01T09:00:00Z",-5.6322,-5.6854,-5.5863,0.0008,1800.0000,0.1317,0.0007,1
"2017-04-01T09:00:00Z","2017-04-01T09:30:00Z",-5.5477,-5.5895,-5.5178,0.0004,1800.0000,0.1317,0.0005,1
"2017-04-01T09:30:00Z","2017-04-01T10:00:00Z",-5.5104,-5.5316,-5.4993,0.0001,1800.0000,0.1317,0.0002,1
