startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-09-01T00:00:00Z","2022-09-01T00:30:00Z",16.5173,16.1610,17.1564,0.0991,1800.0000,0.1448,0.0074,0
"2022-09-01T00:30:00Z","2022-09-01T01:00:00Z",15.9203,15.1608,16.6495,0.1062,1800.0000,0.1447,0.0077,0
"2022-09-01T01:00:00Z","2022-09-01T01:30:00Z",14.4146,12.4175,16.4008,0.7127,1800.0000,0.1492,0.0199,0
"2022-09-01T01:30:00Z","2022-09-01T02:00:00Z",13.3019,12.7004,13.9831,0.1109,1800.0000,0.1436,0.0078,0
"2022-09-01T02:00:00Z","2022-09-01T02:30:00Z",13.0475,12.1626,13.9546,0.1446,1800.0000,0.1438,0.0090,0
"2022-09-01T02:30:00Z","2022-09-01T03:00:00Z",13.3093,12.2202,14.3587,0.2232,1800.0000,0.1446,0.0111,0
"2022-09-01T03:00:00Z","2022-09-01T03:30:00Z",13.3253,12.5653,14.3386,0.2164,1800.0000,0.1445,0.0110,0
"2022-09-01T03:30:00Z","2022-09-01T04:00:00Z",12.1700,10.0833,13.3785,0.7738,1800.0000,0.1484,0.0207,0
"2022-09-01T04:00:00Z","2022-09-01T04:30:00Z",11.7200,11.0263,12.5193,0.0966,1800.0000,0.1429,0.0073,0
"2022-09-01T04:30:00Z","2022-09-01T05:00:00Z",11.6906,10.2324,12.6587,0.3014,1800.0000,0.1445,0.0129,0
"2022-09-01T05:00:00Z","2022-09-01T05:30:00Z",11.2638,10.6831,11.8492,0.0791,1800.0000,0.1424,0.0066,0
"2022-09-01T05:30:00Z","2022-09-01T06:00:00Z",10.9093,9.9014,12.0408,0.4594,1800.0000,0.1455,0.0160,0
"2022-09-01T06:00:00Z","2022-09-01T06:30:00Z",10.0171,8.4518,12.0508,0.7473,1800.0000,0.1476,0.0204,0
"2022-09-01T06:30:00Z","2022-09-01T07:00:00Z",10.1190,8.9467,12.1876,0.5894,1800.0000,0.1465,0.0181,0
"2022-09-01T07:00:00Z","2022-09-01T07:30:00Z",10.2914,9.5165,11.0505,0.1092,1800.0000,0.1423,0.0078,0
"2022-09-01T07:30:00Z","2022-09-01T08:00:00Z",10.4659,9.9568,10.8844,0.0343,1800.0000,0.1417,0.0044,0
"2022-09-01T08:00:00Z","2022-09-01T08:30:00Z",10.0346,9.1313,10.7958,0.1325,1800.0000,0.1424,0.0086,0
"2022-09-01T08:30:00Z","2022-09-01T09:00:00Z",9.8200,9.1257,10.6960,0.1066,1800.0000,0.1422,0.0077,0
"2022-09-01T09:00:00Z","2022-09-01T09:30:00Z",9.7381,8.7379,10.4294,0.1097,1800.0000,0.1421,0.0078,0
"2022-09-01T09:30:00Z","2022-09-01T10:00:00Z",9.6321,8.8489,10.2604,0.0975,1800.0000,0.1419,0.0074,0
"2022-09-01T10:00:00Z","2022-09-01T10:30:00Z",9.9799,9.0895,10.8456,0.1375,1800.0000,0.1425,0.0087,0
