startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-07-01T00:00:00Z","2022-07-01T00:30:00Z",17.4839,17.0465,18.0072,0.0641,1800.0000,0.1449,0.0060,0
"2022-07-01T00:30:00Z","2022-07-01T01:00:00Z",16.4633,15.3278,18.0147,0.4961,1800.0000,0.1482,0.0166,0
"2022-07-01T01:00:00Z","2022-07-01T01:30:00Z",15.4591,15.1147,15.7747,0.0313,1800.0000,0.1437,0.0042,0
"2022-07-01T01:30:00Z","2022-07-01T02:00:00Z",15.2450,14.7569,15.6575,0.0253,1800.0000,0.1436,0.0037,0
"2022-07-01T02:00:00Z","2022-07-01T02:30:00Z",13.9830,12.3913,15.1083,0.6716,1800.0000,0.1483,0.0193,0
"2022-07-01T02:30:00Z","2022-07-01T03:00:00Z",11.7569,11.1825,12.3928,0.1195,1800.0000,0.1430,0.0081,0
"2022-07-01T03:00:00Z","2022-07-01T03:30:00Z",10.9160,10.6533,11.2926,0.0183,1800.0000,0.1417,0.0032,0
"2022-07-01T03:30:00Z","2022-07-01T04:00:00Z",12.2803,11.2994,13.0891,0.3374,1800.0000,0.1450,0.0137,0
"2022-07-01T04:00:00Z","2022-07-01T04:30:00Z",12.4801,12.1115,12.6754,0.0219,1800.0000,0.1423,0.0035,0
"2022-07-01T04:30:00Z","2022-07-01T05:00:00Z",11.2574,10.9024,12.1092,0.0778,1800.0000,0.1425,0.0066,0
"2022-07-01T05:00:00Z","2022-07-01T05:30:00Z",12.1081,11.5520,12.8014,0.1109,1800.0000,0.1431,0.0078,0
"2022-07-01T05:30:00Z","2022-07-01T06:00:00Z",12.7313,11.8108,13.2849,0.1377,1800.0000,0.1435,0.0087,0
"2022-07-01T06:00:00Z","2022-07-01T06:30:00Z",12.5832,11.8891,13.6044,0.2436,1800.0000,0.1444,0.0116,0
"2022-07-01T06:30:00Z","2022-07-01T07:00:00Z",11.9213,11.5666,12.6318,0.0471,1800.0000,0.1425,0.0051,0
"2022-07-01T07:00:00Z","2022-07-01T07:30:00Z",11.8559,10.8319,12.4963,0.2209,1800.0000,0.1438,0.0111,0
"2022-07-01T07:30:00Z","2022-07-01T08:00:00Z",9.2111,8.2560,10.9047,0.4977,1800.0000,0.1453,0.0166,0
"2022-07-01T08:00:00Z","2022-07-01T08:30:00Z",7.8190,7.4813,8.2556,0.0482,1800.0000,0.1407,0.0052,0
"2022-07-01T08:30:00Z","2022-07-01T09:00:00Z",7.4216,7.2295,7.7362,0.0132,1800.0000,0.1402,0.0027,0
"2022-07-01T09:00:00Z","2022-07-01T09:30:00Z",8.2810,7.4366,8.8445,0.1682,1800.0000,0.1419,0.0097,0
"2022-07-01T09:30:00Z","2022-07-01T10:00:00Z",7.7182,7.2051,8.8836,0.1845,1800.0000,0.1420,0.0101,0
