startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-12-01T00:00:00Z","2022-12-01T00:30:00Z",3.1083,2.6745,3.4799,0.0145,1800.0000,0.1384,0.0028,0
"2022-12-01T00:30:00Z","2022-12-01T01:00:00Z",3.1924,2.5975,3.7558,0.0535,1800.0000,0.1388,0.0055,0
"2022-12-01T01:00:00Z","2022-12-01T01:30:00Z",3.0363,2.2542,3.7523,0.1295,1800.0000,0.1394,0.0085,0
"2022-12-01T01:30:00Z","2022-12-01T02:00:00Z",3.0142,2.5636,3.4133,0.0305,1800.0000,0.1385,0.0041,0
"2022-12-01T02:00:00Z","2022-12-01T02:30:00Z",3.0192,2.1594,3.6043,0.0872,1800.0000,0.1390,0.0070,0
"2022-12-01T02:30:00Z","2022-12-01T03:00:00Z",2.6714,2.1866,3.1679,0.0464,1800.0000,0.1385,0.0051,0
"2022-12-01T03:00:00Z","2022-12-01T03:30:00Z",2.3057,1.5507,2.7454,0.0619,1800.0000,0.1385,0.0059,0
"2022-12-01T03:30:00Z","2022-12-01T04:00:00Z",1.9414,1.5415,2.4045,0.0371,1800.0000,0.1381,0.0045,0
"2022-12-01T04:00:00Z","2022-12-01T04:30:00Z",1.9964,1.6792,2.2082,0.0156,1800.0000,0.1379,0.0029,0
"2022-12-01T04:30:00Z","2022-12-01T05:00:00Z",1.8837,1.4770,2.1725,0.0134,1800.0000,0.1378,0.0027,0
"2022-12-01T05:00:00Z","2022-12-01T05:30:00Z",0.9681,-0.0729,2.0139,0.2981,1800.0000,0.1401,0.0129,0
"2022-12-01T05:30:00Z","2022-12-01T06:00:00Z",0.5163,-0.9366,1.5364,0.6026,1800.0000,0.1423,0.0183,0
"2022-12-01T06:00:00Z","2022-12-01T06:30:00Z",0.6674,-0.5530,2.4478,0.6830,1800.0000,0.1432,0.0195,0
"2022-12-01T06:30:00Z","2022-12-01T07:00:00Z",1.0982,-1.1709,2.5301,1.1911,1800.0000,0.1472,0.0257,0
"2022-12-01T07:00:00Z","2022-12-01T07:30:00Z",1.7418,0.9828,2.4567,0.1325,1800.0000,0.1389,0.0086,0
"2022-12-01T07:30:00Z","2022-12-01T08:00:00Z",0.5920,-0.7728,1.8721,0.4254,1800.0000,0.1410,0.0154,0
"2022-12-01T08:00:00Z","2022-12-01T08:30:00Z",0.5769,-0.5951,1.6942,0.2232,1800.0000,0.1393,0.0111,0
"2022-12-01T08:30:00Z","2022-12-01T09:00:00Z",0.9709,-0.6647,2.4704,0.6278,1800.0000,0.1428,0.0187,0
"2022-12-01T09:00:00Z","2022-12-01T09:30:00Z",0.4414,-0.4809,1.7210,0.3082,1800.0000,0.1400,0.0131,0
"2022-12-01T09:30:00Z","2022-12-01T10:00:00Z",0.9194,0.2496,1.6171,0.1394,1800.0000,0.1386,0.0088,0
"2022-12-01T10:00:00Z","2022-12-01T10:30:00Z",0.4706,-0.3283,1.2893,0.1827,1800.0000,0.1388,0.0101,0
"2022-12-01T10:30:00Z","2022-12-01T11:00:00Z",1.2562,0.0639,2.5056,0.3653,1800.0000,0.1408,0.0142,0
"2022-12-01T11:00:00Z","2022-12-01T11:30:00Z",0.4731,-0.6771,2.2906,0.2415,1800.0000,0.1397,0.0116,0
"2022-12-01T11:30:00Z","2022-12-01T12:00:00Z",0.4988,-0.2908,1.5103,0.1885,1800.0000,0.1390,0.0102,0
"2022-12-01T12:00:00Z","2022-12-01T12:30:00Z",1.4285,0.2867,2.2695,0.3267,1800.0000,0.1404,0.0135,0
"2022-12-01T12:30:00Z","2022-12-01T13:00:00Z",1.7625,0.6114,2.4818,0.2012,1800.0000,0.1395,0.0106,0
"2022-12-01T13:00:00Z","2022-12-01T13:30:00Z",0.9173,-0.1938,2.0082,0.3944,1800.0000,0.1408,0.0148,0
"2022-12-01T13:30:00Z","2022-12-01T14:00:00Z",1.2783,-0.0908,2.5038,0.4978,1800.0000,0.1418,0.0166,0
"2022-12-01T14:00:00Z","2022-12-01T14:30:00Z",1.2968,0.6173,2.3239,0.1556,1800.0000,0.1390,0.0093,0
"2022-12-01T14:30:00Z","2022-12-01T15:00:00Z",2.6048,1.2925,3.5237,0.3552,1800.0000,0.1411,0.0140,0
"2022-12-01T15:00:00Z","2022-12-01T15:30:00Z",3.6432,2.8838,5.2255,0.3811,1800.0000,0.1420,0.0146,0
"2022-12-01T15:30:00Z","2022-12-01T16:00:00Z",4.9965,3.8957,5.6525,0.2332,1800.0000,0.1411,0.0114,0
"2022-12-01T16:00:00Z","2022-12-01T16:30:00Z",4.8585,4.5229,5.0949,0.0238,1800.0000,0.1392,0.0036,0
"2022-12-01T16:30:00Z","2022-12-01T17:00:00Z",4.3449,3.9429,4.8008,0.0545,1800.0000,0.1393,0.0055,0
"2022-12-01T17:00:00Z","2022-12-01T17:30:00Z",5.3668,4.4878,6.6079,0.3021,1800.0000,0.1420,0.0130,0
"2022-12-01T17:30:00Z","2022-12-01T18:00:00Z",6.4129,5.9162,7.1884,0.0733,1800.0000,0.1404,0.0064,0
"2022-12-01T18:00:00Z","2022-12-01T18:30:00Z",6.3832,5.7076,7.1669,0.1633,1800.0000,0.1411,0.0095,0
"2022-12-01T18:30:00Z","2022-12-01T19:00:00Z",6.2279,5.7702,6.5719,0.0362,1800.0000,0.1399,0.0045,0
"2022-12-01T19:00:00Z","2022-12-01T19:30:00Z",6.1685,5.7714,6.5856,0.0323,1800.0000,0.1399,0.0042,0
"2022-12-01T19:30:00Z","2022-12-01T20:00:00Z",6.0135,5.5951,6.4170,0.0403,1800.0000,0.1399,0.0047,0
"2022-12-01T20:00:00Z","2022-12-01T20:30:00Z",5.8672,5.2423,6.2914,0.0823,1800.0000,0.1401,0.0068,0
"2022-12-01T20:30:00Z","2022-12-01T21:00:00Z",5.6345,5.3835,5.8538,0.0136,1800.0000,0.1394,0.0027,0
"2022-12-01T21:00:00Z","2022-12-01T21:30:00Z",5.6966,5.3458,6.0406,0.0361,1800.0000,0.1397,0.0045,0
"2022-12-01T21:30:00Z","2022-12-01T22:00:00Z",6.2079,5.7305,6.5631,0.0386,1800.0000,0.1399,0.0046,0
"2022-12-01T22:00:00Z","2022-12-01T22:30:00Z",5.3658,4.8933,5.9376,0.0563,1800.0000,0.1398,0.0056,0
"2022-12-01T22:30:00Z","2022-12-01T23:00:00Z",4.9686,4.6071,5.2843,0.0326,1800.0000,0.1393,0.0043,0
"2022-12-01T23:00:00Z","2022-12-01T23:30:00Z",4.9367,4.5528,5.2137,0.0178,1800.0000,0.1392,0.0031,0
"2022-12-01T23:30:00Z","2022-12-02T00:00:00Z",5.0555,4.8327,5.2555,0.0118,1800.0000,0.1391,0.0026,0
"2022-12-02T00:00:00Z","2022-12-02T00:30:00Z",5.1670,4.8236,5.5267,0.0237,1800.0000,0.1393,0.0036,0
"2022-12-02T00:30:00Z","2022-12-02T01:00:00Z",4.7142,4.2437,5.1720,0.0444,1800.0000,0.1394,0.0050,0
"2022-12-02T01:00:00Z","2022-12-02T01:30:00Z",4.4701,4.0210,4.7164,0.0231,1800.0000,0.1390,0.0036,0
"2022-12-02T01:30:00Z","2022-12-02T02:00:00Z",4.7536,4.4130,5.0213,0.0196,1800.0000,0.1391,0.0033,0
"2022-12-02T02:00:00Z","2022-12-02T02:30:00Z",4.7062,4.4655,5.0122,0.0228,1800.0000,0.1391,0.0036,0
"2022-12-02T02:30:00Z","2022-12-02T03:00:00Z",4.1663,3.8195,4.5557,0.0264,1800.0000,0.1390,0.0038,0
"2022-12-02T03:00:00Z","2022-12-02T03:30:00Z",3.6047,3.2135,3.9632,0.0491,1800.0000,0.1389,0.0052,0
"2022-12-02T03:30:00Z","2022-12-02T04:00:00Z",3.0332,2.7378,3.2698,0.0149,1800.0000,0.1383,0.0029,0
"2022-12-02T04:00:00Z","2022-12-02T04:30:00Z",3.1091,2.8082,3.2652,0.0071,1800.0000,0.1383,0.0020,0
"2022-12-02T04:30:00Z","2022-12-02T05:00:00Z",2.7710,2.2160,3.2111,0.0544,1800.0000,0.1386,0.0055,0
"2022-12-02T05:00:00Z","2022-12-02T05:30:00Z",2.0431,1.6295,2.4889,0.0587,1800.0000,0.1383,0.0057,0
"2022-12-02T05:30:00Z","2022-12-02T06:00:00Z",2.1157,1.8797,2.3217,0.0105,1800.0000,0.1379,0.0024,0
"2022-12-02T06:00:00Z","2022-12-02T06:30:00Z",2.2198,1.9452,2.5424,0.0201,1800.0000,0.1381,0.0033,0
"2022-12-02T06:30:00Z","2022-12-02T07:00:00Z",2.1635,1.6103,2.5220,0.0348,1800.0000,0.1382,0.0044,0
"2022-12-02T07:00:00Z","2022-12-02T07:30:00Z",2.1485,1.5636,2.4314,0.0347,1800.0000,0.1381,0.0044,0
"2022-12-02T07:30:00Z","2022-12-02T08:00:00Z",1.8263,1.1088,2.3115,0.0659,1800.0000,0.1383,0.0061,0
"2022-12-02T08:00:00Z","2022-12-02T08:30:00Z",1.9919,0.8434,2.6717,0.2454,1800.0000,0.1399,0.0117,0
"2022-12-02T08:30:00Z","2022-12-02T09:00:00Z",2.0965,1.6601,2.5068,0.0322,1800.0000,0.1381,0.0042,0
"2022-12-02T09:00:00Z","2022-12-02T09:30:00Z",1.6268,1.3509,1.9301,0.0308,1800.0000,0.1379,0.0041,0
"2022-12-02T09:30:00Z","2022-12-02T10:00:00Z",1.3113,0.9474,1.7962,0.0430,1800.0000,0.1379,0.0049,0
"2022-12-02T10:00:00Z","2022-12-02T10:30:00Z",1.1599,0.9200,1.3609,0.0130,1800.0000,0.1375,0.0027,0
"2022-12-02T10:30:00Z","2022-12-02T11:00:00Z",0.9168,0.6383,1.2704,0.0145,1800.0000,0.1375,0.0028,0
"2022-12-02T11:00:00Z","2022-12-02T11:30:00Z",0.8729,0.6763,1.2706,0.0198,1800.0000,0.1375,0.0033,0
