startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2017-03-01T00:00:00Z","2017-03-01T00:30:00Z",-1.683,-1.710,-1.662,0.000,102,0.095,0.001,1
"2017-03-01T00:30:00Z","2017-03-01T01:00:00Z",-1.613,-1.725,-1.541,0.003,155,0.094,0.004,1
"2017-03-01T01:00:00Z","2017-03-01T01:30:00Z",-1.572,-1.613,-1.535,0.000,180,0.093,0.001,0
"2017-03-01T01:30:00Z","2017-03-01T02:00:00Z",-1.619,-1.659,-1.571,0.000,180,0.094,0.001,0
"2017-03-01T02:00:00Z","2017-03-01T02:30:00Z",-1.648,-1.680,-1.610,0.000,180,0.094,0.001,0
"2017-03-01T02:30:00Z","2017-03-01T03:00:00Z",-1.661,-1.695,-1.637,0.000,180,0.094,0.001,0
"2017-03-01T03:00:00Z","2017-03-01T03:30:00Z",-1.667,-1.704,-1.637,0.000,180,0.094,0.001,0
"2017-03-01T03:30:00Z","2017-03-01T04:00:00Z",-1.656,-1.713,-1.580,0.001,77,0.094,0.004,1
"2017-03-01T04:00:00Z","2017-03-01T04:30:00Z",-1.555,-1.613,-1.520,0.000,180,0.093,0.001,0
"2017-03-01T04:30:00Z","2017-03-01T05:00:00Z",-1.585,-1.637,-1.541,0.000,180,0.093,0.002,0
"2017-03-01T05:00:00Z","2017-03-01T05:30:00Z",-1.626,-1.659,-1.589,0.000,180,0.094,0.001,0
"2017-03-01T05:30:00Z","2017-03-01T06:00:00Z",-1.648,-1.680,-1.622,0.000,180,0.094,0.001,0
"2017-03-01T06:00:00Z","2017-03-01T06:30:00Z",-1.657,-1.692,-1.631,0.000,180,0.094,0.001,0
"2017-03-01T06:30:00Z","2017-03-01T07:00:00Z",-1.659,-1.692,-1.634,0.000,102,0.094,0.001,1
"2017-03-01T07:00:00Z","2017-03-01T07:30:00Z",-1.590,-1.704,-1.508,0.003,155,0.093,0.004,1
"2017-03-01T07:30:00Z","2017-03-01T08:00:00Z",-1.551,-1.589,-1.511,0.000,180,0.093,0.001,0
"2017-03-01T08:00:00Z","2017-03-01T08:30:00Z",-1.599,-1.637,-1.559,0.000,180,0.093,0.001,0
"2017-03-01T08:30:00Z","2017-03-01T09:00:00Z",-1.633,-1.665,-1.595,0.000,180,0.094,0.001,0
"2017-03-01T09:00:00Z","2017-03-01T09:30:00Z",-1.647,-1.677,-1.619,0.000,180,0.094,0.001,0
"2017-03-01T09:30:00Z","2017-03-01T10:00:00Z",-1.653,-1.677,-1.628,0.000,180,0.094,0.001,0
"2017-03-01T10:00:00Z","2017-03-01T10:30:00Z",-1.639,-1.686,-1.577,0.001,77,0.094,0.003,1
"2017-03-01T10:30:00Z","2017-03-01T11:00:00Z",-1.540,-1.592,-1.502,0.000,180,0.092,0.001,0
"2017-03-01T11:00:00Z","2017-03-01T11:30:00Z",-1.576,-1.629,-1.523,0.000,180,0.093,0.001,0
"2017-03-01T11:30:00Z","2017-03-01T12:00:00Z",-1.618,-1.659,-1.583,0.000,180,0.094,0.001,0
"2017-03-01T12:00:00Z","2017-03-01T12:30:00Z",-1.639,-1.671,-1.607,0.000,180,0.094,0.001,0
"2017-03-01T12:30:00Z","2017-03-01T13:00:00Z",-1.648,-1.677,-1.623,0.000,180,0.094,0.001,0
"2017-03-01T13:00:00Z","2017-03-01T13:30:00Z",-1.651,-1.677,-1.623,0.000,102,0.094,0.001,1
"2017-03-01T13:30:00Z","2017-03-01T14:00:00Z",-1.581,-1.700,-1.516,0.003,155,0.093,0.004,1
"2017-03-01T14:00:00Z","2017-03-01T14:30:00Z",-1.550,-1.601,-1.501,0.000,180,0.093,0.002,0
"2017-03-01T14:30:00Z","2017-03-01T15:00:00Z",-1.600,-1.643,-1.558,0.000,180,0.093,0.001,0
"2017-03-01T15:00:00Z","2017-03-01T15:30:00Z",-1.630,-1.673,-1.592,0.000,180,0.094,0.001,0
"2017-03-01T15:30:00Z","2017-03-01T16:00:00Z",-1.645,-1.676,-1.616,0.000,180,0.094,0.001,0
"2017-03-01T16:00:00Z","2017-03-01T16:30:00Z",-1.651,-1.676,-1.625,0.000,180,0.094,0.001,0
"2017-03-01T16:30:00Z","2017-03-01T17:00:00Z",-1.638,-1.688,-1.579,0.001,77,0.094,0.004,1
"2017-03-01T17:00:00Z","2017-03-01T17:30:00Z",-1.541,-1.598,-1.510,0.000,180,0.092,0.001,0
"2017-03-01T17:30:00Z","2017-03-01T18:00:00Z",-1.577,-1.664,-1.537,0.000,180,0.093,0.001,0
"2017-03-01T18:00:00Z","2017-03-01T18:30:00Z",-1.618,-1.700,-1.540,0.000,180,0.094,0.002,0
"2017-03-01T18:30:00Z","2017-03-01T19:00:00Z",-1.630,-1.655,-1.607,0.000,180,0.094,0.001,0
"2017-03-01T19:00:00Z","2017-03-01T19:30:00Z",-1.642,-1.673,-1.622,0.000,180,0.094,0.001,0
"2017-03-01T19:30:00Z","2017-03-01T20:00:00Z",-1.641,-1.703,-1.576,0.000,102,0.094,0.002,1
"2017-03-01T20:00:00Z","2017-03-01T20:30:00Z",-1.582,-1.694,-1.501,0.003,155,0.093,0.004,1
"2017-03-01T20:30:00Z","2017-03-01T21:00:00Z",-1.541,-1.588,-1.495,0.000,180,0.092,0.002,0
"2017-03-01T21:00:00Z","2017-03-01T21:30:00Z",-1.599,-1.637,-1.555,0.000,180,0.093,0.001,0
"2017-03-01T21:30:00Z","2017-03-01T22:00:00Z",-1.618,-1.652,-1.582,0.000,180,0.094,0.001,0
"2017-03-01T22:00:00Z","2017-03-01T22:30:00Z",-1.633,-1.655,-1.606,0.000,180,0.094,0.001,0
"2017-03-01T22:30:00Z","2017-03-01T23:00:00Z",-1.642,-1.715,-1.600,0.000,180,0.094,0.001,0
"2017-03-01T23:00:00Z","2017-03-01T23:30:00Z",-1.625,-1.688,-1.564,0.001,77,0.094,0.003,1
"2017-03-01T23:30:00Z","2017-03-02T00:00:00Z",-1.530,-1.582,-1.500,0.000,180,0.092,0.001,0
"2017-03-02T00:00:00Z","2017-03-02T00:30:00Z",-1.565,-1.603,-1.519,0.000,180,0.093,0.001,0
"2017-03-02T00:30:00Z","2017-03-02T01:00:00Z",-1.607,-1.636,-1.579,0.000,180,0.093,0.001,0
"2017-03-02T01:00:00Z","2017-03-02T01:30:00Z",-1.628,-1.648,-1.606,0.000,180,0.094,0.001,0
"2017-03-02T01:30:00Z","2017-03-02T02:00:00Z",-1.635,-1.657,-1.612,0.000,180,0.094,0.001,0
"2017-03-02T02:00:00Z","2017-03-02T02:30:00Z",-1.637,-1.660,-1.615,0.000,102,0.094,0.001,1
"2017-03-02T02:30:00Z","2017-03-02T03:00:00Z",-1.566,-1.675,-1.500,0.003,155,0.093,0.004,1
"2017-03-02T03:00:00Z","2017-03-02T03:30:00Z",-1.534,-1.582,-1.497,0.000,180,0.092,0.001,0
"2017-03-02T03:30:00Z","2017-03-02T04:00:00Z",-1.584,-1.615,-1.539,0.000,180,0.093,0.001,0
"2017-03-02T04:00:00Z","2017-03-02T04:30:00Z",-1.613,-1.639,-1.588,0.000,180,0.093,0.001,0
"2017-03-02T04:30:00Z","2017-03-02T05:00:00Z",-1.627,-1.654,-1.606,0.000,180,0.094,0.001,0
"2017-03-02T05:00:00Z","2017-03-02T05:30:00Z",-1.630,-1.654,-1.612,0.000,180,0.094,0.001,0
"2017-03-02T05:30:00Z","2017-03-02T06:00:00Z",-1.607,-1.654,-1.539,0.001,77,0.094,0.004,1
"2017-03-02T06:00:00Z","2017-03-02T06:30:00Z",-1.514,-1.557,-1.482,0.000,180,0.092,0.001,0
"2017-03-02T06:30:00Z","2017-03-02T07:00:00Z",-1.553,-1.591,-1.512,0.000,180,0.093,0.001,0
"2017-03-02T07:00:00Z","2017-03-02T07:30:00Z",-1.593,-1.624,-1.566,0.000,180,0.093,0.001,0
"2017-03-02T07:30:00Z","2017-03-02T08:00:00Z",-1.610,-1.645,-1.585,0.000,180,0.093,0.001,0
"2017-03-02T08:00:00Z","2017-03-02T08:30:00Z",-1.619,-1.648,-1.600,0.000,180,0.094,0.001,0
"2017-03-02T08:30:00Z","2017-03-02T09:00:00Z",-1.620,-1.651,-1.606,0.000,102,0.094,0.001,1
