startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-10-01T00:00:00Z","2022-10-01T00:30:00Z",5.9128,5.4963,6.3374,0.0496,1800.0000,0.1398,0.0052,0
"2022-10-01T00:30:00Z","2022-10-01T01:00:00Z",5.5717,5.1163,6.1070,0.0688,1800.0000,0.1398,0.0062,0
"2022-10-01T01:00:00Z","2022-10-01T01:30:00Z",5.1645,4.6297,5.7706,0.0663,1800.0000,0.1397,0.0061,0
"2022-10-01T01:30:00Z","2022-10-01T02:00:00Z",5.6003,5.1380,6.0920,0.0442,1800.0000,0.1396,0.0050,0
"2022-10-01T02:00:00Z","2022-10-01T02:30:00Z",5.4320,5.2224,5.7287,0.0171,1703.0000,0.1393,0.0032,0
"2022-10-01T02:30:00Z","2022-10-01T03:00:00Z",5.6220,5.2484,6.1305,0.0594,1800.0000,0.1398,0.0057,0
"2022-10-01T03:00:00Z","2022-10-01T03:30:00Z",5.6376,5.1727,6.3791,0.1248,1800.0000,0.1404,0.0083,0
"2022-10-01T03:30:00Z","2022-10-01T04:00:00Z",4.6646,4.1714,5.2726,0.0589,1800.0000,0.1394,0.0057,0
"2022-10-01T04:00:00Z","2022-10-01T04:30:00Z",4.1161,3.9852,4.4772,0.0117,1800.0000,0.1387,0.0025,0
"2022-10-01T04:30:00Z","2022-10-01T05:00:00Z",4.8336,4.3655,5.6832,0.0702,1800.0000,0.1397,0.0062,0
"2022-10-01T05:00:00Z","2022-10-01T05:30:00Z",4.7302,4.4632,5.0431,0.0209,1800.0000,0.1390,0.0034,0
"2022-10-01T05:30:00Z","2022-10-01T06:00:00Z",4.6119,4.4537,4.7680,0.0054,1800.0000,0.1388,0.0017,0
"2022-10-01T06:00:00Z","2022-10-01T06:30:00Z",5.0015,4.4535,5.4150,0.1065,1800.0000,0.1398,0.0077,0
"2022-10-01T06:30:00Z","2022-10-01T07:00:00Z",5.3037,5.0697,5.5151,0.0067,1800.0000,0.1391,0.0019,0
"2022-10-01T07:00:00Z","2022-10-01T07:30:00Z",5.0868,4.6248,5.5009,0.0585,1800.0000,0.1395,0.0057,0
"2022-10-01T07:30:00Z","2022-10-01T08:00:00Z",4.2475,3.8080,5.0983,0.1072,1800.0000,0.1397,0.0077,0
"2022-10-01T08:00:00Z","2022-10-01T08:30:00Z",3.4283,3.0247,4.0589,0.0655,1800.0000,0.1389,0.0060,0
"2022-10-01T08:30:00Z","2022-10-01T09:00:00Z",2.9636,2.8696,3.0957,0.0034,1800.0000,0.1380,0.0014,0
"2022-10-01T09:00:00Z","2022-10-01T09:30:00Z",3.0528,2.9255,3.3731,0.0127,1800.0000,0.1382,0.0027,0
"2022-10-01T09:30:00Z","2022-10-01T10:00:00Z",3.3298,3.2347,3.4332,0.0030,1800.0000,0.1382,0.0013,0
"2022-10-01T10:00:00Z","2022-10-01T10:30:00Z",3.4529,3.3232,3.7815,0.0120,1800.0000,0.1384,0.0026,0
"2022-10-01T10:30:00Z","2022-10-01T11:00:00Z",3.5396,3.3361,3.8236,0.0178,1800.0000,0.1385,0.0031,0
"2022-10-01T11:00:00Z","2022-10-01T11:30:00Z",3.1195,2.4746,3.5287,0.0738,1800.0000,0.1388,0.0064,0
"2022-10-01T11:30:00Z","2022-10-01T12:00:00Z",2.0000,1.4245,2.4929,0.1089,1800.0000,0.1386,0.0078,0
"2022-10-01T12:00:00Z","2022-10-01T12:30:00Z",1.2494,1.0558,1.5191,0.0110,1796.0000,0.1374,0.0025,0
"2022-10-01T12:30:00Z","2022-10-01T13:00:00Z",1.0041,0.6426,1.4647,0.0447,1800.0000,0.1377,0.0050,0
