startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2023-01-01T00:00:00Z","2023-01-01T00:30:00Z",-1.748,-1.776,-1.724,0.000,180,0.052,0.001,1
"2023-01-01T00:30:00Z","2023-01-01T01:00:00Z",-1.708,-1.736,-1.683,0.000,180,0.051,0.001,1
"2023-01-01T01:00:00Z","2023-01-01T01:30:00Z",-1.667,-1.700,-1.643,0.000,180,0.050,0.001,1
"2023-01-01T01:30:00Z","2023-01-01T02:00:00Z",-1.628,-1.662,-1.604,0.000,180,0.049,0.001,1
"2023-01-01T02:00:00Z","2023-01-01T02:30:00Z",-1.590,-1.619,-1.566,0.000,180,0.048,0.001,1
"2023-01-01T02:30:00Z","2023-01-01T03:00:00Z",-1.559,-1.578,-1.540,0.000,132,0.047,0.001,1
"2023-01-01T03:00:00Z","2023-01-01T03:30:00Z",-5.819,-6.889,-3.970,0.603,125,0.223,0.069,1
"2023-01-01T03:30:00Z","2023-01-01T04:00:00Z",-1.934,-3.923,-1.550,0.273,180,0.097,0.039,1
"2023-01-01T04:00:00Z","2023-01-01T04:30:00Z",-1.763,-3.877,-1.383,0.460,180,0.114,0.051,1
"2023-01-01T04:30:00Z","2023-01-01T05:00:00Z",-1.392,-1.428,-1.364,0.000,180,0.042,0.001,1
"2023-01-01T05:00:00Z","2023-01-01T05:30:00Z",-1.354,-1.378,-1.333,0.000,180,0.041,0.001,1
"2023-01-01T05:30:00Z","2023-01-01T06:00:00Z",-1.330,-1.347,-1.314,0.000,180,0.040,0.001,1
"2023-01-01T06:00:00Z","2023-01-01T06:30:00Z",-1.311,-1.328,-1.297,0.000,180,0.039,0.000,1
"2023-01-01T06:30:00Z","2023-01-01T07:00:00Z",-1.297,-1.557,-1.278,0.001,180,0.039,0.002,1
"2023-01-01T07:00:00Z","2023-01-01T07:30:00Z",-1.286,-1.597,-1.264,0.003,180,0.039,0.004,1
"2023-01-01T07:30:00Z","2023-01-01T08:00:00Z",-1.259,-1.276,-1.242,0.000,180,0.038,0.000,1
"2023-01-01T08:00:00Z","2023-01-01T08:30:00Z",-1.244,-1.259,-1.230,0.000,180,0.037,0.000,1
"2023-01-01T08:30:00Z","2023-01-01T09:00:00Z",-1.230,-1.247,-1.214,0.000,180,0.037,0.000,1
