startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2018-09-01T00:00:00Z","2018-09-01T00:30:00Z",8.964,8.154,9.926,0.281,180,0.295,0.040,0
"2018-09-01T00:30:00Z","2018-09-01T01:00:00Z",7.439,6.707,8.154,0.183,180,0.249,0.032,0
"2018-09-01T01:00:00Z","2018-09-01T01:30:00Z",6.114,5.469,6.713,0.128,180,0.211,0.027,0
"2018-09-01T01:30:00Z","2018-09-01T02:00:00Z",5.056,4.613,5.473,0.064,96,0.183,0.026,1
"2018-09-01T02:00:00Z","2018-09-01T02:30:00Z",3.174,2.193,4.519,0.416,161,0.164,0.051,1
"2018-09-01T02:30:00Z","2018-09-01T03:00:00Z",1.475,0.874,2.180,0.147,180,0.111,0.029,0
"2018-09-01T03:00:00Z","2018-09-01T03:30:00Z",0.427,-0.014,0.886,0.062,180,0.092,0.019,0
"2018-09-01T03:30:00Z","2018-09-01T04:00:00Z",-0.488,-0.941,-0.001,0.076,180,0.093,0.021,0
"2018-09-01T04:00:00Z","2018-09-01T04:30:00Z",-1.229,-1.557,-0.923,0.029,180,0.093,0.013,0
"2018-09-01T04:30:00Z","2018-09-01T05:00:00Z",-2.035,-2.414,-1.536,0.064,180,0.108,0.019,0
"2018-09-01T05:00:00Z","2018-09-01T05:30:00Z",-1.911,-2.426,-1.565,0.039,77,0.109,0.023,1
"2018-09-01T05:30:00Z","2018-09-01T06:00:00Z",-2.300,-2.566,-2.040,0.024,180,0.108,0.012,0
"2018-09-01T06:00:00Z","2018-09-01T06:30:00Z",-2.764,-2.959,-2.566,0.011,180,0.116,0.008,0
"2018-09-01T06:30:00Z","2018-09-01T07:00:00Z",-3.202,-3.428,-2.947,0.021,180,0.126,0.011,0
"2018-09-01T07:00:00Z","2018-09-01T07:30:00Z",-3.621,-3.743,-3.416,0.010,180,0.135,0.007,0
"2018-09-01T07:30:00Z","2018-09-01T08:00:00Z",-3.677,-3.731,-3.613,0.001,180,0.136,0.002,0
"2018-09-01T08:00:00Z","2018-09-01T08:30:00Z",-3.697,-3.815,-3.619,0.003,96,0.136,0.006,1
"2018-09-01T08:30:00Z","2018-09-01T09:00:00Z",-4.198,-4.758,-3.291,0.165,161,0.161,0.032,1
"2018-09-01T09:00:00Z","2018-09-01T09:30:00Z",-5.073,-5.302,-4.761,0.024,180,0.172,0.012,0
"2018-09-01T09:30:00Z","2018-09-01T10:00:00Z",-5.370,-5.421,-5.296,0.001,180,0.178,0.002,0
"2018-09-01T10:00:00Z","2018-09-01T10:30:00Z",-5.328,-5.522,-5.249,0.005,180,0.177,0.005,0
"2018-09-01T10:30:00Z","2018-09-01T11:00:00Z",-5.936,-6.342,-5.525,0.059,180,0.197,0.018,0
"2018-09-01T11:00:00Z","2018-09-01T11:30:00Z",-6.705,-7.141,-6.330,0.055,180,0.218,0.018,0
"2018-09-01T11:30:00Z","2018-09-01T12:00:00Z",-6.878,-7.198,-6.393,0.054,77,0.226,0.027,1
"2018-09-01T12:00:00Z","2018-09-01T12:30:00Z",-7.708,-8.114,-7.206,0.068,180,0.246,0.019,0
"2018-09-01T12:30:00Z","2018-09-01T13:00:00Z",-8.410,-8.698,-8.099,0.029,180,0.264,0.013,0
"2018-09-01T13:00:00Z","2018-09-01T13:30:00Z",-8.771,-8.832,-8.680,0.001,180,0.273,0.003,0
"2018-09-01T13:30:00Z","2018-09-01T14:00:00Z",-8.526,-8.715,-8.348,0.009,180,0.266,0.007,0
"2018-09-01T14:00:00Z","2018-09-01T14:30:00Z",-7.627,-8.340,-6.620,0.269,180,0.252,0.039,0
"2018-09-01T14:30:00Z","2018-09-01T15:00:00Z",-5.973,-6.617,-5.220,0.162,96,0.210,0.041,1
"2018-09-01T15:00:00Z","2018-09-01T15:30:00Z",-0.072,-1.511,1.410,0.747,161,0.157,0.068,1
"2018-09-01T15:30:00Z","2018-09-01T16:00:00Z",2.678,1.418,3.474,0.355,180,0.143,0.044,0
"2018-09-01T16:00:00Z","2018-09-01T16:30:00Z",3.807,3.497,4.130,0.025,180,0.141,0.012,0
"2018-09-01T16:30:00Z","2018-09-01T17:00:00Z",5.142,4.130,6.438,0.460,180,0.202,0.051,0
"2018-09-01T17:00:00Z","2018-09-01T17:30:00Z",8.145,6.460,9.393,0.762,180,0.290,0.065,0
"2018-09-01T17:30:00Z","2018-09-01T18:00:00Z",10.102,9.393,10.535,0.109,180,0.319,0.025,0
"2018-09-01T18:00:00Z","2018-09-01T18:30:00Z",11.612,10.527,12.170,0.154,77,0.372,0.045,1
"2018-09-01T18:30:00Z","2018-09-01T19:00:00Z",10.761,10.234,11.329,0.098,180,0.339,0.023,0
"2018-09-01T19:00:00Z","2018-09-01T19:30:00Z",9.849,9.435,10.255,0.060,180,0.311,0.018,0
"2018-09-01T19:30:00Z","2018-09-01T20:00:00Z",9.300,9.157,9.441,0.003,180,0.293,0.004,0
"2018-09-01T20:00:00Z","2018-09-01T20:30:00Z",8.817,8.209,9.172,0.069,180,0.282,0.020,0
"2018-09-01T20:30:00Z","2018-09-01T21:00:00Z",7.319,6.676,8.222,0.240,180,0.248,0.037,0
"2018-09-01T21:00:00Z","2018-09-01T21:30:00Z",6.854,6.676,7.066,0.014,96,0.225,0.012,1
"2018-09-01T21:30:00Z","2018-09-01T22:00:00Z",8.622,8.528,8.809,0.006,161,0.274,0.006,1
"2018-09-01T22:00:00Z","2018-09-01T22:30:00Z",9.419,8.818,10.324,0.170,180,0.304,0.031,0
"2018-09-01T22:30:00Z","2018-09-01T23:00:00Z",10.889,10.318,11.160,0.052,180,0.341,0.017,0
"2018-09-01T23:00:00Z","2018-09-01T23:30:00Z",9.421,8.317,10.517,0.408,180,0.312,0.048,0
"2018-09-01T23:30:00Z","2018-09-02T00:00:00Z",7.473,6.710,8.329,0.213,180,0.251,0.034,0
"2018-09-02T00:00:00Z","2018-09-02T00:30:00Z",6.225,5.801,6.710,0.059,180,0.210,0.018,0
"2018-09-02T00:30:00Z","2018-09-02T01:00:00Z",5.261,4.621,5.924,0.156,77,0.202,0.045,1
"2018-09-02T01:00:00Z","2018-09-02T01:30:00Z",3.264,1.983,4.590,0.577,180,0.173,0.057,0
"2018-09-02T01:30:00Z","2018-09-02T02:00:00Z",0.750,-0.446,1.974,0.498,180,0.136,0.053,0
"2018-09-02T02:00:00Z","2018-09-02T02:30:00Z",-1.583,-2.614,-0.486,0.381,180,0.131,0.046,0
"2018-09-02T02:30:00Z","2018-09-02T03:00:00Z",-3.467,-4.270,-2.605,0.233,180,0.149,0.036,0
"2018-09-02T03:00:00Z","2018-09-02T03:30:00Z",-4.986,-5.653,-4.286,0.159,180,0.179,0.030,0
"2018-09-02T03:30:00Z","2018-09-02T04:00:00Z",-5.983,-6.304,-5.663,0.035,96,0.200,0.019,1
"2018-09-02T04:00:00Z","2018-09-02T04:30:00Z",-6.742,-7.476,-5.726,0.231,161,0.229,0.038,1
"2018-09-02T04:30:00Z","2018-09-02T05:00:00Z",-8.061,-8.582,-7.473,0.103,180,0.258,0.024,0
"2018-09-02T05:00:00Z","2018-09-02T05:30:00Z",-8.938,-9.173,-8.582,0.032,180,0.280,0.013,0
