startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2018-02-01T00:00:00Z","2018-02-01T00:30:00Z",0.537,0.375,0.577,0.002,180,0.058,0.003,0
"2018-02-01T00:30:00Z","2018-02-01T01:00:00Z",0.513,0.481,0.540,0.000,180,0.058,0.001,0
"2018-02-01T01:00:00Z","2018-02-01T01:30:00Z",0.459,0.424,0.491,0.000,180,0.057,0.001,0
"2018-02-01T01:30:00Z","2018-02-01T02:00:00Z",0.413,0.391,0.432,0.000,90,0.057,0.001,1
"2018-02-01T02:00:00Z","2018-02-01T02:30:00Z",-0.514,-1.964,0.020,0.355,167,0.108,0.046,1
"2018-02-01T02:30:00Z","2018-02-01T03:00:00Z",0.089,-0.052,0.127,0.001,180,0.056,0.003,0
"2018-02-01T03:00:00Z","2018-02-01T03:30:00Z",0.104,0.066,0.125,0.000,180,0.055,0.001,0
"2018-02-01T03:30:00Z","2018-02-01T04:00:00Z",0.039,-0.004,0.084,0.001,180,0.055,0.002,0
"2018-02-01T04:00:00Z","2018-02-01T04:30:00Z",-0.045,-0.107,0.006,0.001,180,0.055,0.002,0
"2018-02-01T04:30:00Z","2018-02-01T05:00:00Z",-0.169,-0.262,-0.109,0.002,180,0.056,0.003,0
"2018-02-01T05:00:00Z","2018-02-01T05:30:00Z",-1.815,-2.828,-1.149,0.331,77,0.152,0.066,1
"2018-02-01T05:30:00Z","2018-02-01T06:00:00Z",-1.100,-1.273,-1.047,0.003,180,0.064,0.004,0
"2018-02-01T06:00:00Z","2018-02-01T06:30:00Z",-1.195,-1.318,-1.103,0.004,180,0.066,0.005,0
"2018-02-01T06:30:00Z","2018-02-01T07:00:00Z",-1.514,-1.803,-1.318,0.017,180,0.073,0.010,0
"2018-02-01T07:00:00Z","2018-02-01T07:30:00Z",-1.893,-2.103,-1.686,0.015,180,0.080,0.009,0
"2018-02-01T07:30:00Z","2018-02-01T08:00:00Z",-2.307,-2.500,-2.097,0.013,180,0.089,0.008,0
"2018-02-01T08:00:00Z","2018-02-01T08:30:00Z",-2.590,-2.692,-2.500,0.003,90,0.095,0.006,1
"2018-02-01T08:30:00Z","2018-02-01T09:00:00Z",-3.421,-4.142,-3.260,0.032,167,0.119,0.014,1
"2018-02-01T09:00:00Z","2018-02-01T09:30:00Z",-3.290,-3.620,-3.241,0.005,180,0.112,0.005,0
"2018-02-01T09:30:00Z","2018-02-01T10:00:00Z",-3.353,-3.410,-3.307,0.001,180,0.114,0.002,0
"2018-02-01T10:00:00Z","2018-02-01T10:30:00Z",-3.446,-3.601,-3.389,0.002,180,0.116,0.003,0
"2018-02-01T10:30:00Z","2018-02-01T11:00:00Z",-3.410,-3.476,-3.340,0.001,180,0.115,0.003,0
"2018-02-01T11:00:00Z","2018-02-01T11:30:00Z",-3.260,-3.511,-3.157,0.003,180,0.112,0.004,0
"2018-02-01T11:30:00Z","2018-02-01T12:00:00Z",-3.254,-3.376,-3.153,0.003,77,0.112,0.006,1
"2018-02-01T12:00:00Z","2018-02-01T12:30:00Z",-2.944,-3.157,-2.793,0.011,180,0.104,0.008,0
"2018-02-01T12:30:00Z","2018-02-01T13:00:00Z",-2.720,-3.047,-2.650,0.003,180,0.098,0.004,0
"2018-02-01T13:00:00Z","2018-02-01T13:30:00Z",-2.611,-2.656,-2.564,0.001,180,0.095,0.002,0
"2018-02-01T13:30:00Z","2018-02-01T14:00:00Z",-2.533,-2.574,-2.496,0.000,180,0.093,0.001,0
"2018-02-01T14:00:00Z","2018-02-01T14:30:00Z",-2.478,-2.513,-2.451,0.000,180,0.091,0.001,0
"2018-02-01T14:30:00Z","2018-02-01T15:00:00Z",-2.445,-2.466,-2.431,0.000,90,0.091,0.001,1
"2018-02-01T15:00:00Z","2018-02-01T15:30:00Z",-2.554,-2.644,-2.436,0.004,167,0.094,0.005,1
"2018-02-01T15:30:00Z","2018-02-01T16:00:00Z",-2.376,-2.710,-2.319,0.003,180,0.089,0.004,0
"2018-02-01T16:00:00Z","2018-02-01T16:30:00Z",-2.299,-2.325,-2.276,0.000,180,0.087,0.001,0
"2018-02-01T16:30:00Z","2018-02-01T17:00:00Z",-2.270,-2.291,-2.244,0.000,180,0.087,0.001,0
"2018-02-01T17:00:00Z","2018-02-01T17:30:00Z",-2.219,-2.254,-2.178,0.000,180,0.085,0.002,0
"2018-02-01T17:30:00Z","2018-02-01T18:00:00Z",-2.135,-2.188,-2.084,0.001,180,0.084,0.002,0
"2018-02-01T18:00:00Z","2018-02-01T18:30:00Z",-2.177,-2.228,-2.109,0.001,77,0.085,0.003,1
"2018-02-01T18:30:00Z","2018-02-01T19:00:00Z",-1.918,-2.230,-1.741,0.012,180,0.080,0.008,0
"2018-02-01T19:00:00Z","2018-02-01T19:30:00Z",-1.616,-1.749,-1.493,0.005,180,0.073,0.005,0
"2018-02-01T19:30:00Z","2018-02-01T20:00:00Z",-1.382,-1.493,-1.274,0.004,180,0.069,0.005,0
"2018-02-01T20:00:00Z","2018-02-01T20:30:00Z",-1.186,-1.278,-1.108,0.002,180,0.065,0.004,0
"2018-02-01T20:30:00Z","2018-02-01T21:00:00Z",-1.052,-1.108,-1.004,0.001,180,0.063,0.002,0
"2018-02-01T21:00:00Z","2018-02-01T21:30:00Z",-0.992,-1.010,-0.973,0.000,90,0.062,0.001,1
"2018-02-01T21:30:00Z","2018-02-01T22:00:00Z",-1.132,-1.406,-0.952,0.013,167,0.066,0.009,1
"2018-02-01T22:00:00Z","2018-02-01T22:30:00Z",-0.881,-0.956,-0.850,0.001,180,0.061,0.002,0
"2018-02-01T22:30:00Z","2018-02-01T23:00:00Z",-0.894,-0.948,-0.854,0.001,180,0.061,0.002,0
"2018-02-01T23:00:00Z","2018-02-01T23:30:00Z",-1.029,-1.229,-0.944,0.002,180,0.063,0.004,0
"2018-02-01T23:30:00Z","2018-02-02T00:00:00Z",-1.189,-1.274,-1.102,0.003,180,0.065,0.004,0
"2018-02-02T00:00:00Z","2018-02-02T00:30:00Z",-1.354,-1.436,-1.266,0.002,180,0.068,0.003,0
"2018-02-02T00:30:00Z","2018-02-02T01:00:00Z",-1.827,-1.965,-1.782,0.001,77,0.077,0.004,1
"2018-02-02T01:00:00Z","2018-02-02T01:30:00Z",-1.710,-1.788,-1.668,0.001,180,0.075,0.002,0
"2018-02-02T01:30:00Z","2018-02-02T02:00:00Z",-1.680,-1.763,-1.668,0.000,180,0.074,0.001,0
"2018-02-02T02:00:00Z","2018-02-02T02:30:00Z",-1.699,-1.732,-1.681,0.000,180,0.074,0.001,0
"2018-02-02T02:30:00Z","2018-02-02T03:00:00Z",-1.727,-1.973,-1.693,0.001,180,0.075,0.002,0
"2018-02-02T03:00:00Z","2018-02-02T03:30:00Z",-1.738,-1.763,-1.716,0.000,180,0.075,0.001,0
"2018-02-02T03:30:00Z","2018-02-02T04:00:00Z",-1.742,-1.753,-1.732,0.000,90,0.075,0.000,1
"2018-02-02T04:00:00Z","2018-02-02T04:30:00Z",-1.913,-2.079,-1.809,0.005,167,0.080,0.005,1
"2018-02-02T04:30:00Z","2018-02-02T05:00:00Z",-1.746,-1.796,-1.712,0.001,180,0.075,0.002,0
"2018-02-02T05:00:00Z","2018-02-02T05:30:00Z",-1.716,-1.988,-1.701,0.001,180,0.075,0.002,0
"2018-02-02T05:30:00Z","2018-02-02T06:00:00Z",-1.720,-1.732,-1.710,0.000,180,0.075,0.000,0
"2018-02-02T06:00:00Z","2018-02-02T06:30:00Z",-1.735,-1.747,-1.722,0.000,180,0.075,0.000,0
"2018-02-02T06:30:00Z","2018-02-02T07:00:00Z",-1.746,-1.755,-1.734,0.000,180,0.075,0.000,0
"2018-02-02T07:00:00Z","2018-02-02T07:30:00Z",-1.945,-2.058,-1.891,0.002,77,0.080,0.004,1
