startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2017-06-01T00:00:00Z","2017-06-01T00:01:00Z",17.640,17.584,17.700,0.002,6,0.540,0.019,0.000051681,0
"2017-06-01T00:01:00Z","2017-06-01T00:02:00Z",17.484,17.454,17.538,0.001,6,0.534,0.013,0.000051681,0
"2017-06-01T00:02:00Z","2017-06-01T00:03:00Z",17.339,17.253,17.417,0.004,6,0.532,0.025,0.000051681,0
"2017-06-01T00:03:00Z","2017-06-01T00:04:00Z",17.171,17.085,17.261,0.003,6,0.526,0.024,0.000051681,0
"2017-06-01T00:04:00Z","2017-06-01T00:05:00Z",17.008,16.936,17.100,0.004,6,0.522,0.025,0.000051681,0
"2017-06-01T00:05:00Z","2017-06-01T00:06:00Z",16.869,16.783,16.927,0.003,6,0.517,0.023,0.000051681,0
"2017-06-01T00:06:00Z","2017-06-01T00:07:00Z",16.694,16.616,16.754,0.003,6,0.512,0.022,0.000051681,0
"2017-06-01T00:07:00Z","2017-06-01T00:08:00Z",16.536,16.454,16.601,0.004,6,0.508,0.024,0.000051681,0
"2017-06-01T00:08:00Z","2017-06-01T00:09:00Z",16.389,16.321,16.460,0.003,6,0.503,0.023,0.000051681,0
"2017-06-01T00:09:00Z","2017-06-01T00:10:00Z",16.240,16.166,16.287,0.002,6,0.498,0.020,0.000051681,0
"2017-06-01T00:10:00Z","2017-06-01T00:11:00Z",16.075,15.999,16.125,0.002,6,0.493,0.018,0.000051681,0
"2017-06-01T00:11:00Z","2017-06-01T00:12:00Z",15.940,15.878,16.013,0.003,6,0.490,0.023,0.000051681,0
"2017-06-01T00:12:00Z","2017-06-01T00:13:00Z",15.794,15.742,15.872,0.003,6,0.485,0.022,0.000051681,0
"2017-06-01T00:13:00Z","2017-06-01T00:14:00Z",15.644,15.592,15.696,0.001,6,0.480,0.015,0.000051681,0
"2017-06-01T00:14:00Z","2017-06-01T00:15:00Z",15.499,15.439,15.546,0.002,6,0.476,0.018,0.000051681,0
"2017-06-01T00:15:00Z","2017-06-01T00:16:00Z",15.347,15.275,15.413,0.003,6,0.472,0.022,0.000051681,0
"2017-06-01T00:16:00Z","2017-06-01T00:17:00Z",15.214,15.148,15.258,0.002,6,0.467,0.018,0.000051681,0
"2017-06-01T00:17:00Z","2017-06-01T00:18:00Z",15.082,15.021,15.137,0.002,6,0.464,0.020,0.000051681,0
"2017-06-01T00:18:00Z","2017-06-01T00:19:00Z",14.944,14.909,15.042,0.003,6,0.460,0.021,0.000051681,0
"2017-06-01T00:19:00Z","2017-06-01T00:20:00Z",14.817,14.765,14.845,0.001,6,0.455,0.013,0.000051681,0
"2017-06-01T00:20:00Z","2017-06-01T00:21:00Z",14.678,14.612,14.721,0.002,6,0.451,0.016,0.000051681,0
"2017-06-01T00:21:00Z","2017-06-01T00:22:00Z",14.574,14.528,14.626,0.001,6,0.448,0.015,0.000051681,0
"2017-06-01T00:22:00Z","2017-06-01T00:23:00Z",14.439,14.399,14.479,0.001,6,0.444,0.014,0.000051681,0
"2017-06-01T00:23:00Z","2017-06-01T00:24:00Z",14.309,14.254,14.390,0.003,6,0.441,0.022,0.000051681,0
"2017-06-01T00:24:00Z","2017-06-01T00:25:00Z",14.221,14.171,14.266,0.001,6,0.438,0.014,0.000051681,0
"2017-06-01T00:25:00Z","2017-06-01T00:26:00Z",14.076,14.024,14.116,0.001,6,0.434,0.016,0.000051681,0
"2017-06-01T00:26:00Z","2017-06-01T00:27:00Z",13.970,13.952,14.012,0.001,6,0.430,0.009,0.000051681,0
"2017-06-01T00:27:00Z","2017-06-01T00:28:00Z",13.865,13.811,13.917,0.001,6,0.427,0.015,0.000051681,0
"2017-06-01T00:28:00Z","2017-06-01T00:29:00Z",13.765,13.738,13.811,0.001,6,0.424,0.012,0.000051681,0
"2017-06-01T00:29:00Z","2017-06-01T00:30:00Z",13.665,13.632,13.701,0.001,6,0.421,0.010,0.000051681,0
"2017-06-01T00:30:00Z","2017-06-01T00:31:00Z",13.551,13.505,13.591,0.001,6,0.418,0.013,0.000051681,0
"2017-06-01T00:31:00Z","2017-06-01T00:32:00Z",13.453,13.433,13.491,0.001,6,0.414,0.009,0.000051681,0
"2017-06-01T00:32:00Z","2017-06-01T00:33:00Z",13.357,13.312,13.410,0.002,6,0.413,0.017,0.000051681,0
"2017-06-01T00:33:00Z","2017-06-01T00:34:00Z",13.242,13.214,13.277,0.001,6,0.408,0.011,0.000051681,0
"2017-06-01T00:34:00Z","2017-06-01T00:35:00Z",13.170,13.116,13.211,0.002,6,0.407,0.017,0.000051681,0
"2017-06-01T00:35:00Z","2017-06-01T00:36:00Z",13.057,13.015,13.122,0.001,6,0.403,0.015,0.000051681,0
"2017-06-01T00:36:00Z","2017-06-01T00:37:00Z",12.983,12.946,13.012,0.000,6,0.400,0.009,0.000051681,0
"2017-06-01T00:37:00Z","2017-06-01T00:38:00Z",12.888,12.827,12.917,0.001,6,0.398,0.013,0.000051681,0
"2017-06-01T00:38:00Z","2017-06-01T00:39:00Z",12.796,12.752,12.836,0.001,6,0.395,0.013,0.000051681,0
"2017-06-01T00:39:00Z","2017-06-01T00:40:00Z",12.729,12.692,12.776,0.001,6,0.394,0.015,0.000051681,0
"2017-06-01T00:40:00Z","2017-06-01T00:41:00Z",12.647,12.597,12.695,0.001,6,0.391,0.015,0.000051681,0
"2017-06-01T00:41:00Z","2017-06-01T00:42:00Z",12.563,12.499,12.620,0.002,6,0.389,0.017,0.000051681,0
"2017-06-01T00:42:00Z","2017-06-01T00:43:00Z",12.509,12.487,12.525,0.000,6,0.386,0.006,0.000051681,0
"2017-06-01T00:43:00Z","2017-06-01T00:44:00Z",12.424,12.378,12.482,0.001,6,0.385,0.015,0.000051681,0
"2017-06-01T00:44:00Z","2017-06-01T00:45:00Z",12.356,12.306,12.389,0.001,6,0.382,0.012,0.000051681,0
"2017-06-01T00:45:00Z","2017-06-01T00:46:00Z",12.286,12.257,12.320,0.001,6,0.380,0.011,0.000051681,0
"2017-06-01T00:46:00Z","2017-06-01T00:47:00Z",12.216,12.190,12.242,0.000,6,0.378,0.008,0.000051681,0
"2017-06-01T00:47:00Z","2017-06-01T00:48:00Z",12.157,12.150,12.176,0.000,6,0.376,0.004,0.000051681,0
"2017-06-01T00:48:00Z","2017-06-01T00:49:00Z",12.088,12.038,12.121,0.001,6,0.374,0.012,0.000051681,0
"2017-06-01T00:49:00Z","2017-06-01T00:50:00Z",12.012,11.980,12.029,0.000,6,0.372,0.009,0.000051681,0
"2017-06-01T00:50:00Z","2017-06-01T00:51:00Z",11.945,11.916,11.997,0.001,6,0.370,0.013,0.000051681,0
"2017-06-01T00:51:00Z","2017-06-01T00:52:00Z",11.882,11.844,11.937,0.001,6,0.369,0.013,0.000051681,0
"2017-06-01T00:52:00Z","2017-06-01T00:53:00Z",11.830,11.801,11.859,0.000,6,0.366,0.008,0.000051681,0
"2017-06-01T00:53:00Z","2017-06-01T00:54:00Z",11.745,11.729,11.767,0.000,6,0.364,0.006,0.000051681,0
"2017-06-01T00:54:00Z","2017-06-01T00:55:00Z",11.710,11.683,11.755,0.001,6,0.363,0.013,0.000051681,0
"2017-06-01T00:55:00Z","2017-06-01T00:56:00Z",11.639,11.594,11.677,0.001,6,0.361,0.013,0.000051681,0
"2017-06-01T00:56:00Z","2017-06-01T00:57:00Z",11.569,11.542,11.588,0.000,6,0.359,0.007,0.000051681,0
"2017-06-01T00:57:00Z","2017-06-01T00:58:00Z",11.503,11.467,11.556,0.001,6,0.358,0.014,0.000051681,0
"2017-06-01T00:58:00Z","2017-06-01T00:59:00Z",11.462,11.438,11.496,0.000,6,0.356,0.008,0.000051681,0
"2017-06-01T00:59:00Z","2017-06-01T01:00:00Z",11.377,11.354,11.400,0.000,6,0.353,0.007,0.000051681,0
"2017-06-01T01:00:00Z","2017-06-01T01:01:00Z",11.311,11.262,11.360,0.001,6,0.352,0.013,0.000051681,0
"2017-06-01T01:01:00Z","2017-06-01T01:02:00Z",11.259,11.225,11.305,0.001,6,0.350,0.011,0.000051681,0
"2017-06-01T01:02:00Z","2017-06-01T01:03:00Z",11.172,11.153,11.187,0.000,6,0.347,0.006,0.000051681,0
"2017-06-01T01:03:00Z","2017-06-01T01:04:00Z",11.108,11.078,11.155,0.001,6,0.346,0.013,0.000051681,0
