startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2022-12-01T00:00:00Z","2022-12-01T00:30:00Z",-1.837,-1.897,-1.777,0.000,180,0.055,0.002,1
"2022-12-01T00:30:00Z","2022-12-01T01:00:00Z",-1.890,-1.947,-1.836,0.000,180,0.057,0.002,1
"2022-12-01T01:00:00Z","2022-12-01T01:30:00Z",-1.942,-1.998,-1.890,0.001,180,0.058,0.002,1
"2022-12-01T01:30:00Z","2022-12-01T02:00:00Z",-2.007,-2.075,-1.934,0.001,180,0.060,0.002,1
"2022-12-01T02:00:00Z","2022-12-01T02:30:00Z",-2.075,-2.208,-2.001,0.001,180,0.062,0.002,1
"2022-12-01T02:30:00Z","2022-12-01T03:00:00Z",-2.135,-2.198,-2.080,0.001,180,0.064,0.002,1
"2022-12-01T03:00:00Z","2022-12-01T03:30:00Z",-2.190,-2.257,-2.136,0.000,180,0.066,0.002,1
"2022-12-01T03:30:00Z","2022-12-01T04:00:00Z",-2.242,-2.301,-2.178,0.000,180,0.067,0.002,1
"2022-12-01T04:00:00Z","2022-12-01T04:30:00Z",-2.284,-2.336,-2.227,0.000,180,0.069,0.002,1
"2022-12-01T04:30:00Z","2022-12-01T05:00:00Z",-2.318,-2.373,-2.274,0.000,180,0.070,0.001,1
"2022-12-01T05:00:00Z","2022-12-01T05:30:00Z",-2.345,-2.385,-2.301,0.000,180,0.070,0.001,1
"2022-12-01T05:30:00Z","2022-12-01T06:00:00Z",-2.368,-2.417,-2.324,0.000,180,0.071,0.001,1
"2022-12-01T06:00:00Z","2022-12-01T06:30:00Z",-2.391,-2.434,-2.341,0.000,180,0.072,0.001,1
"2022-12-01T06:30:00Z","2022-12-01T07:00:00Z",-2.417,-2.469,-2.356,0.000,180,0.073,0.002,1
"2022-12-01T07:00:00Z","2022-12-01T07:30:00Z",-2.453,-2.508,-2.410,0.000,180,0.074,0.002,1
"2022-12-01T07:30:00Z","2022-12-01T08:00:00Z",-2.488,-2.538,-2.432,0.000,180,0.075,0.002,1
"2022-12-01T08:00:00Z","2022-12-01T08:30:00Z",-2.514,-2.570,-2.469,0.000,180,0.075,0.001,1
"2022-12-01T08:30:00Z","2022-12-01T09:00:00Z",-2.536,-2.590,-2.484,0.000,180,0.076,0.001,1
"2022-12-01T09:00:00Z","2022-12-01T09:30:00Z",-2.558,-2.607,-2.513,0.000,180,0.077,0.001,1
"2022-12-01T09:30:00Z","2022-12-01T10:00:00Z",-2.578,-2.639,-2.548,0.000,180,0.077,0.001,1
"2022-12-01T10:00:00Z","2022-12-01T10:30:00Z",-2.899,-3.856,-2.543,0.229,77,0.140,0.055,1
"2022-12-01T10:30:00Z","2022-12-01T11:00:00Z",-2.861,-3.477,-2.624,0.045,180,0.091,0.016,1
"2022-12-01T11:00:00Z","2022-12-01T11:30:00Z",-2.619,-2.671,-2.563,0.001,180,0.079,0.002,1
"2022-12-01T11:30:00Z","2022-12-01T12:00:00Z",-2.600,-2.649,-2.550,0.000,180,0.078,0.001,1
"2022-12-01T12:00:00Z","2022-12-01T12:30:00Z",-2.597,-2.634,-2.550,0.000,180,0.078,0.001,1
"2022-12-01T12:30:00Z","2022-12-01T13:00:00Z",-2.602,-2.641,-2.565,0.000,180,0.078,0.001,1
"2022-12-01T13:00:00Z","2022-12-01T13:30:00Z",-2.609,-2.654,-2.563,0.000,180,0.078,0.001,1
"2022-12-01T13:30:00Z","2022-12-01T14:00:00Z",-2.617,-2.669,-2.572,0.000,180,0.079,0.001,1
"2022-12-01T14:00:00Z","2022-12-01T14:30:00Z",-2.608,-2.639,-2.563,0.000,180,0.078,0.001,1
"2022-12-01T14:30:00Z","2022-12-01T15:00:00Z",-2.599,-2.651,-2.553,0.000,180,0.078,0.001,1
"2022-12-01T15:00:00Z","2022-12-01T15:30:00Z",-2.582,-2.629,-2.540,0.000,180,0.078,0.002,1
"2022-12-01T15:30:00Z","2022-12-01T16:00:00Z",-2.543,-2.604,-2.491,0.001,180,0.076,0.002,1
"2022-12-01T16:00:00Z","2022-12-01T16:30:00Z",-2.466,-2.531,-2.385,0.001,180,0.074,0.002,1
"2022-12-01T16:30:00Z","2022-12-01T17:00:00Z",-2.345,-2.439,-2.237,0.002,180,0.071,0.003,1
"2022-12-01T17:00:00Z","2022-12-01T17:30:00Z",-2.172,-2.287,-2.067,0.003,180,0.066,0.004,1
"2022-12-01T17:30:00Z","2022-12-01T18:00:00Z",-1.953,-2.080,-1.811,0.005,180,0.060,0.005,1
"2022-12-01T18:00:00Z","2022-12-01T18:30:00Z",-1.726,-1.853,-1.609,0.004,180,0.053,0.005,1
"2022-12-01T18:30:00Z","2022-12-01T19:00:00Z",-1.529,-1.646,-1.424,0.003,180,0.047,0.004,1
