startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2020-07-01T00:00:00Z","2020-07-01T00:30:00Z",3.641,3.261,3.936,0.039,180,0.132,0.015,0
"2020-07-01T00:30:00Z","2020-07-01T01:00:00Z",2.782,2.305,3.264,0.079,180,0.115,0.021,0
"2020-07-01T01:00:00Z","2020-07-01T01:30:00Z",1.840,1.405,2.298,0.067,180,0.095,0.019,0
"2020-07-01T01:30:00Z","2020-07-01T02:00:00Z",1.002,0.592,1.410,0.055,180,0.081,0.018,0
"2020-07-01T02:00:00Z","2020-07-01T02:30:00Z",0.197,-0.185,0.590,0.051,180,0.074,0.017,0
"2020-07-01T02:30:00Z","2020-07-01T03:00:00Z",-0.506,-0.803,-0.175,0.032,180,0.072,0.013,0
"2020-07-01T03:00:00Z","2020-07-01T03:30:00Z",-1.067,-1.310,-0.808,0.022,180,0.075,0.011,0
"2020-07-01T03:30:00Z","2020-07-01T04:00:00Z",-1.535,-1.735,-1.313,0.015,180,0.081,0.009,0
"2020-07-01T04:00:00Z","2020-07-01T04:30:00Z",-1.877,-1.987,-1.737,0.005,180,0.086,0.005,0
"2020-07-01T04:30:00Z","2020-07-01T05:00:00Z",-2.061,-2.140,-1.983,0.002,180,0.089,0.003,0
"2020-07-01T05:00:00Z","2020-07-01T05:30:00Z",-2.264,-2.395,-2.138,0.006,180,0.094,0.006,0
"2020-07-01T05:30:00Z","2020-07-01T06:00:00Z",-2.496,-2.599,-2.393,0.003,180,0.098,0.004,0
"2020-07-01T06:00:00Z","2020-07-01T06:30:00Z",-2.736,-2.897,-2.596,0.008,180,0.104,0.007,0
"2020-07-01T06:30:00Z","2020-07-01T07:00:00Z",-3.063,-3.227,-2.897,0.009,180,0.112,0.007,0
"2020-07-01T07:00:00Z","2020-07-01T07:30:00Z",-3.367,-3.509,-3.220,0.007,180,0.120,0.006,0
"2020-07-01T07:30:00Z","2020-07-01T08:00:00Z",-3.656,-3.817,-3.506,0.008,180,0.127,0.007,0
"2020-07-01T08:00:00Z","2020-07-01T08:30:00Z",-3.985,-4.164,-3.815,0.010,180,0.136,0.008,0
"2020-07-01T08:30:00Z","2020-07-01T09:00:00Z",-4.330,-4.491,-4.166,0.009,174,0.145,0.007,0
"2020-07-01T09:00:00Z","2020-07-01T09:30:00Z",-3.979,-4.325,-3.428,0.065,83,0.146,0.028,1
"2020-07-01T09:30:00Z","2020-07-01T10:00:00Z",-4.692,-4.930,-4.337,0.029,180,0.156,0.013,0
"2020-07-01T10:00:00Z","2020-07-01T10:30:00Z",-5.034,-5.121,-4.923,0.003,180,0.163,0.004,0
"2020-07-01T10:30:00Z","2020-07-01T11:00:00Z",-5.216,-5.336,-5.116,0.004,180,0.169,0.005,0
"2020-07-01T11:00:00Z","2020-07-01T11:30:00Z",-5.487,-5.656,-5.332,0.009,180,0.176,0.007,0
"2020-07-01T11:30:00Z","2020-07-01T12:00:00Z",-5.841,-6.021,-5.661,0.011,180,0.186,0.008,0
"2020-07-01T12:00:00Z","2020-07-01T12:30:00Z",-6.180,-6.326,-6.016,0.008,180,0.196,0.007,0
"2020-07-01T12:30:00Z","2020-07-01T13:00:00Z",-6.447,-6.560,-6.323,0.005,180,0.203,0.005,0
"2020-07-01T13:00:00Z","2020-07-01T13:30:00Z",-6.646,-6.708,-6.558,0.002,180,0.209,0.003,0
"2020-07-01T13:30:00Z","2020-07-01T14:00:00Z",-6.556,-6.703,-6.278,0.016,180,0.207,0.010,0
"2020-07-01T14:00:00Z","2020-07-01T14:30:00Z",-5.786,-6.278,-5.247,0.091,180,0.190,0.023,0
"2020-07-01T14:30:00Z","2020-07-01T15:00:00Z",-4.641,-5.230,-4.035,0.121,180,0.161,0.026,0
"2020-07-01T15:00:00Z","2020-07-01T15:30:00Z",-3.366,-4.028,-2.625,0.163,180,0.133,0.030,0
"2020-07-01T15:30:00Z","2020-07-01T16:00:00Z",-1.602,-2.620,-0.600,0.361,180,0.120,0.045,0
"2020-07-01T16:00:00Z","2020-07-01T16:30:00Z",0.066,-0.595,0.520,0.108,180,0.082,0.025,0
"2020-07-01T16:30:00Z","2020-07-01T17:00:00Z",0.679,0.518,0.786,0.005,180,0.070,0.005,0
"2020-07-01T17:00:00Z","2020-07-01T17:30:00Z",0.862,0.781,0.960,0.002,180,0.071,0.004,0
"2020-07-01T17:30:00Z","2020-07-01T18:00:00Z",1.226,0.960,1.640,0.042,180,0.082,0.015,0
"2020-07-01T18:00:00Z","2020-07-01T18:30:00Z",2.009,1.645,2.240,0.030,180,0.094,0.013,0
"2020-07-01T18:30:00Z","2020-07-01T19:00:00Z",2.448,2.238,2.794,0.026,180,0.102,0.012,0
"2020-07-01T19:00:00Z","2020-07-01T19:30:00Z",3.423,2.787,4.212,0.183,180,0.139,0.032,0
"2020-07-01T19:30:00Z","2020-07-01T20:00:00Z",5.483,4.229,7.303,0.827,180,0.225,0.068,0
"2020-07-01T20:00:00Z","2020-07-01T20:30:00Z",9.235,7.327,10.642,0.953,180,0.322,0.073,0
"2020-07-01T20:30:00Z","2020-07-01T21:00:00Z",11.438,10.647,12.006,0.163,180,0.357,0.030,0
"2020-07-01T21:00:00Z","2020-07-01T21:30:00Z",11.955,11.559,12.115,0.026,180,0.368,0.012,0
"2020-07-01T21:30:00Z","2020-07-01T22:00:00Z",10.873,10.156,11.556,0.168,174,0.341,0.031,0
"2020-07-01T22:00:00Z","2020-07-01T22:30:00Z",9.993,9.446,10.787,0.144,83,0.320,0.042,1
"2020-07-01T22:30:00Z","2020-07-01T23:00:00Z",8.757,8.241,9.442,0.120,180,0.278,0.026,0
"2020-07-01T23:00:00Z","2020-07-01T23:30:00Z",7.866,7.550,8.234,0.040,180,0.249,0.015,0
"2020-07-01T23:30:00Z","2020-07-02T00:00:00Z",7.278,7.019,7.555,0.024,180,0.231,0.012,0
"2020-07-02T00:00:00Z","2020-07-02T00:30:00Z",6.715,6.386,7.031,0.036,180,0.216,0.014,0
"2020-07-02T00:30:00Z","2020-07-02T01:00:00Z",6.050,5.633,6.389,0.047,180,0.197,0.016,0
"2020-07-02T01:00:00Z","2020-07-02T01:30:00Z",5.125,4.640,5.628,0.085,180,0.174,0.022,0
"2020-07-02T01:30:00Z","2020-07-02T02:00:00Z",4.179,3.732,4.642,0.067,180,0.148,0.019,0
"2020-07-02T02:00:00Z","2020-07-02T02:30:00Z",3.254,2.770,3.727,0.079,180,0.126,0.021,0
"2020-07-02T02:30:00Z","2020-07-02T03:00:00Z",2.290,1.819,2.763,0.076,180,0.104,0.021,0
"2020-07-02T03:00:00Z","2020-07-02T03:30:00Z",1.342,0.872,1.809,0.074,180,0.088,0.020,0
"2020-07-02T03:30:00Z","2020-07-02T04:00:00Z",0.424,-0.029,0.877,0.067,180,0.077,0.019,0
"2020-07-02T04:00:00Z","2020-07-02T04:30:00Z",-0.432,-0.821,-0.019,0.055,180,0.074,0.017,0
"2020-07-02T04:30:00Z","2020-07-02T05:00:00Z",-1.188,-1.534,-0.826,0.042,180,0.079,0.015,0
"2020-07-02T05:00:00Z","2020-07-02T05:30:00Z",-1.848,-2.142,-1.536,0.032,180,0.088,0.013,0
"2020-07-02T05:30:00Z","2020-07-02T06:00:00Z",-2.407,-2.659,-2.145,0.022,180,0.098,0.011,0
"2020-07-02T06:00:00Z","2020-07-02T06:30:00Z",-2.867,-3.067,-2.654,0.014,180,0.108,0.009,0
"2020-07-02T06:30:00Z","2020-07-02T07:00:00Z",-3.249,-3.427,-3.063,0.010,180,0.117,0.008,0
"2020-07-02T07:00:00Z","2020-07-02T07:30:00Z",-3.565,-3.715,-3.418,0.007,180,0.124,0.006,0
"2020-07-02T07:30:00Z","2020-07-02T08:00:00Z",-3.825,-3.944,-3.688,0.005,180,0.131,0.005,0
"2020-07-02T08:00:00Z","2020-07-02T08:30:00Z",-4.040,-4.135,-3.935,0.003,180,0.137,0.004,0
"2020-07-02T08:30:00Z","2020-07-02T09:00:00Z",-4.239,-4.352,-4.130,0.004,180,0.142,0.005,0
"2020-07-02T09:00:00Z","2020-07-02T09:30:00Z",-4.461,-4.575,-4.350,0.004,180,0.148,0.005,0
"2020-07-02T09:30:00Z","2020-07-02T10:00:00Z",-4.656,-4.739,-4.567,0.002,180,0.153,0.004,0
"2020-07-02T10:00:00Z","2020-07-02T10:30:00Z",-4.805,-4.857,-4.729,0.001,180,0.157,0.003,0
"2020-07-02T10:30:00Z","2020-07-02T11:00:00Z",-4.824,-4.864,-4.744,0.001,174,0.158,0.003,0
"2020-07-02T11:00:00Z","2020-07-02T11:30:00Z",-3.673,-3.864,-3.290,0.026,83,0.131,0.018,1
"2020-07-02T11:30:00Z","2020-07-02T12:00:00Z",-3.977,-4.078,-3.859,0.003,180,0.135,0.004,0
"2020-07-02T12:00:00Z","2020-07-02T12:30:00Z",-4.190,-4.318,-4.068,0.005,180,0.140,0.005,0
"2020-07-02T12:30:00Z","2020-07-02T13:00:00Z",-4.447,-4.577,-4.316,0.006,180,0.147,0.006,0
"2020-07-02T13:00:00Z","2020-07-02T13:30:00Z",-4.672,-4.734,-4.570,0.002,180,0.153,0.004,0
"2020-07-02T13:30:00Z","2020-07-02T14:00:00Z",-4.553,-4.734,-4.227,0.023,180,0.152,0.011,0
"2020-07-02T14:00:00Z","2020-07-02T14:30:00Z",-3.725,-4.229,-3.182,0.094,180,0.136,0.023,0
"2020-07-02T14:30:00Z","2020-07-02T15:00:00Z",-2.570,-3.173,-1.957,0.125,180,0.112,0.026,0
"2020-07-02T15:00:00Z","2020-07-02T15:30:00Z",-1.308,-1.950,-0.605,0.149,180,0.094,0.029,0
"2020-07-02T15:30:00Z","2020-07-02T16:00:00Z",0.334,-0.598,1.244,0.299,180,0.105,0.041,0
"2020-07-02T16:00:00Z","2020-07-02T16:30:00Z",1.840,1.246,2.248,0.087,180,0.097,0.022,0
"2020-07-02T16:30:00Z","2020-07-02T17:00:00Z",2.402,2.250,2.512,0.005,180,0.099,0.005,0
"2020-07-02T17:00:00Z","2020-07-02T17:30:00Z",2.651,2.507,2.829,0.009,180,0.105,0.007,0
"2020-07-02T17:30:00Z","2020-07-02T18:00:00Z",3.173,2.829,3.665,0.062,180,0.122,0.019,0
"2020-07-02T18:00:00Z","2020-07-02T18:30:00Z",4.112,3.662,4.412,0.048,180,0.145,0.016,0
"2020-07-02T18:30:00Z","2020-07-02T19:00:00Z",4.690,4.409,5.127,0.046,180,0.160,0.016,0
"2020-07-02T19:00:00Z","2020-07-02T19:30:00Z",5.875,5.142,6.753,0.236,180,0.203,0.036,0
"2020-07-02T19:30:00Z","2020-07-02T20:00:00Z",8.060,6.770,9.741,0.795,180,0.286,0.066,0
"2020-07-02T20:00:00Z","2020-07-02T20:30:00Z",11.183,9.763,12.292,0.553,180,0.362,0.055,0
"2020-07-02T20:30:00Z","2020-07-02T21:00:00Z",12.939,12.299,13.420,0.106,180,0.399,0.024,0
"2020-07-02T21:00:00Z","2020-07-02T21:30:00Z",13.338,12.791,13.543,0.048,180,0.409,0.016,0
"2020-07-02T21:30:00Z","2020-07-02T22:00:00Z",11.930,11.156,12.782,0.228,180,0.373,0.036,0
"2020-07-02T22:00:00Z","2020-07-02T22:30:00Z",10.534,10.037,11.148,0.105,180,0.329,0.024,0
"2020-07-02T22:30:00Z","2020-07-02T23:00:00Z",9.693,9.314,10.037,0.045,180,0.302,0.016,0
"2020-07-02T23:00:00Z","2020-07-02T23:30:00Z",9.082,8.970,9.311,0.010,180,0.283,0.008,0
"2020-07-02T23:30:00Z","2020-07-03T00:00:00Z",8.859,8.680,8.982,0.009,174,0.276,0.007,0
"2020-07-03T00:00:00Z","2020-07-03T00:30:00Z",9.101,8.599,9.822,0.122,83,0.293,0.038,1
"2020-07-03T00:30:00Z","2020-07-03T01:00:00Z",7.925,7.392,8.594,0.120,180,0.254,0.026,0
"2020-07-03T01:00:00Z","2020-07-03T01:30:00Z",7.051,6.754,7.385,0.032,180,0.225,0.013,0
"2020-07-03T01:30:00Z","2020-07-03T02:00:00Z",6.482,6.190,6.766,0.026,180,0.208,0.012,0
"2020-07-03T02:00:00Z","2020-07-03T02:30:00Z",5.860,5.475,6.197,0.043,180,0.192,0.015,0
"2020-07-03T02:30:00Z","2020-07-03T03:00:00Z",5.033,4.581,5.475,0.068,180,0.171,0.019,0
"2020-07-03T03:00:00Z","2020-07-03T03:30:00Z",4.119,3.654,4.586,0.072,180,0.147,0.020,0
"2020-07-03T03:30:00Z","2020-07-03T04:00:00Z",3.191,2.738,3.651,0.070,180,0.124,0.020,0
"2020-07-03T04:00:00Z","2020-07-03T04:30:00Z",2.297,1.857,2.734,0.064,180,0.103,0.019,0
"2020-07-03T04:30:00Z","2020-07-03T05:00:00Z",1.419,0.990,1.857,0.063,180,0.087,0.019,0
"2020-07-03T05:00:00Z","2020-07-03T05:30:00Z",0.596,0.241,0.990,0.049,180,0.075,0.016,0
"2020-07-03T05:30:00Z","2020-07-03T06:00:00Z",-0.015,-0.222,0.234,0.017,180,0.068,0.010,0
"2020-07-03T06:00:00Z","2020-07-03T06:30:00Z",-0.370,-0.499,-0.219,0.006,180,0.066,0.006,0
"2020-07-03T06:30:00Z","2020-07-03T07:00:00Z",-0.570,-0.626,-0.494,0.001,180,0.067,0.003,0
"2020-07-03T07:00:00Z","2020-07-03T07:30:00Z",-0.665,-0.713,-0.619,0.001,180,0.067,0.002,0
"2020-07-03T07:30:00Z","2020-07-03T08:00:00Z",-0.713,-0.737,-0.670,0.000,180,0.068,0.001,0
"2020-07-03T08:00:00Z","2020-07-03T08:30:00Z",-0.611,-0.689,-0.559,0.001,180,0.067,0.003,0
"2020-07-03T08:30:00Z","2020-07-03T09:00:00Z",-0.595,-0.679,-0.549,0.001,180,0.067,0.003,0
"2020-07-03T09:00:00Z","2020-07-03T09:30:00Z",-0.806,-0.937,-0.679,0.005,180,0.069,0.005,0
"2020-07-03T09:30:00Z","2020-07-03T10:00:00Z",-1.034,-1.137,-0.927,0.004,180,0.072,0.004,0
"2020-07-03T10:00:00Z","2020-07-03T10:30:00Z",-1.258,-1.409,-1.130,0.006,180,0.075,0.006,0
"2020-07-03T10:30:00Z","2020-07-03T11:00:00Z",-1.610,-1.821,-1.409,0.015,180,0.082,0.009,0
"2020-07-03T11:00:00Z","2020-07-03T11:30:00Z",-2.029,-2.226,-1.819,0.014,180,0.089,0.009,0
"2020-07-03T11:30:00Z","2020-07-03T12:00:00Z",-2.412,-2.589,-2.226,0.011,180,0.097,0.008,0
"2020-07-03T12:00:00Z","2020-07-03T12:30:00Z",-2.751,-2.900,-2.589,0.008,180,0.105,0.007,0
"2020-07-03T12:30:00Z","2020-07-03T13:00:00Z",-2.997,-3.081,-2.895,0.003,174,0.110,0.004,0
"2020-07-03T13:00:00Z","2020-07-03T13:30:00Z",-2.286,-2.539,-1.809,0.043,83,0.103,0.023,1
"2020-07-03T13:30:00Z","2020-07-03T14:00:00Z",-2.496,-2.608,-2.234,0.012,180,0.099,0.008,0
"2020-07-03T14:00:00Z","2020-07-03T14:30:00Z",-1.729,-2.232,-1.169,0.098,180,0.094,0.023,0
"2020-07-03T14:30:00Z","2020-07-03T15:00:00Z",-0.514,-1.162,0.163,0.150,180,0.087,0.029,0
"2020-07-03T15:00:00Z","2020-07-03T15:30:00Z",0.881,0.163,1.627,0.178,180,0.095,0.031,0
"2020-07-03T15:30:00Z","2020-07-03T16:00:00Z",2.411,1.637,3.134,0.203,180,0.119,0.034,0
"2020-07-03T16:00:00Z","2020-07-03T16:30:00Z",3.650,3.144,4.130,0.081,180,0.136,0.021,0
"2020-07-03T16:30:00Z","2020-07-03T17:00:00Z",4.422,4.127,4.641,0.021,180,0.151,0.011,0
"2020-07-03T17:00:00Z","2020-07-03T17:30:00Z",4.781,4.634,4.922,0.007,180,0.160,0.006,0
"2020-07-03T17:30:00Z","2020-07-03T18:00:00Z",5.236,4.917,5.649,0.053,180,0.175,0.017,0
"2020-07-03T18:00:00Z","2020-07-03T18:30:00Z",5.927,5.646,6.148,0.021,180,0.192,0.011,0
"2020-07-03T18:30:00Z","2020-07-03T19:00:00Z",6.277,6.146,6.537,0.010,180,0.202,0.008,0
"2020-07-03T19:00:00Z","2020-07-03T19:30:00Z",6.931,6.525,7.389,0.062,180,0.223,0.019,0
"2020-07-03T19:30:00Z","2020-07-03T20:00:00Z",8.184,7.396,9.280,0.319,180,0.270,0.042,0
"2020-07-03T20:00:00Z","2020-07-03T20:30:00Z",10.180,9.292,10.513,0.136,180,0.319,0.027,0
"2020-07-03T20:30:00Z","2020-07-03T21:00:00Z",10.077,9.985,10.345,0.009,180,0.312,0.007,0
"2020-07-03T21:00:00Z","2020-07-03T21:30:00Z",10.342,10.096,10.446,0.011,180,0.320,0.008,0
"2020-07-03T21:30:00Z","2020-07-03T22:00:00Z",9.981,9.448,10.376,0.078,180,0.311,0.021,0
"2020-07-03T22:00:00Z","2020-07-03T22:30:00Z",8.825,8.197,9.448,0.131,180,0.280,0.027,0
"2020-07-03T22:30:00Z","2020-07-03T23:00:00Z",7.668,7.110,8.207,0.100,180,0.246,0.024,0
"2020-07-03T23:00:00Z","2020-07-03T23:30:00Z",6.513,5.953,7.101,0.113,180,0.214,0.025,0
"2020-07-03T23:30:00Z","2020-07-04T00:00:00Z",5.545,5.315,5.951,0.039,180,0.183,0.015,0
"2020-07-04T00:00:00Z","2020-07-04T00:30:00Z",5.342,5.301,5.366,0.000,180,0.175,0.001,0
"2020-07-04T00:30:00Z","2020-07-04T01:00:00Z",5.097,4.799,5.315,0.023,180,0.169,0.011,0
"2020-07-04T01:00:00Z","2020-07-04T01:30:00Z",4.447,4.106,4.802,0.042,180,0.153,0.015,0
"2020-07-04T01:30:00Z","2020-07-04T02:00:00Z",3.808,3.515,4.101,0.029,174,0.135,0.013,0
"2020-07-04T02:00:00Z","2020-07-04T02:30:00Z",3.873,3.404,4.557,0.109,83,0.153,0.036,1
"2020-07-04T02:30:00Z","2020-07-04T03:00:00Z",2.792,2.250,3.394,0.107,180,0.118,0.024,0
"2020-07-04T03:00:00Z","2020-07-04T03:30:00Z",1.761,1.296,2.247,0.076,180,0.094,0.021,0
"2020-07-04T03:30:00Z","2020-07-04T04:00:00Z",0.917,0.570,1.298,0.045,180,0.078,0.016,0
"2020-07-04T04:00:00Z","2020-07-04T04:30:00Z",0.282,0.022,0.574,0.025,180,0.070,0.012,0
"2020-07-04T04:30:00Z","2020-07-04T05:00:00Z",-0.092,-0.152,0.022,0.002,180,0.065,0.004,0
"2020-07-04T05:00:00Z","2020-07-04T05:30:00Z",-0.095,-0.149,-0.034,0.001,180,0.065,0.002,0
"2020-07-04T05:30:00Z","2020-07-04T06:00:00Z",-0.029,-0.079,-0.007,0.000,180,0.065,0.001,0
"2020-07-04T06:00:00Z","2020-07-04T06:30:00Z",-0.216,-0.382,-0.072,0.008,180,0.066,0.007,0
"2020-07-04T06:30:00Z","2020-07-04T07:00:00Z",-0.551,-0.700,-0.380,0.008,180,0.068,0.007,0
"2020-07-04T07:00:00Z","2020-07-04T07:30:00Z",-0.752,-0.796,-0.685,0.001,180,0.068,0.002,0
"2020-07-04T07:30:00Z","2020-07-04T08:00:00Z",-0.851,-0.933,-0.786,0.002,180,0.069,0.003,0
"2020-07-04T08:00:00Z","2020-07-04T08:30:00Z",-1.003,-1.070,-0.923,0.002,180,0.071,0.003,0
"2020-07-04T08:30:00Z","2020-07-04T09:00:00Z",-1.103,-1.137,-1.055,0.000,180,0.072,0.002,0
"2020-07-04T09:00:00Z","2020-07-04T09:30:00Z",-1.147,-1.163,-1.127,0.000,180,0.072,0.001,0
"2020-07-04T09:30:00Z","2020-07-04T10:00:00Z",-1.165,-1.185,-1.149,0.000,180,0.073,0.001,0
"2020-07-04T10:00:00Z","2020-07-04T10:30:00Z",-1.194,-1.228,-1.171,0.000,180,0.073,0.001,0
"2020-07-04T10:30:00Z","2020-07-04T11:00:00Z",-1.320,-1.457,-1.221,0.005,180,0.076,0.005,0
"2020-07-04T11:00:00Z","2020-07-04T11:30:00Z",-1.657,-1.877,-1.457,0.015,180,0.082,0.009,0
"2020-07-04T11:30:00Z","2020-07-04T12:00:00Z",-2.094,-2.276,-1.877,0.014,180,0.091,0.009,0
"2020-07-04T12:00:00Z","2020-07-04T12:30:00Z",-2.351,-2.392,-2.276,0.001,180,0.095,0.002,0
"2020-07-04T12:30:00Z","2020-07-04T13:00:00Z",-2.330,-2.387,-2.236,0.002,180,0.094,0.003,0
"2020-07-04T13:00:00Z","2020-07-04T13:30:00Z",-2.089,-2.243,-1.923,0.008,180,0.090,0.007,0
"2020-07-04T13:30:00Z","2020-07-04T14:00:00Z",-1.656,-1.923,-1.300,0.032,180,0.085,0.013,0
"2020-07-04T14:00:00Z","2020-07-04T14:30:00Z",-0.820,-1.296,-0.303,0.084,180,0.081,0.022,0
"2020-07-04T14:30:00Z","2020-07-04T15:00:00Z",0.253,-0.303,0.824,0.107,174,0.082,0.025,0
"2020-07-04T15:00:00Z","2020-07-04T15:30:00Z",2.729,2.665,2.878,0.003,83,0.106,0.006,1
"2020-07-04T15:30:00Z","2020-07-04T16:00:00Z",3.648,2.820,4.460,0.251,180,0.149,0.037,0
"2020-07-04T16:00:00Z","2020-07-04T16:30:00Z",4.915,4.463,5.229,0.049,180,0.166,0.016,0
"2020-07-04T16:30:00Z","2020-07-04T17:00:00Z",5.413,5.229,5.562,0.009,180,0.177,0.007,0
"2020-07-04T17:00:00Z","2020-07-04T17:30:00Z",5.611,5.550,5.641,0.000,180,0.182,0.001,0
"2020-07-04T17:30:00Z","2020-07-04T18:00:00Z",5.619,5.588,5.650,0.000,180,0.182,0.001,0
