startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2016-05-01T00:00:00Z","2016-05-01T00:30:00Z",-4.5034,-4.6749,-4.3650,0.0066,1800.0000,0.1324,0.0019,0
"2016-05-01T00:30:00Z","2016-05-01T01:00:00Z",-4.8399,-5.0828,-4.5350,0.0216,1800.0000,0.1325,0.0035,0
"2016-05-01T01:00:00Z","2016-05-01T01:30:00Z",-5.1479,-5.2515,-4.9403,0.0063,1800.0000,0.1322,0.0019,0
"2016-05-01T01:30:00Z","2016-05-01T02:00:00Z",-5.3110,-5.3977,-5.1975,0.0021,1800.0000,0.1320,0.0011,0
"2016-05-01T02:00:00Z","2016-05-01T02:30:00Z",-5.4577,-5.5361,-5.3720,0.0015,1800.0000,0.1319,0.0009,0
"2016-05-01T02:30:00Z","2016-05-01T03:00:00Z",-5.6445,-5.8778,-5.4768,0.0094,1800.0000,0.1319,0.0023,0
"2016-05-01T03:00:00Z","2016-05-01T03:30:00Z",-5.6699,-5.8738,-5.4343,0.0084,1800.0000,0.1320,0.0022,0
"2016-05-01T03:30:00Z","2016-05-01T04:00:00Z",-5.7068,-5.9917,-5.4498,0.0129,1800.0000,0.1320,0.0027,0
"2016-05-01T04:00:00Z","2016-05-01T04:30:00Z",-5.6377,-5.7417,-5.5464,0.0018,1800.0000,0.1319,0.0010,0
"2016-05-01T04:30:00Z","2016-05-01T05:00:00Z",-5.6651,-5.7609,-5.5366,0.0026,1800.0000,0.1319,0.0012,0
"2016-05-01T05:00:00Z","2016-05-01T05:30:00Z",-5.7141,-5.7569,-5.6732,0.0003,1800.0000,0.1318,0.0004,0
"2016-05-01T05:30:00Z","2016-05-01T06:00:00Z",-5.7615,-5.8185,-5.6670,0.0010,1800.0000,0.1318,0.0007,0
"2016-05-01T06:00:00Z","2016-05-01T06:30:00Z",-5.6936,-5.8050,-5.6038,0.0025,1800.0000,0.1318,0.0012,0
"2016-05-01T06:30:00Z","2016-05-01T07:00:00Z",-5.7067,-5.7748,-5.5956,0.0017,1800.0000,0.1318,0.0010,0
"2016-05-01T07:00:00Z","2016-05-01T07:30:00Z",-5.7229,-5.8052,-5.6038,0.0023,1800.0000,0.1318,0.0011,0
"2016-05-01T07:30:00Z","2016-05-01T08:00:00Z",-5.6682,-5.7514,-5.5865,0.0016,1800.0000,0.1318,0.0009,0
