startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2020-06-01T00:00:00Z","2020-06-01T00:30:00Z",10.333,9.851,10.797,0.077,180,0.322,0.021,0
"2020-06-01T00:30:00Z","2020-06-01T01:00:00Z",9.365,8.907,9.853,0.076,180,0.294,0.021,0
"2020-06-01T01:00:00Z","2020-06-01T01:30:00Z",8.510,8.127,8.900,0.051,180,0.268,0.017,0
"2020-06-01T01:30:00Z","2020-06-01T02:00:00Z",7.725,7.322,8.112,0.054,180,0.245,0.017,0
"2020-06-01T02:00:00Z","2020-06-01T02:30:00Z",6.900,6.482,7.317,0.060,180,0.222,0.018,0
"2020-06-01T02:30:00Z","2020-06-01T03:00:00Z",6.088,5.716,6.475,0.049,180,0.199,0.016,0
"2020-06-01T03:00:00Z","2020-06-01T03:30:00Z",5.386,5.054,5.716,0.035,180,0.178,0.014,0
"2020-06-01T03:30:00Z","2020-06-01T04:00:00Z",4.679,4.257,5.064,0.055,180,0.160,0.017,0
"2020-06-01T04:00:00Z","2020-06-01T04:30:00Z",3.801,3.349,4.252,0.070,180,0.139,0.020,0
"2020-06-01T04:30:00Z","2020-06-01T05:00:00Z",2.911,2.499,3.337,0.061,180,0.116,0.018,0
"2020-06-01T05:00:00Z","2020-06-01T05:30:00Z",2.125,1.779,2.494,0.043,180,0.097,0.016,0
"2020-06-01T05:30:00Z","2020-06-01T06:00:00Z",1.485,1.211,1.772,0.027,180,0.083,0.012,0
"2020-06-01T06:00:00Z","2020-06-01T06:30:00Z",0.981,0.758,1.216,0.017,180,0.075,0.010,0
"2020-06-01T06:30:00Z","2020-06-01T07:00:00Z",0.601,0.448,0.766,0.008,138,0.069,0.008,1
"2020-06-01T07:00:00Z","2020-06-01T07:30:00Z",0.827,0.612,1.271,0.032,119,0.077,0.016,1
"2020-06-01T07:30:00Z","2020-06-01T08:00:00Z",0.577,0.555,0.615,0.000,180,0.067,0.001,0
"2020-06-01T08:00:00Z","2020-06-01T08:30:00Z",0.649,0.593,0.708,0.001,180,0.068,0.002,0
"2020-06-01T08:30:00Z","2020-06-01T09:00:00Z",0.750,0.696,0.790,0.001,180,0.069,0.002,0
"2020-06-01T09:00:00Z","2020-06-01T09:30:00Z",0.786,0.773,0.797,0.000,180,0.069,0.000,0
"2020-06-01T09:30:00Z","2020-06-01T10:00:00Z",0.760,0.727,0.785,0.000,180,0.069,0.001,0
"2020-06-01T10:00:00Z","2020-06-01T10:30:00Z",0.706,0.665,0.735,0.000,180,0.068,0.001,0
"2020-06-01T10:30:00Z","2020-06-01T11:00:00Z",0.694,0.677,0.706,0.000,180,0.068,0.000,0
"2020-06-01T11:00:00Z","2020-06-01T11:30:00Z",0.668,0.646,0.687,0.000,180,0.068,0.001,0
"2020-06-01T11:30:00Z","2020-06-01T12:00:00Z",0.651,0.641,0.663,0.000,180,0.068,0.000,0
"2020-06-01T12:00:00Z","2020-06-01T12:30:00Z",0.691,0.648,0.758,0.001,180,0.068,0.002,0
"2020-06-01T12:30:00Z","2020-06-01T13:00:00Z",0.870,0.747,1.024,0.006,180,0.071,0.006,0
"2020-06-01T13:00:00Z","2020-06-01T13:30:00Z",1.253,1.029,1.507,0.020,180,0.078,0.011,0
"2020-06-01T13:30:00Z","2020-06-01T14:00:00Z",1.824,1.510,2.130,0.033,180,0.090,0.013,0
"2020-06-01T14:00:00Z","2020-06-01T14:30:00Z",2.378,2.122,2.623,0.020,180,0.100,0.011,0
"2020-06-01T14:30:00Z","2020-06-01T15:00:00Z",2.932,2.623,3.285,0.035,180,0.114,0.014,0
"2020-06-01T15:00:00Z","2020-06-01T15:30:00Z",3.704,3.278,4.214,0.074,180,0.136,0.020,0
