startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2017-09-01T00:00:00Z","2017-09-01T00:01:00Z",5.023,4.997,5.058,0.000,6,0.164,0.008,0.000068760,0
"2017-09-01T00:01:00Z","2017-09-01T00:02:00Z",4.957,4.910,4.980,0.001,6,0.163,0.010,0.000068760,0
"2017-09-01T00:02:00Z","2017-09-01T00:03:00Z",4.912,4.889,4.945,0.000,6,0.161,0.009,0.000068760,0
"2017-09-01T00:03:00Z","2017-09-01T00:04:00Z",4.839,4.824,4.867,0.000,6,0.159,0.008,0.000068760,0
"2017-09-01T00:04:00Z","2017-09-01T00:05:00Z",4.796,4.761,4.819,0.001,6,0.158,0.009,0.000068760,0
"2017-09-01T00:05:00Z","2017-09-01T00:06:00Z",4.738,4.722,4.759,0.000,6,0.156,0.006,0.000068760,0
"2017-09-01T00:06:00Z","2017-09-01T00:07:00Z",4.682,4.642,4.711,0.001,6,0.155,0.011,0.000068760,0
"2017-09-01T00:07:00Z","2017-09-01T00:08:00Z",4.628,4.609,4.642,0.000,6,0.153,0.006,0.000068760,0
"2017-09-01T00:08:00Z","2017-09-01T00:09:00Z",4.566,4.529,4.607,0.001,6,0.152,0.011,0.000068760,0
"2017-09-01T00:09:00Z","2017-09-01T00:10:00Z",4.515,4.501,4.542,0.000,6,0.150,0.008,0.000068760,0
"2017-09-01T00:10:00Z","2017-09-01T00:11:00Z",4.446,4.419,4.466,0.000,6,0.148,0.007,0.000068760,0
"2017-09-01T00:11:00Z","2017-09-01T00:12:00Z",4.391,4.371,4.419,0.000,6,0.146,0.008,0.000068760,0
"2017-09-01T00:12:00Z","2017-09-01T00:13:00Z",4.324,4.297,4.362,0.001,6,0.145,0.011,0.000068760,0
"2017-09-01T00:13:00Z","2017-09-01T00:14:00Z",4.277,4.232,4.323,0.001,6,0.145,0.014,0.000068760,0
"2017-09-01T00:14:00Z","2017-09-01T00:15:00Z",4.204,4.187,4.230,0.000,6,0.141,0.006,0.000068760,0
"2017-09-01T00:15:00Z","2017-09-01T00:16:00Z",4.143,4.111,4.182,0.001,6,0.140,0.011,0.000068760,0
"2017-09-01T00:16:00Z","2017-09-01T00:17:00Z",4.100,4.074,4.133,0.000,6,0.139,0.009,0.000068760,0
"2017-09-01T00:17:00Z","2017-09-01T00:18:00Z",4.046,4.005,4.083,0.001,6,0.138,0.010,0.000068760,0
"2017-09-01T00:18:00Z","2017-09-01T00:19:00Z",3.978,3.953,4.013,0.000,6,0.135,0.009,0.000068760,0
"2017-09-01T00:19:00Z","2017-09-01T00:20:00Z",3.927,3.899,3.946,0.000,6,0.134,0.007,0.000068760,0
"2017-09-01T00:20:00Z","2017-09-01T00:21:00Z",3.888,3.849,3.909,0.001,6,0.133,0.010,0.000068760,0
"2017-09-01T00:21:00Z","2017-09-01T00:22:00Z",3.835,3.803,3.877,0.001,6,0.132,0.011,0.000068760,0
"2017-09-01T00:22:00Z","2017-09-01T00:23:00Z",3.786,3.766,3.816,0.000,6,0.130,0.007,0.000068760,0
"2017-09-01T00:23:00Z","2017-09-01T00:24:00Z",,,,,,,,,1
"2017-09-01T00:24:00Z","2017-09-01T00:25:00Z",,,,,,,,,1
"2017-09-01T00:25:00Z","2017-09-01T00:26:00Z",,,,,,,,,1
"2017-09-01T00:26:00Z","2017-09-01T00:27:00Z",,,,,,,,,1
"2017-09-01T00:27:00Z","2017-09-01T00:28:00Z",,,,,,,,,1
"2017-09-01T00:28:00Z","2017-09-01T00:29:00Z",,,,,,,,,1
"2017-09-01T00:29:00Z","2017-09-01T00:30:00Z",,,,,,,,,1
"2017-09-01T00:30:00Z","2017-09-01T00:31:00Z",,,,,,,,,1
"2017-09-01T00:31:00Z","2017-09-01T00:32:00Z",,,,,,,,,1
"2017-09-01T00:32:00Z","2017-09-01T00:33:00Z",,,,,,,,,1
"2017-09-01T00:33:00Z","2017-09-01T00:34:00Z",,,,,,,,,1
"2017-09-01T00:34:00Z","2017-09-01T00:35:00Z",,,,,,,,,1
"2017-09-01T00:35:00Z","2017-09-01T00:36:00Z",,,,,,,,,1
"2017-09-01T00:36:00Z","2017-09-01T00:37:00Z",,,,,,,,,1
"2017-09-01T00:37:00Z","2017-09-01T00:38:00Z",,,,,,,,,1
"2017-09-01T00:38:00Z","2017-09-01T00:39:00Z",,,,,,,,,1
"2017-09-01T00:39:00Z","2017-09-01T00:40:00Z",,,,,,,,,1
"2017-09-01T00:40:00Z","2017-09-01T00:41:00Z",3.557,3.541,3.584,0.000,5,0.124,0.007,0.000068889,1
"2017-09-01T00:41:00Z","2017-09-01T00:42:00Z",3.542,3.521,3.563,0.000,6,0.123,0.006,0.000068889,0
"2017-09-01T00:42:00Z","2017-09-01T00:43:00Z",3.533,3.504,3.558,0.000,6,0.124,0.009,0.000068889,0
"2017-09-01T00:43:00Z","2017-09-01T00:44:00Z",3.502,3.485,3.517,0.000,6,0.122,0.006,0.000068889,0
"2017-09-01T00:44:00Z","2017-09-01T00:45:00Z",3.467,3.452,3.478,0.000,6,0.121,0.004,0.000068889,0
"2017-09-01T00:45:00Z","2017-09-01T00:46:00Z",3.446,3.428,3.457,0.000,6,0.120,0.004,0.000068889,0
"2017-09-01T00:46:00Z","2017-09-01T00:47:00Z",3.401,3.387,3.418,0.000,6,0.119,0.006,0.000068889,0
"2017-09-01T00:47:00Z","2017-09-01T00:48:00Z",3.370,3.344,3.385,0.000,6,0.119,0.007,0.000068889,0
"2017-09-01T00:48:00Z","2017-09-01T00:49:00Z",3.325,3.307,3.342,0.000,6,0.117,0.006,0.000068889,0
"2017-09-01T00:49:00Z","2017-09-01T00:50:00Z",3.286,3.260,3.310,0.000,6,0.117,0.007,0.000068889,0
