startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFCalHeaterFlag,SHFCalHeaterQF,SHFCalPeriodFlag,SHFInSituCorFactor,SHFInSituCorQF,rangeFailQM,rangePassQM,rangeNAQM,persistenceFailQM,persistencePassQM,persistenceNAQM,stepFailQM,stepPassQM,stepNAQM,nullFailQM,nullPassQM,nullNAQM,gapFailQM,gapPassQM,gapNAQM,spikeFailQM,spikePassQM,spikeNAQM,SHFCalHeaterOnMetric,SHFCalHeaterOffMetric,SHFCalHeaterFailQM,SHFCalHeaterPassQM,SHFCalHeaterNAQM,SHFCalPeriodOnMetric,SHFCalPeriodOffMetric,SHFInSituCorFailQM,SHFInSituCorPassQM,SHFInSituCorNAQM,alphaQM,betaQM,finalQF,finalQFSciRvw
"2016-08-29T04:56:00Z","2016-08-29T04:57:00Z",-11.744,-11.761,-11.722,0.000,6,0.359,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T04:57:00Z","2016-08-29T04:58:00Z",-11.789,-11.803,-11.774,0.000,6,0.360,0.005,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T04:58:00Z","2016-08-29T04:59:00Z",-11.846,-11.874,-11.824,0.000,6,0.362,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T04:59:00Z","2016-08-29T05:00:00Z",-11.895,-11.929,-11.871,0.000,6,0.363,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:00:00Z","2016-08-29T05:01:00Z",-11.949,-11.963,-11.923,0.000,6,0.365,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:01:00Z","2016-08-29T05:02:00Z",-12.007,-12.033,-11.981,0.000,6,0.367,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:02:00Z","2016-08-29T05:03:00Z",-12.059,-12.088,-12.031,0.000,6,0.368,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:03:00Z","2016-08-29T05:04:00Z",-12.114,-12.133,-12.096,0.000,6,0.370,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:04:00Z","2016-08-29T05:05:00Z",-12.173,-12.199,-12.138,0.000,6,0.372,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:05:00Z","2016-08-29T05:06:00Z",-12.230,-12.243,-12.198,0.000,6,0.373,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:06:00Z","2016-08-29T05:07:00Z",-12.279,-12.316,-12.246,0.001,6,0.375,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:07:00Z","2016-08-29T05:08:00Z",-12.343,-12.364,-12.327,0.000,6,0.376,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:08:00Z","2016-08-29T05:09:00Z",-12.395,-12.411,-12.364,0.000,6,0.378,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:09:00Z","2016-08-29T05:10:00Z",-12.455,-12.474,-12.434,0.000,6,0.380,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:10:00Z","2016-08-29T05:11:00Z",-12.516,-12.544,-12.489,0.001,6,0.382,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:11:00Z","2016-08-29T05:12:00Z",-12.573,-12.591,-12.544,0.000,6,0.383,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:12:00Z","2016-08-29T05:13:00Z",-12.632,-12.652,-12.612,0.000,6,0.385,0.005,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:13:00Z","2016-08-29T05:14:00Z",-12.687,-12.715,-12.649,0.001,6,0.387,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:14:00Z","2016-08-29T05:15:00Z",-12.744,-12.785,-12.709,0.001,6,0.389,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:15:00Z","2016-08-29T05:16:00Z",-12.807,-12.835,-12.788,0.000,6,0.390,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:16:00Z","2016-08-29T05:17:00Z",-12.856,-12.874,-12.838,0.000,6,0.391,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:17:00Z","2016-08-29T05:18:00Z",-12.918,-12.948,-12.893,0.000,6,0.393,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:18:00Z","2016-08-29T05:19:00Z",-12.973,-12.992,-12.948,0.000,6,0.395,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:19:00Z","2016-08-29T05:20:00Z",-13.031,-13.060,-13.000,0.000,6,0.397,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:20:00Z","2016-08-29T05:21:00Z",-13.094,-13.115,-13.063,0.000,6,0.399,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:21:00Z","2016-08-29T05:22:00Z",-13.152,-13.168,-13.134,0.000,6,0.400,0.005,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:22:00Z","2016-08-29T05:23:00Z",-13.204,-13.236,-13.178,0.001,6,0.402,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:23:00Z","2016-08-29T05:24:00Z",-13.262,-13.293,-13.236,0.001,6,0.404,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:24:00Z","2016-08-29T05:25:00Z",-13.311,-13.346,-13.291,0.000,6,0.405,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:25:00Z","2016-08-29T05:26:00Z",-13.371,-13.401,-13.354,0.000,6,0.407,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:26:00Z","2016-08-29T05:27:00Z",-13.428,-13.448,-13.406,0.000,6,0.408,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:27:00Z","2016-08-29T05:28:00Z",-13.483,-13.508,-13.453,0.000,6,0.410,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:28:00Z","2016-08-29T05:29:00Z",-13.535,-13.555,-13.516,0.000,6,0.412,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:29:00Z","2016-08-29T05:30:00Z",-13.593,-13.616,-13.566,0.000,6,0.413,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:30:00Z","2016-08-29T05:31:00Z",-13.646,-13.660,-13.631,0.000,6,0.415,0.005,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:31:00Z","2016-08-29T05:32:00Z",-13.702,-13.723,-13.673,0.000,6,0.417,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:32:00Z","2016-08-29T05:33:00Z",-13.758,-13.786,-13.731,0.001,6,0.418,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:33:00Z","2016-08-29T05:34:00Z",-13.810,-13.823,-13.781,0.000,6,0.420,0.006,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:34:00Z","2016-08-29T05:35:00Z",-13.873,-13.904,-13.844,0.000,6,0.422,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:35:00Z","2016-08-29T05:36:00Z",-13.934,-13.969,-13.912,0.001,6,0.424,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:36:00Z","2016-08-29T05:37:00Z",-13.988,-14.014,-13.967,0.000,6,0.425,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:37:00Z","2016-08-29T05:38:00Z",-14.053,-14.069,-14.022,0.000,6,0.427,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:38:00Z","2016-08-29T05:39:00Z",-14.114,-14.145,-14.087,0.001,6,0.429,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:39:00Z","2016-08-29T05:40:00Z",-14.186,-14.218,-14.163,0.000,6,0.431,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:40:00Z","2016-08-29T05:41:00Z",-14.248,-14.268,-14.223,0.000,6,0.433,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:41:00Z","2016-08-29T05:42:00Z",-14.312,-14.339,-14.284,0.000,6,0.435,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:42:00Z","2016-08-29T05:43:00Z",-14.380,-14.407,-14.352,0.000,6,0.437,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:43:00Z","2016-08-29T05:44:00Z",-14.451,-14.475,-14.433,0.000,6,0.439,0.007,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:44:00Z","2016-08-29T05:45:00Z",-14.522,-14.548,-14.493,0.000,6,0.441,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:45:00Z","2016-08-29T05:46:00Z",-14.595,-14.616,-14.569,0.000,6,0.443,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:46:00Z","2016-08-29T05:47:00Z",-14.665,-14.690,-14.635,0.000,6,0.445,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:47:00Z","2016-08-29T05:48:00Z",-14.745,-14.771,-14.713,0.000,6,0.448,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:48:00Z","2016-08-29T05:49:00Z",-14.816,-14.847,-14.784,0.001,6,0.450,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:49:00Z","2016-08-29T05:50:00Z",-14.892,-14.918,-14.860,0.000,6,0.452,0.009,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:50:00Z","2016-08-29T05:51:00Z",-14.974,-15.012,-14.939,0.001,6,0.455,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:51:00Z","2016-08-29T05:52:00Z",-15.054,-15.098,-15.017,0.001,6,0.457,0.012,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:52:00Z","2016-08-29T05:53:00Z",-15.134,-15.167,-15.101,0.001,6,0.459,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:53:00Z","2016-08-29T05:54:00Z",-15.222,-15.253,-15.195,0.000,6,0.462,0.008,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:54:00Z","2016-08-29T05:55:00Z",-15.300,-15.334,-15.263,0.001,6,0.464,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:55:00Z","2016-08-29T05:56:00Z",-15.389,-15.428,-15.350,0.001,6,0.467,0.013,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:56:00Z","2016-08-29T05:57:00Z",-15.477,-15.518,-15.439,0.001,6,0.470,0.012,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:57:00Z","2016-08-29T05:58:00Z",-15.564,-15.599,-15.523,0.001,6,0.472,0.012,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:58:00Z","2016-08-29T05:59:00Z",-15.656,-15.688,-15.617,0.001,6,0.475,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T05:59:00Z","2016-08-29T06:00:00Z",-15.744,-15.782,-15.711,0.001,6,0.477,0.010,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T06:00:00Z","2016-08-29T06:01:00Z",-15.830,-15.861,-15.798,0.001,6,0.480,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T06:01:00Z","2016-08-29T06:02:00Z",-15.921,-15.952,-15.884,0.001,6,0.483,0.011,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T06:02:00Z","2016-08-29T06:03:00Z",-16.010,-16.055,-15.971,0.001,6,0.485,0.012,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
"2016-08-29T06:03:00Z","2016-08-29T06:04:00Z",-16.101,-16.144,-16.062,0.001,6,0.488,0.012,0,0,0,0.000056865,0,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0,
