startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2021-04-01T00:00:00Z","2021-04-01T00:30:00Z",-0.257,-0.274,-0.241,0.000,180,0.008,0.000,1
"2021-04-01T00:30:00Z","2021-04-01T01:00:00Z",-0.267,-0.288,-0.236,0.000,180,0.008,0.001,1
"2021-04-01T01:00:00Z","2021-04-01T01:30:00Z",-0.278,-0.307,-0.241,0.000,180,0.008,0.001,1
"2021-04-01T01:30:00Z","2021-04-01T02:00:00Z",-0.291,-0.316,-0.269,0.000,180,0.009,0.001,1
"2021-04-01T02:00:00Z","2021-04-01T02:30:00Z",-0.303,-0.324,-0.283,0.000,180,0.009,0.001,1
"2021-04-01T02:30:00Z","2021-04-01T03:00:00Z",-0.316,-0.331,-0.298,0.000,180,0.010,0.001,1
"2021-04-01T03:00:00Z","2021-04-01T03:30:00Z",-0.328,-0.347,-0.309,0.000,180,0.010,0.001,1
"2021-04-01T03:30:00Z","2021-04-01T04:00:00Z",-0.318,-0.354,-0.142,0.002,77,0.014,0.005,1
"2021-04-01T04:00:00Z","2021-04-01T04:30:00Z",-0.539,-0.647,-0.267,0.008,180,0.021,0.007,1
"2021-04-01T04:30:00Z","2021-04-01T05:00:00Z",-0.650,-0.673,-0.628,0.000,180,0.020,0.001,1
"2021-04-01T05:00:00Z","2021-04-01T05:30:00Z",-0.637,-0.657,-0.619,0.000,180,0.019,0.001,1
"2021-04-01T05:30:00Z","2021-04-01T06:00:00Z",-0.623,-0.666,-0.593,0.000,180,0.019,0.001,1
"2021-04-01T06:00:00Z","2021-04-01T06:30:00Z",-0.607,-0.631,-0.586,0.000,180,0.018,0.001,1
"2021-04-01T06:30:00Z","2021-04-01T07:00:00Z",-0.568,-0.600,-0.543,0.000,180,0.017,0.001,1
"2021-04-01T07:00:00Z","2021-04-01T07:30:00Z",-0.538,-0.560,-0.515,0.000,180,0.016,0.001,1
"2021-04-01T07:30:00Z","2021-04-01T08:00:00Z",-0.521,-0.536,-0.506,0.000,180,0.016,0.001,1
"2021-04-01T08:00:00Z","2021-04-01T08:30:00Z",-0.510,-0.532,-0.491,0.000,180,0.015,0.001,1
"2021-04-01T08:30:00Z","2021-04-01T09:00:00Z",-0.503,-0.524,-0.480,0.000,180,0.015,0.001,1
