uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"9c44bbde-36a3-4a36-87c7-84de7d9e84ff","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00183",,,"small shrub","Live",1.2,10,,0.4,,,,0.5,0.3,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"703be8c3-c656-4322-8ead-ef80608ab071","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00187",,,"small shrub","Live",1.0,10,,0.2,,,,0.5,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"eacc3680-d342-43df-a39a-3fdac1c01abb","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00110",,,"small shrub","Live",3.7,10,,0.4,,,,1.2,1.0,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"52d1f57a-d4e5-4b21-885f-1ac9b024f6e2","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00125",,,"small shrub","Live",1.7,10,,0.3,,,,0.4,0.4,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"3c647e75-c895-47e4-8364-7f362c19aa15","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00188",,,"small shrub","Live",2.1,10,,0.5,,,,1.0,0.9,"Full sun","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"2beb43c8-19d0-40c9-8c7c-a1c48ae407c7","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00120",,,"small shrub","Live",1.5,10,,0.6,,,,1.5,1.1,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"f4612f35-0a64-4017-a2fd-a4e630efd23f","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00117",,,"small shrub","Live",2.1,10,,0.5,,,,0.6,0.6,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"8a367fc7-dc35-4dab-9fc2-eabe4e95db4c","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00185",,,"small shrub","Live",1.2,10,,0.3,,,,0.7,0.5,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"d013c3c9-5d46-46f1-b734-75db713bd9b5","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00128",,,"small shrub","Live,  other damage",2.0,10,,0.3,,,,0.6,0.3,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"b659c226-a808-4b97-9936-51b2689aa85c","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00192",,,"small shrub","Live",1.7,10,,0.4,,,,0.8,0.8,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"474c77c7-f94d-4484-a5b1-996189742671","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00178",,,"small shrub","Live",1.2,10,,0.3,,,,0.6,0.3,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"6cdee9c5-942c-4da9-880f-4b5db6f222e5","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00194",,,"small shrub","Live",1.0,10,,0.2,,,,0.5,0.4,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"e0cf780c-c1f2-4188-aac4-8f143ece8f82","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00109",,,"small shrub","Live,  other damage",2.6,10,,0.4,,,,0.6,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"2a2a10ae-97b1-4943-968f-2251e6ac7d58","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00186",,,"small shrub","Live",1.2,10,,0.4,,,,0.8,0.6,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"b41bc2e1-d1c9-4ee3-a344-12aa879f0433","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00122",,,"small shrub","Live",1.9,10,,0.5,,,,0.9,0.9,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"7f1c2fde-13be-43c8-a969-bc021c48f22b","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00111",,,"small shrub","Live",2.7,10,,0.7,,,,1.2,1.0,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"b2799d7d-cd26-4625-9dda-15b2ef2da897","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00114",,,"small shrub","Live,  other damage",2.5,10,,0.4,,,,0.6,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"3ecfa163-88c5-4266-8131-c52699a10e33","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00140",,,"small shrub","Live",1.3,10,,0.4,,,,1.0,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"dcb2b9e7-86e5-412c-b3ac-a821be4fa4b8","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00126",,,"small shrub","Live",1.4,10,,0.3,,,,0.7,0.4,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"cbb91f1a-2952-4279-a8e2-8b50668299cf","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00142",,,"small shrub","Live",1.1,10,,0.3,,,,0.5,0.4,"Partially shaded","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"a01f5a3c-921b-409b-ad7e-8a29cf2294ee","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00180",,,"small shrub","Live",1.8,10,,0.4,,,,0.9,0.7,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"35daae54-d8bb-4c4a-863e-12d6f224554e","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00193",,,"small shrub","Live",1.0,10,,0.4,,,,0.7,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"b61ae0ff-efc5-48f1-9370-eb561dff2727","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00127",,,"small shrub","Live",1.4,10,,0.5,,,,0.8,0.8,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"c6d8bd69-13f3-4a25-8d03-ee8eeee161ba","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00116",,,"small shrub","Live",2.3,10,,0.4,,,,0.7,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"e5670b22-3baa-4041-a301-f6eeda283447","CPER_001.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00112",,,"small shrub","Live",1.6,10,,0.5,,,,1.0,0.5,"Partially shaded","oblate half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"7fd47bbd-1cd5-49e9-9a1d-2ad54f3f3ca2","CPER_020.basePlot.vst","2014-09-18","vst_CPER_2014","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00138",,,"small shrub","Live",1.4,10,,0.4,,,,0.7,0.5,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
"b774d329-a5a9-402d-94b0-cb797f080733","CPER_061.basePlot.vst","2014-09-29","vst_CPER_2014","D10","CPER","CPER_061","NEON.PLA.D10.CPER.00144",,,"small shrub","Live",1.5,10,,0.2,,,,0.3,0.2,"Open grown","half-sphere",,,,,,,,,,,,,,,,,"legacyData"
