startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2023-01-01T00:00:00Z","2023-01-01T00:30:00Z",-1.509,-1.565,-1.451,0.000,180,0.045,0.002,1
"2023-01-01T00:30:00Z","2023-01-01T01:00:00Z",-1.470,-1.513,-1.417,0.000,180,0.044,0.001,1
"2023-01-01T01:00:00Z","2023-01-01T01:30:00Z",-1.429,-1.488,-1.385,0.000,180,0.043,0.001,1
"2023-01-01T01:30:00Z","2023-01-01T02:00:00Z",-1.390,-1.437,-1.350,0.000,180,0.042,0.001,1
"2023-01-01T02:00:00Z","2023-01-01T02:30:00Z",-1.353,-1.397,-1.308,0.000,180,0.041,0.001,1
"2023-01-01T02:30:00Z","2023-01-01T03:00:00Z",-1.326,-1.355,-1.284,0.000,132,0.040,0.002,1
"2023-01-01T03:00:00Z","2023-01-01T03:30:00Z",-3.364,-4.280,-2.484,0.327,125,0.144,0.051,1
"2023-01-01T03:30:00Z","2023-01-01T04:00:00Z",-1.932,-2.486,-1.577,0.065,180,0.069,0.019,1
"2023-01-01T04:00:00Z","2023-01-01T04:30:00Z",-1.450,-1.624,-1.333,0.005,180,0.045,0.005,1
"2023-01-01T04:30:00Z","2023-01-01T05:00:00Z",-1.288,-1.382,-1.200,0.001,180,0.039,0.003,1
"2023-01-01T05:00:00Z","2023-01-01T05:30:00Z",-1.210,-1.281,-1.161,0.001,180,0.037,0.002,1
"2023-01-01T05:30:00Z","2023-01-01T06:00:00Z",-1.157,-1.215,-1.111,0.000,180,0.035,0.001,1
"2023-01-01T06:00:00Z","2023-01-01T06:30:00Z",-1.125,-1.170,-1.079,0.000,180,0.034,0.001,1
"2023-01-01T06:30:00Z","2023-01-01T07:00:00Z",-1.100,-1.158,-1.045,0.000,180,0.033,0.002,1
"2023-01-01T07:00:00Z","2023-01-01T07:30:00Z",-1.077,-1.116,-1.028,0.000,180,0.032,0.002,1
"2023-01-01T07:30:00Z","2023-01-01T08:00:00Z",-1.058,-1.102,-1.008,0.000,180,0.032,0.001,1
"2023-01-01T08:00:00Z","2023-01-01T08:30:00Z",-1.041,-1.092,-1.003,0.000,180,0.031,0.001,1
"2023-01-01T08:30:00Z","2023-01-01T09:00:00Z",-1.024,-1.057,-0.981,0.000,180,0.031,0.001,1
"2023-01-01T09:00:00Z","2023-01-01T09:30:00Z",-1.011,-1.047,-0.961,0.000,180,0.030,0.001,1
"2023-01-01T09:30:00Z","2023-01-01T10:00:00Z",-1.000,-1.033,-0.954,0.000,180,0.030,0.001,1
"2023-01-01T10:00:00Z","2023-01-01T10:30:00Z",-0.986,-1.020,-0.939,0.000,180,0.030,0.001,1
"2023-01-01T10:30:00Z","2023-01-01T11:00:00Z",-0.973,-1.005,-0.929,0.000,180,0.029,0.001,1
"2023-01-01T11:00:00Z","2023-01-01T11:30:00Z",-0.963,-0.993,-0.917,0.000,180,0.029,0.001,1
"2023-01-01T11:30:00Z","2023-01-01T12:00:00Z",-0.952,-0.983,-0.897,0.000,180,0.029,0.002,1
"2023-01-01T12:00:00Z","2023-01-01T12:30:00Z",-0.946,-0.981,-0.899,0.000,180,0.029,0.001,1
"2023-01-01T12:30:00Z","2023-01-01T13:00:00Z",-0.933,-0.973,-0.882,0.000,180,0.028,0.001,1
"2023-01-01T13:00:00Z","2023-01-01T13:30:00Z",-0.928,-0.964,-0.887,0.000,180,0.028,0.001,1
"2023-01-01T13:30:00Z","2023-01-01T14:00:00Z",-0.922,-0.959,-0.867,0.000,180,0.028,0.001,1
"2023-01-01T14:00:00Z","2023-01-01T14:30:00Z",-0.917,-0.954,-0.867,0.000,180,0.028,0.001,1
"2023-01-01T14:30:00Z","2023-01-01T15:00:00Z",-0.908,-0.946,-0.863,0.000,180,0.027,0.002,1
"2023-01-01T15:00:00Z","2023-01-01T15:30:00Z",-0.907,-0.961,-0.860,0.000,180,0.027,0.002,1
"2023-01-01T15:30:00Z","2023-01-01T16:00:00Z",-0.904,-0.941,-0.865,0.000,132,0.027,0.001,1
"2023-01-01T16:00:00Z","2023-01-01T16:30:00Z",-3.117,-3.516,-2.484,0.109,125,0.111,0.029,1
"2023-01-01T16:30:00Z","2023-01-01T17:00:00Z",-1.863,-2.479,-1.444,0.084,180,0.071,0.022,1
"2023-01-01T17:00:00Z","2023-01-01T17:30:00Z",-1.275,-1.469,-1.109,0.008,180,0.040,0.007,1
"2023-01-01T17:30:00Z","2023-01-01T18:00:00Z",-1.073,-1.178,-1.003,0.002,180,0.033,0.003,1
