startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2017-10-01T00:00:00Z","2017-10-01T00:30:00Z",2.455,1.071,3.745,0.652,180,0.156,0.060,0
"2017-10-01T00:30:00Z","2017-10-01T01:00:00Z",-0.355,-1.727,1.074,0.668,180,0.137,0.061,0
"2017-10-01T01:00:00Z","2017-10-01T01:30:00Z",-2.946,-4.020,-1.753,0.428,180,0.145,0.049,0
"2017-10-01T01:30:00Z","2017-10-01T02:00:00Z",-4.854,-5.612,-4.020,0.210,180,0.172,0.034,0
"2017-10-01T02:00:00Z","2017-10-01T02:30:00Z",-6.177,-6.616,-5.616,0.082,180,0.199,0.021,0
"2017-10-01T02:30:00Z","2017-10-01T03:00:00Z",-6.826,-7.090,-6.600,0.016,132,0.214,0.011,1
"2017-10-01T03:00:00Z","2017-10-01T03:30:00Z",-7.114,-7.425,-7.021,0.008,125,0.222,0.008,1
"2017-10-01T03:30:00Z","2017-10-01T04:00:00Z",-7.179,-7.348,-7.021,0.008,180,0.223,0.007,0
"2017-10-01T04:00:00Z","2017-10-01T04:30:00Z",-7.400,-7.485,-7.297,0.001,180,0.229,0.003,0
"2017-10-01T04:30:00Z","2017-10-01T05:00:00Z",-7.543,-7.681,-7.435,0.004,180,0.234,0.005,0
"2017-10-01T05:00:00Z","2017-10-01T05:30:00Z",-7.772,-7.839,-7.656,0.002,180,0.240,0.003,0
"2017-10-01T05:30:00Z","2017-10-01T06:00:00Z",-7.665,-7.809,-7.478,0.008,180,0.237,0.007,0
"2017-10-01T06:00:00Z","2017-10-01T06:30:00Z",-7.143,-7.489,-6.700,0.093,77,0.233,0.035,1
"2017-10-01T06:30:00Z","2017-10-01T07:00:00Z",-6.599,-6.744,-6.541,0.002,180,0.206,0.003,0
"2017-10-01T07:00:00Z","2017-10-01T07:30:00Z",-6.738,-6.894,-6.600,0.006,180,0.210,0.006,0
"2017-10-01T07:30:00Z","2017-10-01T08:00:00Z",-6.912,-6.968,-6.820,0.001,180,0.215,0.003,0
