startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2018-06-01T00:00:00Z","2018-06-01T00:01:00Z",15.026,14.994,15.054,0.001,6,0.457,0.009,0.000068851,0
"2018-06-01T00:01:00Z","2018-06-01T00:02:00Z",14.959,14.938,14.983,0.000,6,0.455,0.006,0.000068851,0
"2018-06-01T00:02:00Z","2018-06-01T00:03:00Z",14.888,14.873,14.914,0.000,6,0.453,0.006,0.000068851,0
"2018-06-01T00:03:00Z","2018-06-01T00:04:00Z",14.815,14.790,14.855,0.001,6,0.451,0.009,0.000068851,0
"2018-06-01T00:04:00Z","2018-06-01T00:05:00Z",14.746,14.719,14.777,0.001,6,0.449,0.010,0.000068851,0
"2018-06-01T00:05:00Z","2018-06-01T00:06:00Z",14.658,14.624,14.684,0.001,6,0.447,0.010,0.000068851,0
"2018-06-01T00:06:00Z","2018-06-01T00:07:00Z",14.574,14.533,14.600,0.001,6,0.444,0.011,0.000068851,0
"2018-06-01T00:07:00Z","2018-06-01T00:08:00Z",14.492,14.455,14.516,0.001,6,0.442,0.011,0.000068851,0
"2018-06-01T00:08:00Z","2018-06-01T00:09:00Z",14.405,14.377,14.442,0.001,6,0.439,0.011,0.000068851,0
"2018-06-01T00:09:00Z","2018-06-01T00:10:00Z",14.316,14.291,14.353,0.001,6,0.436,0.011,0.000068851,0
"2018-06-01T00:10:00Z","2018-06-01T00:11:00Z",14.225,14.198,14.258,0.001,6,0.434,0.010,0.000068851,0
"2018-06-01T00:11:00Z","2018-06-01T00:12:00Z",14.135,14.096,14.180,0.001,6,0.431,0.012,0.000068851,0
"2018-06-01T00:12:00Z","2018-06-01T00:13:00Z",14.050,14.011,14.085,0.001,6,0.429,0.012,0.000068851,0
"2018-06-01T00:13:00Z","2018-06-01T00:14:00Z",13.971,13.931,14.003,0.001,6,0.426,0.011,0.000068851,0
"2018-06-01T00:14:00Z","2018-06-01T00:15:00Z",13.878,13.845,13.912,0.000,6,0.423,0.009,0.000068851,0
"2018-06-01T00:15:00Z","2018-06-01T00:16:00Z",13.792,13.758,13.825,0.001,6,0.421,0.010,0.000068851,0
"2018-06-01T00:16:00Z","2018-06-01T00:17:00Z",13.715,13.676,13.739,0.001,6,0.419,0.010,0.000068851,0
"2018-06-01T00:17:00Z","2018-06-01T00:18:00Z",13.631,13.596,13.678,0.001,6,0.416,0.011,0.000068851,0
"2018-06-01T00:18:00Z","2018-06-01T00:19:00Z",13.565,13.540,13.594,0.000,6,0.414,0.008,0.000068851,0
"2018-06-01T00:19:00Z","2018-06-01T00:20:00Z",13.489,13.453,13.516,0.001,6,0.412,0.010,0.000068851,0
"2018-06-01T00:20:00Z","2018-06-01T00:21:00Z",13.413,13.369,13.440,0.001,6,0.410,0.011,0.000068851,0
"2018-06-01T00:21:00Z","2018-06-01T00:22:00Z",13.344,13.315,13.382,0.001,6,0.408,0.010,0.000068851,0
"2018-06-01T00:22:00Z","2018-06-01T00:23:00Z",13.280,13.258,13.323,0.001,6,0.406,0.010,0.000068851,0
"2018-06-01T00:23:00Z","2018-06-01T00:24:00Z",13.214,13.187,13.230,0.000,6,0.403,0.007,0.000068851,0
"2018-06-01T00:24:00Z","2018-06-01T00:25:00Z",13.152,13.120,13.178,0.000,6,0.402,0.008,0.000068851,0
"2018-06-01T00:25:00Z","2018-06-01T00:26:00Z",13.090,13.059,13.111,0.000,6,0.400,0.007,0.000068851,0
"2018-06-01T00:26:00Z","2018-06-01T00:27:00Z",13.027,13.003,13.062,0.000,6,0.398,0.008,0.000068851,0
"2018-06-01T00:27:00Z","2018-06-01T00:28:00Z",12.958,12.936,12.984,0.000,6,0.396,0.007,0.000068851,0
"2018-06-01T00:28:00Z","2018-06-01T00:29:00Z",12.899,12.873,12.930,0.001,6,0.394,0.010,0.000068851,0
"2018-06-01T00:29:00Z","2018-06-01T00:30:00Z",12.826,12.798,12.847,0.000,6,0.392,0.008,0.000068851,0
"2018-06-01T00:30:00Z","2018-06-01T00:31:00Z",12.765,12.743,12.787,0.000,6,0.390,0.006,0.000068851,0
"2018-06-01T00:31:00Z","2018-06-01T00:32:00Z",12.689,12.670,12.718,0.000,6,0.388,0.007,0.000068851,0
"2018-06-01T00:32:00Z","2018-06-01T00:33:00Z",12.630,12.594,12.655,0.001,6,0.386,0.010,0.000068851,0
"2018-06-01T00:33:00Z","2018-06-01T00:34:00Z",12.549,12.497,12.586,0.001,6,0.384,0.013,0.000068851,0
