startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2021-06-01T00:00:00Z","2021-06-01T00:30:00Z",17.514,15.694,18.951,0.975,180,0.560,0.074,0
"2021-06-01T00:30:00Z","2021-06-01T01:00:00Z",14.376,13.707,15.667,0.320,180,0.456,0.042,0
"2021-06-01T01:00:00Z","2021-06-01T01:30:00Z",12.935,11.662,13.707,0.369,180,0.415,0.045,0
"2021-06-01T01:30:00Z","2021-06-01T02:00:00Z",9.705,7.657,11.635,1.368,180,0.358,0.087,0
"2021-06-01T02:00:00Z","2021-06-01T02:30:00Z",5.638,3.705,7.634,1.300,180,0.264,0.085,0
"2021-06-01T02:30:00Z","2021-06-01T03:00:00Z",1.831,0.015,3.671,1.145,180,0.199,0.080,0
"2021-06-01T03:00:00Z","2021-06-01T03:30:00Z",-1.515,-2.689,0.034,0.626,180,0.162,0.059,0
"2021-06-01T03:30:00Z","2021-06-01T04:00:00Z",-3.288,-3.844,-2.674,0.102,180,0.149,0.024,0
"2021-06-01T04:00:00Z","2021-06-01T04:30:00Z",-4.648,-5.632,-3.825,0.278,180,0.189,0.039,0
"2021-06-01T04:30:00Z","2021-06-01T05:00:00Z",-6.766,-7.872,-5.628,0.429,180,0.246,0.049,0
"2021-06-01T05:00:00Z","2021-06-01T05:30:00Z",-8.908,-9.867,-7.899,0.330,180,0.297,0.043,0
"2021-06-01T05:30:00Z","2021-06-01T06:00:00Z",-10.744,-11.586,-9.871,0.246,180,0.345,0.037,0
"2021-06-01T06:00:00Z","2021-06-01T06:30:00Z",-12.349,-13.036,-11.574,0.180,180,0.388,0.032,0
"2021-06-01T06:30:00Z","2021-06-01T07:00:00Z",-13.508,-13.929,-13.024,0.068,180,0.419,0.019,0
"2021-06-01T07:00:00Z","2021-06-01T07:30:00Z",-14.262,-14.566,-13.922,0.033,180,0.440,0.013,0
"2021-06-01T07:30:00Z","2021-06-01T08:00:00Z",-14.796,-15.023,-14.547,0.018,180,0.455,0.010,0
"2021-06-01T08:00:00Z","2021-06-01T08:30:00Z",-15.205,-15.380,-15.011,0.011,180,0.467,0.008,0
"2021-06-01T08:30:00Z","2021-06-01T09:00:00Z",-15.504,-15.637,-15.360,0.006,180,0.475,0.006,0
"2021-06-01T09:00:00Z","2021-06-01T09:30:00Z",-15.743,-15.851,-15.621,0.004,180,0.482,0.005,0
"2021-06-01T09:30:00Z","2021-06-01T10:00:00Z",-15.922,-15.993,-15.836,0.002,180,0.488,0.003,0
"2021-06-01T10:00:00Z","2021-06-01T10:30:00Z",-16.048,-16.105,-15.986,0.001,180,0.491,0.002,0
"2021-06-01T10:30:00Z","2021-06-01T11:00:00Z",-16.131,-16.181,-16.085,0.000,180,0.494,0.001,0
"2021-06-01T11:00:00Z","2021-06-01T11:30:00Z",-16.150,-16.185,-16.112,0.000,180,0.494,0.001,0
"2021-06-01T11:30:00Z","2021-06-01T12:00:00Z",-16.130,-16.174,-16.066,0.000,180,0.494,0.001,0
"2021-06-01T12:00:00Z","2021-06-01T12:30:00Z",-16.071,-16.128,-16.016,0.000,108,0.492,0.002,1
"2021-06-01T12:30:00Z","2021-06-01T13:00:00Z",-14.261,-14.496,-13.580,0.053,149,0.439,0.019,1
"2021-06-01T13:00:00Z","2021-06-01T13:30:00Z",-14.466,-14.525,-14.350,0.001,180,0.444,0.003,0
"2021-06-01T13:30:00Z","2021-06-01T14:00:00Z",-13.948,-14.387,-13.003,0.136,180,0.432,0.027,0
"2021-06-01T14:00:00Z","2021-06-01T14:30:00Z",-10.812,-12.977,-8.422,1.760,180,0.391,0.099,0
"2021-06-01T14:30:00Z","2021-06-01T15:00:00Z",-5.073,-8.396,-1.036,4.643,180,0.367,0.161,0
"2021-06-01T15:00:00Z","2021-06-01T15:30:00Z",2.603,-0.996,5.700,3.634,180,0.312,0.142,0
"2021-06-01T15:30:00Z","2021-06-01T16:00:00Z",8.868,5.747,11.680,3.148,180,0.391,0.132,0
"2021-06-01T16:00:00Z","2021-06-01T16:30:00Z",13.516,11.698,15.131,0.943,180,0.445,0.072,0
"2021-06-01T16:30:00Z","2021-06-01T17:00:00Z",17.039,15.149,19.091,1.353,180,0.553,0.087,0
"2021-06-01T17:00:00Z","2021-06-01T17:30:00Z",21.304,19.128,23.397,1.624,180,0.678,0.095,0
"2021-06-01T17:30:00Z","2021-06-01T18:00:00Z",24.507,23.415,24.970,0.218,180,0.749,0.035,0
"2021-06-01T18:00:00Z","2021-06-01T18:30:00Z",24.466,24.203,24.926,0.049,180,0.746,0.016,0
"2021-06-01T18:30:00Z","2021-06-01T19:00:00Z",24.177,23.444,24.468,0.069,180,0.737,0.020,0
"2021-06-01T19:00:00Z","2021-06-01T19:30:00Z",21.640,19.879,23.444,1.137,180,0.680,0.079,0
"2021-06-01T19:30:00Z","2021-06-01T20:00:00Z",18.928,18.397,19.865,0.169,180,0.584,0.031,0
"2021-06-01T20:00:00Z","2021-06-01T20:30:00Z",18.298,18.216,18.506,0.003,180,0.561,0.004,0
"2021-06-01T20:30:00Z","2021-06-01T21:00:00Z",18.838,18.397,19.418,0.071,180,0.579,0.020,0
"2021-06-01T21:00:00Z","2021-06-01T21:30:00Z",19.270,17.162,19.978,0.630,180,0.602,0.059,0
"2021-06-01T21:30:00Z","2021-06-01T22:00:00Z",15.550,15.120,17.126,0.304,180,0.488,0.041,0
"2021-06-01T22:00:00Z","2021-06-01T22:30:00Z",14.789,14.016,15.280,0.164,180,0.462,0.030,0
"2021-06-01T22:30:00Z","2021-06-01T23:00:00Z",15.099,13.907,17.830,1.581,180,0.504,0.094,0
"2021-06-01T23:00:00Z","2021-06-01T23:30:00Z",19.668,17.870,20.283,0.497,180,0.611,0.053,0
"2021-06-01T23:30:00Z","2021-06-02T00:00:00Z",19.664,18.909,20.243,0.167,180,0.605,0.030,0
"2021-06-02T00:00:00Z","2021-06-02T00:30:00Z",18.136,17.307,18.902,0.188,180,0.561,0.032,0
"2021-06-02T00:30:00Z","2021-06-02T01:00:00Z",15.955,14.568,17.307,0.678,180,0.508,0.061,0
"2021-06-02T01:00:00Z","2021-06-02T01:30:00Z",13.919,13.405,14.553,0.111,108,0.437,0.032,1
"2021-06-02T01:30:00Z","2021-06-02T02:00:00Z",13.435,12.262,15.097,0.598,149,0.439,0.063,1
"2021-06-02T02:00:00Z","2021-06-02T02:30:00Z",11.004,9.702,12.251,0.543,180,0.367,0.055,0
"2021-06-02T02:30:00Z","2021-06-02T03:00:00Z",8.226,6.868,9.671,0.693,180,0.298,0.062,0
"2021-06-02T03:00:00Z","2021-06-02T03:30:00Z",5.860,4.934,6.868,0.298,180,0.223,0.041,0
"2021-06-02T03:30:00Z","2021-06-02T04:00:00Z",3.874,2.664,4.930,0.437,180,0.187,0.049,0
"2021-06-02T04:00:00Z","2021-06-02T04:30:00Z",1.415,0.220,2.672,0.506,180,0.156,0.053,0
"2021-06-02T04:30:00Z","2021-06-02T05:00:00Z",-0.847,-1.884,0.209,0.372,180,0.139,0.045,0
"2021-06-02T05:00:00Z","2021-06-02T05:30:00Z",-2.882,-3.833,-1.911,0.318,180,0.157,0.042,0
"2021-06-02T05:30:00Z","2021-06-02T06:00:00Z",-4.643,-5.368,-3.844,0.199,180,0.184,0.033,0
"2021-06-02T06:00:00Z","2021-06-02T06:30:00Z",-5.926,-6.408,-5.376,0.090,180,0.209,0.022,0
"2021-06-02T06:30:00Z","2021-06-02T07:00:00Z",-6.884,-7.363,-6.412,0.078,180,0.233,0.021,0
"2021-06-02T07:00:00Z","2021-06-02T07:30:00Z",-7.903,-8.473,-7.344,0.102,180,0.261,0.024,0
"2021-06-02T07:30:00Z","2021-06-02T08:00:00Z",-8.998,-9.498,-8.450,0.090,180,0.291,0.022,0
"2021-06-02T08:00:00Z","2021-06-02T08:30:00Z",-9.749,-9.958,-9.475,0.017,180,0.309,0.010,0
"2021-06-02T08:30:00Z","2021-06-02T09:00:00Z",-10.157,-10.403,-9.935,0.018,180,0.321,0.010,0
"2021-06-02T09:00:00Z","2021-06-02T09:30:00Z",-10.517,-10.573,-10.399,0.002,180,0.331,0.003,0
"2021-06-02T09:30:00Z","2021-06-02T10:00:00Z",-10.303,-10.519,-10.078,0.016,180,0.325,0.010,0
"2021-06-02T10:00:00Z","2021-06-02T10:30:00Z",-9.870,-10.089,-9.645,0.016,180,0.313,0.009,0
"2021-06-02T10:30:00Z","2021-06-02T11:00:00Z",-9.398,-9.641,-9.154,0.019,180,0.299,0.010,0
"2021-06-02T11:00:00Z","2021-06-02T11:30:00Z",-9.016,-9.173,-8.929,0.005,180,0.288,0.005,0
"2021-06-02T11:30:00Z","2021-06-02T12:00:00Z",-8.942,-8.991,-8.910,0.000,180,0.286,0.001,0
"2021-06-02T12:00:00Z","2021-06-02T12:30:00Z",-9.054,-9.146,-8.972,0.002,180,0.289,0.003,0
"2021-06-02T12:30:00Z","2021-06-02T13:00:00Z",-9.094,-9.188,-8.840,0.009,180,0.291,0.007,0
"2021-06-02T13:00:00Z","2021-06-02T13:30:00Z",-7.797,-8.821,-6.238,0.566,180,0.278,0.056,0
"2021-06-02T13:30:00Z","2021-06-02T14:00:00Z",-3.548,-6.191,-0.453,2.778,180,0.288,0.124,0
"2021-06-02T14:00:00Z","2021-06-02T14:30:00Z",1.766,-0.422,3.789,1.561,108,0.268,0.120,1
"2021-06-02T14:30:00Z","2021-06-02T15:00:00Z",8.835,7.540,10.947,1.122,149,0.335,0.087,1
"2021-06-02T15:00:00Z","2021-06-02T15:30:00Z",14.076,10.958,17.061,3.217,180,0.513,0.134,0
"2021-06-02T15:30:00Z","2021-06-02T16:00:00Z",19.649,17.097,22.233,2.246,180,0.642,0.112,0
"2021-06-02T16:00:00Z","2021-06-02T16:30:00Z",23.933,22.262,24.739,0.557,180,0.738,0.056,0
"2021-06-02T16:30:00Z","2021-06-02T17:00:00Z",24.271,23.448,24.736,0.155,180,0.742,0.029,0
"2021-06-02T17:00:00Z","2021-06-02T17:30:00Z",22.606,22.205,23.452,0.149,180,0.692,0.029,0
"2021-06-02T17:30:00Z","2021-06-02T18:00:00Z",24.005,22.296,26.093,1.407,180,0.753,0.088,0
"2021-06-02T18:00:00Z","2021-06-02T18:30:00Z",26.944,26.097,27.228,0.095,180,0.820,0.023,0
"2021-06-02T18:30:00Z","2021-06-02T19:00:00Z",26.930,26.349,27.224,0.075,180,0.820,0.020,0
"2021-06-02T19:00:00Z","2021-06-02T19:30:00Z",26.403,26.057,27.640,0.169,178,0.805,0.031,0
"2021-06-02T19:30:00Z","2021-06-02T20:00:00Z",32.757,27.687,38.204,14.108,123,1.203,0.339,1
"2021-06-02T20:00:00Z","2021-06-02T20:30:00Z",39.027,38.229,40.459,0.529,77,1.194,0.083,1
"2021-06-02T20:30:00Z","2021-06-02T21:00:00Z",36.640,34.854,38.916,1.509,180,1.126,0.092,0
"2021-06-02T21:00:00Z","2021-06-02T21:30:00Z",34.783,34.675,35.862,0.072,77,1.056,0.031,1
"2021-06-02T21:30:00Z","2021-06-02T22:00:00Z",34.163,33.377,35.668,0.389,180,1.040,0.046,0
