startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2019-07-01T00:00:00Z","2019-07-01T00:30:00Z",8.366,6.841,9.848,0.794,180,0.292,0.066,0
"2019-07-01T00:30:00Z","2019-07-01T01:00:00Z",5.700,4.630,6.830,0.413,144,0.212,0.054,1
"2019-07-01T01:00:00Z","2019-07-01T01:30:00Z",3.466,3.203,3.778,0.030,113,0.125,0.016,1
"2019-07-01T01:30:00Z","2019-07-01T02:00:00Z",2.733,2.226,3.238,0.081,180,0.111,0.021,0
"2019-07-01T02:00:00Z","2019-07-01T02:30:00Z",1.599,0.945,2.245,0.142,180,0.095,0.028,0
"2019-07-01T02:30:00Z","2019-07-01T03:00:00Z",0.375,-0.121,0.958,0.095,180,0.075,0.023,0
"2019-07-01T03:00:00Z","2019-07-01T03:30:00Z",-0.566,-0.945,-0.134,0.054,180,0.069,0.017,0
"2019-07-01T03:30:00Z","2019-07-01T04:00:00Z",-1.257,-1.546,-0.949,0.028,180,0.073,0.013,0
"2019-07-01T04:00:00Z","2019-07-01T04:30:00Z",-1.649,-1.762,-1.531,0.006,77,0.076,0.008,1
"2019-07-01T04:30:00Z","2019-07-01T05:00:00Z",-1.894,-2.026,-1.756,0.006,180,0.080,0.006,0
"2019-07-01T05:00:00Z","2019-07-01T05:30:00Z",-2.037,-2.075,-2.005,0.000,180,0.082,0.001,0
"2019-07-01T05:30:00Z","2019-07-01T06:00:00Z",-2.129,-2.246,-2.060,0.003,180,0.085,0.004,0
"2019-07-01T06:00:00Z","2019-07-01T06:30:00Z",-2.335,-2.415,-2.227,0.003,180,0.089,0.004,0
"2019-07-01T06:30:00Z","2019-07-01T07:00:00Z",-2.505,-2.628,-2.408,0.004,180,0.094,0.005,0
"2019-07-01T07:00:00Z","2019-07-01T07:30:00Z",-2.772,-2.908,-2.621,0.007,144,0.101,0.007,1
"2019-07-01T07:30:00Z","2019-07-01T08:00:00Z",-2.734,-2.784,-2.689,0.001,113,0.098,0.002,1
"2019-07-01T08:00:00Z","2019-07-01T08:30:00Z",-2.808,-2.839,-2.770,0.000,180,0.099,0.001,0
"2019-07-01T08:30:00Z","2019-07-01T09:00:00Z",-2.840,-2.862,-2.827,0.000,180,0.100,0.001,0
"2019-07-01T09:00:00Z","2019-07-01T09:30:00Z",-2.875,-2.901,-2.852,0.000,180,0.101,0.001,0
"2019-07-01T09:30:00Z","2019-07-01T10:00:00Z",-2.898,-2.921,-2.874,0.000,180,0.102,0.001,0
"2019-07-01T10:00:00Z","2019-07-01T10:30:00Z",-2.940,-3.035,-2.905,0.001,180,0.103,0.003,0
"2019-07-01T10:30:00Z","2019-07-01T11:00:00Z",-3.184,-3.418,-3.035,0.017,77,0.113,0.015,1
"2019-07-01T11:00:00Z","2019-07-01T11:30:00Z",-3.836,-4.171,-3.420,0.050,180,0.130,0.017,0
"2019-07-01T11:30:00Z","2019-07-01T12:00:00Z",-4.401,-4.657,-4.161,0.020,180,0.143,0.011,0
"2019-07-01T12:00:00Z","2019-07-01T12:30:00Z",-4.904,-5.173,-4.649,0.021,180,0.157,0.011,0
"2019-07-01T12:30:00Z","2019-07-01T13:00:00Z",-5.403,-5.604,-5.161,0.015,180,0.171,0.009,0
"2019-07-01T13:00:00Z","2019-07-01T13:30:00Z",-5.529,-5.641,-5.217,0.013,180,0.174,0.008,0
"2019-07-01T13:30:00Z","2019-07-01T14:00:00Z",-4.116,-5.203,-2.588,0.634,144,0.188,0.066,1
"2019-07-01T14:00:00Z","2019-07-01T14:30:00Z",0.829,-0.276,1.634,0.304,113,0.120,0.052,1
"2019-07-01T14:30:00Z","2019-07-01T15:00:00Z",3.390,1.648,7.064,2.236,180,0.252,0.111,0
"2019-07-01T15:00:00Z","2019-07-01T15:30:00Z",16.954,7.151,26.849,36.257,180,1.036,0.449,0
"2019-07-01T15:30:00Z","2019-07-01T16:00:00Z",30.402,26.936,31.579,1.496,180,0.935,0.091,0
"2019-07-01T16:00:00Z","2019-07-01T16:30:00Z",25.788,21.789,29.792,5.737,180,0.857,0.179,0
"2019-07-01T16:30:00Z","2019-07-01T17:00:00Z",20.296,19.083,23.315,1.100,180,0.634,0.078,0
"2019-07-01T17:00:00Z","2019-07-01T17:30:00Z",26.438,23.404,28.461,2.169,77,0.867,0.168,1
"2019-07-01T17:30:00Z","2019-07-01T18:00:00Z",36.943,27.704,50.450,53.739,180,1.563,0.546,0
"2019-07-01T18:00:00Z","2019-07-01T18:30:00Z",62.338,50.597,72.098,39.094,180,2.098,0.466,0
"2019-07-01T18:30:00Z","2019-07-01T19:00:00Z",73.542,66.731,76.177,6.881,180,2.249,0.196,0
"2019-07-01T19:00:00Z","2019-07-01T19:30:00Z",56.206,47.690,66.600,30.065,180,1.882,0.409,0
"2019-07-01T19:30:00Z","2019-07-01T20:00:00Z",41.377,35.867,47.618,11.640,180,1.348,0.254,0
"2019-07-01T20:00:00Z","2019-07-01T20:30:00Z",32.573,29.976,35.815,3.012,144,1.025,0.145,1
"2019-07-01T20:30:00Z","2019-07-01T21:00:00Z",28.134,27.327,30.116,0.673,113,0.864,0.077,1
"2019-07-01T21:00:00Z","2019-07-01T21:30:00Z",33.188,30.168,34.147,1.194,180,1.015,0.081,0
"2019-07-01T21:30:00Z","2019-07-01T22:00:00Z",35.675,33.630,36.896,0.936,180,1.086,0.072,0
"2019-07-01T22:00:00Z","2019-07-01T22:30:00Z",31.307,30.617,33.586,0.642,180,0.953,0.060,0
"2019-07-01T22:30:00Z","2019-07-01T23:00:00Z",29.219,25.924,31.334,3.045,180,0.920,0.130,0
"2019-07-01T23:00:00Z","2019-07-01T23:30:00Z",23.010,20.583,25.882,2.382,180,0.734,0.115,0
"2019-07-01T23:30:00Z","2019-07-02T00:00:00Z",18.728,15.837,20.559,3.126,77,0.697,0.201,1
"2019-07-02T00:00:00Z","2019-07-02T00:30:00Z",14.122,12.590,15.826,0.854,180,0.452,0.069,0
"2019-07-02T00:30:00Z","2019-07-02T01:00:00Z",11.277,9.907,12.574,0.590,180,0.364,0.057,0
"2019-07-02T01:00:00Z","2019-07-02T01:30:00Z",8.546,7.494,9.883,0.508,180,0.286,0.053,0
"2019-07-02T01:30:00Z","2019-07-02T02:00:00Z",6.413,5.278,7.474,0.419,180,0.225,0.048,0
"2019-07-02T02:00:00Z","2019-07-02T02:30:00Z",4.193,3.146,5.272,0.377,180,0.168,0.046,0
"2019-07-02T02:30:00Z","2019-07-02T03:00:00Z",2.368,1.656,3.141,0.189,144,0.119,0.036,1
"2019-07-02T03:00:00Z","2019-07-02T03:30:00Z",0.317,-0.215,0.879,0.109,113,0.086,0.031,1
"2019-07-02T03:30:00Z","2019-07-02T04:00:00Z",-0.946,-1.571,-0.228,0.143,180,0.085,0.028,0
"2019-07-02T04:00:00Z","2019-07-02T04:30:00Z",-2.253,-3.055,-1.567,0.195,180,0.110,0.033,0
"2019-07-02T04:30:00Z","2019-07-02T05:00:00Z",-3.896,-4.656,-3.070,0.214,180,0.146,0.034,0
"2019-07-02T05:00:00Z","2019-07-02T05:30:00Z",-5.316,-5.920,-4.661,0.134,180,0.177,0.027,0
"2019-07-02T05:30:00Z","2019-07-02T06:00:00Z",-6.376,-6.847,-5.912,0.071,180,0.203,0.020,0
"2019-07-02T06:00:00Z","2019-07-02T06:30:00Z",-6.898,-7.105,-6.693,0.016,77,0.216,0.015,1
"2019-07-02T06:30:00Z","2019-07-02T07:00:00Z",-7.064,-7.351,-6.761,0.029,180,0.219,0.013,0
"2019-07-02T07:00:00Z","2019-07-02T07:30:00Z",-7.509,-7.627,-7.329,0.006,180,0.231,0.006,0
"2019-07-02T07:30:00Z","2019-07-02T08:00:00Z",-7.745,-7.851,-7.613,0.005,180,0.238,0.005,0
"2019-07-02T08:00:00Z","2019-07-02T08:30:00Z",-7.989,-8.181,-7.827,0.011,180,0.245,0.008,0
"2019-07-02T08:30:00Z","2019-07-02T09:00:00Z",-8.413,-8.629,-8.173,0.016,180,0.258,0.009,0
"2019-07-02T09:00:00Z","2019-07-02T09:30:00Z",-8.751,-8.873,-8.625,0.005,144,0.268,0.006,1
"2019-07-02T09:30:00Z","2019-07-02T10:00:00Z",-10.496,-10.565,-10.444,0.001,113,0.315,0.003,1
"2019-07-02T10:00:00Z","2019-07-02T10:30:00Z",-10.708,-10.884,-10.539,0.008,180,0.322,0.007,1
"2019-07-02T10:30:00Z","2019-07-02T11:00:00Z",-11.063,-11.253,-10.870,0.011,180,0.332,0.008,1
"2019-07-02T11:00:00Z","2019-07-02T11:30:00Z",-11.438,-11.643,-11.231,0.012,180,0.344,0.008,1
"2019-07-02T11:30:00Z","2019-07-02T12:00:00Z",-11.730,-11.865,-11.610,0.005,180,0.352,0.005,1
"2019-07-02T12:00:00Z","2019-07-02T12:30:00Z",-11.881,-11.927,-11.823,0.001,180,0.356,0.002,1
"2019-07-02T12:30:00Z","2019-07-02T13:00:00Z",-11.710,-11.851,-11.421,0.021,77,0.353,0.016,1
"2019-07-02T13:00:00Z","2019-07-02T13:30:00Z",-10.968,-11.449,-10.243,0.110,180,0.333,0.025,1
"2019-07-02T13:30:00Z","2019-07-02T14:00:00Z",-8.147,-10.269,-5.736,1.996,180,0.323,0.105,1
"2019-07-02T14:00:00Z","2019-07-02T14:30:00Z",-3.506,-5.713,-1.352,1.710,180,0.221,0.097,1
"2019-07-02T14:30:00Z","2019-07-02T15:00:00Z",1.639,-1.343,6.744,5.282,180,0.346,0.171,1
"2019-07-02T15:00:00Z","2019-07-02T15:30:00Z",15.043,6.841,19.875,19.376,180,0.796,0.328,1
"2019-07-02T15:30:00Z","2019-07-02T16:00:00Z",18.019,16.297,19.768,1.217,144,0.571,0.092,1
"2019-07-02T16:00:00Z","2019-07-02T16:30:00Z",16.048,15.596,16.236,0.032,103,0.489,0.018,1
"2019-07-02T16:30:00Z","2019-07-02T17:00:00Z",13.381,11.019,15.583,1.911,180,0.458,0.103,0
"2019-07-02T17:00:00Z","2019-07-02T17:30:00Z",10.031,9.566,10.997,0.164,180,0.315,0.030,0
"2019-07-02T17:30:00Z","2019-07-02T18:00:00Z",21.341,10.737,33.576,55.102,180,1.283,0.553,0
"2019-07-02T18:00:00Z","2019-07-02T18:30:00Z",39.592,33.678,41.536,4.958,180,1.239,0.166,0
"2019-07-02T18:30:00Z","2019-07-02T19:00:00Z",31.838,23.631,39.927,25.635,180,1.223,0.377,0
