startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-08-01T00:00:00Z","2022-08-01T00:30:00Z",17.4632,16.1923,18.2153,0.2135,1800.0000,0.1461,0.0109,0
"2022-08-01T00:30:00Z","2022-08-01T01:00:00Z",15.8914,15.1848,17.5036,0.3509,1800.0000,0.1468,0.0140,0
"2022-08-01T01:00:00Z","2022-08-01T01:30:00Z",14.9172,14.4032,15.4098,0.0814,1800.0000,0.1439,0.0067,0
"2022-08-01T01:30:00Z","2022-08-01T02:00:00Z",13.7221,13.2368,14.4005,0.0988,1800.0000,0.1436,0.0074,0
"2022-08-01T02:00:00Z","2022-08-01T02:30:00Z",13.1175,12.7559,13.3736,0.0251,1800.0000,0.1426,0.0037,0
"2022-08-01T02:30:00Z","2022-08-01T03:00:00Z",12.5217,12.1794,12.9743,0.0388,1800.0000,0.1425,0.0046,0
"2022-08-01T03:00:00Z","2022-08-01T03:30:00Z",11.9236,11.5412,12.4424,0.0574,1800.0000,0.1425,0.0056,0
"2022-08-01T03:30:00Z","2022-08-01T04:00:00Z",11.6311,11.0143,12.0865,0.1142,1800.0000,0.1428,0.0080,0
"2022-08-01T04:00:00Z","2022-08-01T04:30:00Z",10.8812,10.3739,11.2650,0.0812,1800.0000,0.1422,0.0067,0
"2022-08-01T04:30:00Z","2022-08-01T05:00:00Z",9.7406,9.1527,11.2376,0.3829,1800.0000,0.1445,0.0146,0
"2022-08-01T05:00:00Z","2022-08-01T05:30:00Z",9.1758,8.6145,9.7440,0.0528,1800.0000,0.1413,0.0054,0
"2022-08-01T05:30:00Z","2022-08-01T06:00:00Z",8.4923,8.1076,8.8982,0.0533,1800.0000,0.1409,0.0054,0
"2022-08-01T06:00:00Z","2022-08-01T06:30:00Z",8.1462,7.9432,8.3977,0.0131,1800.0000,0.1404,0.0027,0
"2022-08-01T06:30:00Z","2022-08-01T07:00:00Z",7.9377,7.6753,8.2679,0.0241,1800.0000,0.1404,0.0037,0
"2022-08-01T07:00:00Z","2022-08-01T07:30:00Z",7.6539,7.3592,8.2861,0.0818,1800.0000,0.1409,0.0067,0
"2022-08-01T07:30:00Z","2022-08-01T08:00:00Z",7.3283,7.1107,7.6386,0.0153,1800.0000,0.1401,0.0029,0
"2022-08-01T08:00:00Z","2022-08-01T08:30:00Z",7.6680,7.3110,8.0298,0.0165,1800.0000,0.1403,0.0030,0
"2022-08-01T08:30:00Z","2022-08-01T09:00:00Z",7.3460,7.1815,7.5441,0.0093,1800.0000,0.1400,0.0023,0
"2022-08-01T09:00:00Z","2022-08-01T09:30:00Z",7.3727,6.9802,7.9415,0.0869,1800.0000,0.1408,0.0069,0
"2022-08-01T09:30:00Z","2022-08-01T10:00:00Z",7.7016,7.2575,8.0238,0.0399,1800.0000,0.1405,0.0047,0
"2022-08-01T10:00:00Z","2022-08-01T10:30:00Z",8.4764,7.3506,11.6497,1.1375,1800.0000,0.1503,0.0251,0
"2022-08-01T10:30:00Z","2022-08-01T11:00:00Z",9.6528,8.0923,10.3563,0.2917,1800.0000,0.1434,0.0127,0
"2022-08-01T11:00:00Z","2022-08-01T11:30:00Z",7.9988,7.6039,9.7207,0.0881,1800.0000,0.1416,0.0070,0
"2022-08-01T11:30:00Z","2022-08-01T12:00:00Z",8.2450,7.6492,9.2824,0.1779,1800.0000,0.1421,0.0099,0
"2022-08-01T12:00:00Z","2022-08-01T12:30:00Z",8.4070,7.8923,9.3271,0.1274,1800.0000,0.1417,0.0084,0
"2022-08-01T12:30:00Z","2022-08-01T13:00:00Z",8.2774,7.8433,8.6814,0.0341,1800.0000,0.1407,0.0044,0
"2022-08-01T13:00:00Z","2022-08-01T13:30:00Z",9.0031,8.2842,9.9447,0.1194,1800.0000,0.1419,0.0081,0
