startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2022-09-01T00:00:00Z","2022-09-01T00:30:00Z",11.388,10.363,12.810,0.490,180,0.367,0.052,0
"2022-09-01T00:30:00Z","2022-09-01T01:00:00Z",9.399,8.002,10.363,0.460,180,0.311,0.051,0
"2022-09-01T01:00:00Z","2022-09-01T01:30:00Z",6.048,4.102,7.991,1.294,180,0.261,0.085,0
"2022-09-01T01:30:00Z","2022-09-01T02:00:00Z",2.418,1.093,4.075,0.794,180,0.169,0.066,0
"2022-09-01T02:00:00Z","2022-09-01T02:30:00Z",0.063,-1.066,1.061,0.382,180,0.117,0.046,0
"2022-09-01T02:30:00Z","2022-09-01T03:00:00Z",-2.375,-3.601,-1.080,0.547,180,0.148,0.055,0
"2022-09-01T03:00:00Z","2022-09-01T03:30:00Z",-4.628,-5.536,-3.591,0.315,180,0.176,0.042,0
"2022-09-01T03:30:00Z","2022-09-01T04:00:00Z",-6.236,-6.896,-5.504,0.155,180,0.208,0.029,0
"2022-09-01T04:00:00Z","2022-09-01T04:30:00Z",-7.544,-8.125,-6.896,0.123,180,0.242,0.026,0
"2022-09-01T04:30:00Z","2022-09-01T05:00:00Z",-8.608,-9.084,-8.098,0.078,180,0.270,0.021,0
"2022-09-01T05:00:00Z","2022-09-01T05:30:00Z",-9.468,-9.868,-9.065,0.048,180,0.294,0.016,0
"2022-09-01T05:30:00Z","2022-09-01T06:00:00Z",-10.166,-10.502,-9.836,0.035,180,0.314,0.014,0
"2022-09-01T06:00:00Z","2022-09-01T06:30:00Z",-10.934,-11.427,-10.483,0.075,180,0.337,0.020,0
"2022-09-01T06:30:00Z","2022-09-01T07:00:00Z",-11.883,-12.331,-11.392,0.068,180,0.365,0.019,0
"2022-09-01T07:00:00Z","2022-09-01T07:30:00Z",-12.630,-12.922,-12.293,0.033,180,0.386,0.014,0
"2022-09-01T07:30:00Z","2022-09-01T08:00:00Z",-13.106,-13.232,-12.906,0.008,180,0.399,0.007,0
"2022-09-01T08:00:00Z","2022-09-01T08:30:00Z",-13.315,-13.482,-13.229,0.004,180,0.405,0.005,0
"2022-09-01T08:30:00Z","2022-09-01T09:00:00Z",-13.653,-13.877,-13.442,0.013,180,0.415,0.008,0
"2022-09-01T09:00:00Z","2022-09-01T09:30:00Z",-14.002,-14.170,-13.815,0.007,180,0.426,0.006,0
"2022-09-01T09:30:00Z","2022-09-01T10:00:00Z",-14.279,-14.468,-14.106,0.009,180,0.434,0.007,0
"2022-09-01T10:00:00Z","2022-09-01T10:30:00Z",-14.596,-14.783,-14.431,0.007,180,0.443,0.006,0
"2022-09-01T10:30:00Z","2022-09-01T11:00:00Z",-14.959,-15.228,-14.729,0.018,180,0.454,0.010,0
"2022-09-01T11:00:00Z","2022-09-01T11:30:00Z",-15.434,-15.668,-15.193,0.016,180,0.468,0.009,0
"2022-09-01T11:30:00Z","2022-09-01T12:00:00Z",-15.014,-15.673,-14.604,0.092,77,0.461,0.035,1
"2022-09-01T12:00:00Z","2022-09-01T12:30:00Z",-15.520,-15.839,-15.113,0.039,180,0.471,0.015,0
"2022-09-01T12:30:00Z","2022-09-01T13:00:00Z",-15.967,-16.082,-15.805,0.005,180,0.484,0.005,0
"2022-09-01T13:00:00Z","2022-09-01T13:30:00Z",-16.003,-16.096,-15.829,0.004,180,0.485,0.005,0
"2022-09-01T13:30:00Z","2022-09-01T14:00:00Z",-15.445,-15.845,-14.777,0.080,180,0.470,0.021,0
"2022-09-01T14:00:00Z","2022-09-01T14:30:00Z",-12.835,-14.748,-10.648,1.490,180,0.431,0.091,0
"2022-09-01T14:30:00Z","2022-09-01T15:00:00Z",-6.644,-10.627,-0.854,8.940,180,0.493,0.223,0
"2022-09-01T15:00:00Z","2022-09-01T15:30:00Z",2.676,-0.788,5.306,2.696,180,0.269,0.122,0
"2022-09-01T15:30:00Z","2022-09-01T16:00:00Z",5.878,5.328,6.246,0.075,63,0.205,0.035,1
"2022-09-01T16:00:00Z","2022-09-01T16:30:00Z",,,,,,,,1
"2022-09-01T16:30:00Z","2022-09-01T17:00:00Z",8.325,7.831,9.102,0.121,80,0.274,0.039,1
"2022-09-01T17:00:00Z","2022-09-01T17:30:00Z",12.136,9.137,14.668,2.443,180,0.441,0.116,0
"2022-09-01T17:30:00Z","2022-09-01T18:00:00Z",18.462,14.695,20.788,7.443,77,0.838,0.311,1
"2022-09-01T18:00:00Z","2022-09-01T18:30:00Z",19.156,17.388,20.772,1.210,180,0.605,0.082,0
"2022-09-01T18:30:00Z","2022-09-01T19:00:00Z",17.796,17.193,18.767,0.272,180,0.548,0.039,0
"2022-09-01T19:00:00Z","2022-09-01T19:30:00Z",19.715,18.767,21.289,0.654,180,0.612,0.060,0
"2022-09-01T19:30:00Z","2022-09-01T20:00:00Z",26.449,21.302,33.539,20.093,180,1.044,0.334,0
"2022-09-01T20:00:00Z","2022-09-01T20:30:00Z",32.165,28.819,33.859,2.542,180,1.001,0.119,0
"2022-09-01T20:30:00Z","2022-09-01T21:00:00Z",25.883,24.342,28.779,1.596,180,0.807,0.094,0
"2022-09-01T21:00:00Z","2022-09-01T21:30:00Z",23.218,22.654,24.323,0.261,180,0.708,0.038,0
"2022-09-01T21:30:00Z","2022-09-01T22:00:00Z",21.830,21.017,22.668,0.298,138,0.669,0.046,1
"2022-09-01T22:00:00Z","2022-09-01T22:30:00Z",24.408,23.595,25.049,0.270,119,0.746,0.048,1
