startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-09-01T00:00:00Z","2022-09-01T00:30:00Z",16.7623,16.4584,17.2097,0.0505,1800.0000,0.1445,0.0053,0
"2022-09-01T00:30:00Z","2022-09-01T01:00:00Z",16.3889,15.6590,17.0672,0.0927,1800.0000,0.1447,0.0072,0
"2022-09-01T01:00:00Z","2022-09-01T01:30:00Z",15.2828,13.0860,16.9120,0.8133,1800.0000,0.1501,0.0213,0
"2022-09-01T01:30:00Z","2022-09-01T02:00:00Z",14.3985,13.8420,15.0282,0.0678,1800.0000,0.1437,0.0061,0
"2022-09-01T02:00:00Z","2022-09-01T02:30:00Z",14.1340,13.4227,15.0342,0.1264,1800.0000,0.1441,0.0084,0
"2022-09-01T02:30:00Z","2022-09-01T03:00:00Z",14.2025,13.1539,15.2109,0.2773,1800.0000,0.1454,0.0124,0
"2022-09-01T03:00:00Z","2022-09-01T03:30:00Z",14.0575,13.1203,15.0391,0.3060,1800.0000,0.1455,0.0130,0
"2022-09-01T03:30:00Z","2022-09-01T04:00:00Z",13.0333,10.5600,14.3017,0.8526,1800.0000,0.1493,0.0218,0
"2022-09-01T04:00:00Z","2022-09-01T04:30:00Z",12.3607,11.9190,12.9144,0.0458,1800.0000,0.1426,0.0050,0
"2022-09-01T04:30:00Z","2022-09-01T05:00:00Z",12.3726,11.4600,13.1171,0.1237,1800.0000,0.1433,0.0083,0
"2022-09-01T05:00:00Z","2022-09-01T05:30:00Z",12.0375,11.6615,12.8322,0.0715,1800.0000,0.1428,0.0063,0
"2022-09-01T05:30:00Z","2022-09-01T06:00:00Z",12.1066,10.8846,12.9180,0.2476,1800.0000,0.1442,0.0117,0
"2022-09-01T06:00:00Z","2022-09-01T06:30:00Z",12.5151,10.4858,13.6777,0.3560,1800.0000,0.1453,0.0141,0
"2022-09-01T06:30:00Z","2022-09-01T07:00:00Z",12.0574,10.5526,13.5433,0.4692,1800.0000,0.1461,0.0161,0
"2022-09-01T07:00:00Z","2022-09-01T07:30:00Z",11.4416,10.7639,12.0952,0.1107,1800.0000,0.1428,0.0078,0
"2022-09-01T07:30:00Z","2022-09-01T08:00:00Z",11.1762,10.7218,11.8279,0.0651,1800.0000,0.1423,0.0060,0
"2022-09-01T08:00:00Z","2022-09-01T08:30:00Z",11.0214,10.2228,11.5254,0.0979,1800.0000,0.1424,0.0074,0
"2022-09-01T08:30:00Z","2022-09-01T09:00:00Z",10.8540,10.2912,11.5099,0.1066,1800.0000,0.1425,0.0077,0
"2022-09-01T09:00:00Z","2022-09-01T09:30:00Z",10.8693,10.2058,11.4317,0.0456,1800.0000,0.1420,0.0050,0
"2022-09-01T09:30:00Z","2022-09-01T10:00:00Z",10.7850,10.3182,11.2784,0.0414,1800.0000,0.1419,0.0048,0
"2022-09-01T10:00:00Z","2022-09-01T10:30:00Z",11.1535,10.7538,12.0896,0.1125,1800.0000,0.1428,0.0079,0
"2022-09-01T10:30:00Z","2022-09-01T11:00:00Z",10.4710,9.5813,11.3451,0.1684,1800.0000,0.1429,0.0097,0
"2022-09-01T11:00:00Z","2022-09-01T11:30:00Z",11.1488,9.9386,12.2098,0.3233,1800.0000,0.1444,0.0134,0
"2022-09-01T11:30:00Z","2022-09-01T12:00:00Z",12.3729,11.3795,13.3854,0.2006,1800.0000,0.1440,0.0106,0
