startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2022-07-01T00:00:00Z","2022-07-01T00:30:00Z",16.8010,16.2781,17.2227,0.0335,1800.0000,0.1443,0.0043,0
"2022-07-01T00:30:00Z","2022-07-01T01:00:00Z",15.5200,14.2479,17.0896,0.5954,1800.0000,0.1485,0.0182,0
"2022-07-01T01:00:00Z","2022-07-01T01:30:00Z",14.4845,13.9599,14.8973,0.0407,1800.0000,0.1434,0.0048,0
"2022-07-01T01:30:00Z","2022-07-01T02:00:00Z",13.9533,12.7937,14.7232,0.2298,1800.0000,0.1448,0.0113,0
"2022-07-01T02:00:00Z","2022-07-01T02:30:00Z",12.7624,12.2273,13.4524,0.0750,1800.0000,0.1430,0.0065,0
"2022-07-01T02:30:00Z","2022-07-01T03:00:00Z",11.5686,10.9868,12.2626,0.1240,1800.0000,0.1429,0.0083,0
"2022-07-01T03:00:00Z","2022-07-01T03:30:00Z",10.5683,10.1195,11.0192,0.0361,1800.0000,0.1417,0.0045,0
"2022-07-01T03:30:00Z","2022-07-01T04:00:00Z",11.7820,10.7823,12.6066,0.4021,1800.0000,0.1452,0.0149,0
"2022-07-01T04:00:00Z","2022-07-01T04:30:00Z",12.1656,11.8266,12.3792,0.0234,1800.0000,0.1422,0.0036,0
"2022-07-01T04:30:00Z","2022-07-01T05:00:00Z",10.8033,10.3384,11.9200,0.1400,1800.0000,0.1429,0.0088,0
"2022-07-01T05:00:00Z","2022-07-01T05:30:00Z",11.1396,10.2048,11.9350,0.1803,1800.0000,0.1432,0.0100,0
"2022-07-01T05:30:00Z","2022-07-01T06:00:00Z",11.0967,10.2551,12.1770,0.1351,1800.0000,0.1430,0.0087,0
"2022-07-01T06:00:00Z","2022-07-01T06:30:00Z",11.4435,11.0604,12.1037,0.0524,1800.0000,0.1423,0.0054,0
"2022-07-01T06:30:00Z","2022-07-01T07:00:00Z",10.4706,9.9450,11.6434,0.2627,1800.0000,0.1437,0.0121,0
"2022-07-01T07:00:00Z","2022-07-01T07:30:00Z",10.2372,9.4656,11.4264,0.2266,1800.0000,0.1434,0.0112,0
"2022-07-01T07:30:00Z","2022-07-01T08:00:00Z",9.0550,8.1774,10.0573,0.3199,1800.0000,0.1435,0.0133,0
"2022-07-01T08:00:00Z","2022-07-01T08:30:00Z",7.6676,7.1687,8.2414,0.0896,1800.0000,0.1409,0.0071,0
"2022-07-01T08:30:00Z","2022-07-01T09:00:00Z",7.2216,6.9424,7.4471,0.0130,1800.0000,0.1400,0.0027,0
"2022-07-01T09:00:00Z","2022-07-01T09:30:00Z",7.4348,7.1079,7.8210,0.0290,1800.0000,0.1403,0.0040,0
"2022-07-01T09:30:00Z","2022-07-01T10:00:00Z",7.2424,6.9146,7.6544,0.0265,1800.0000,0.1402,0.0038,0
"2022-07-01T10:00:00Z","2022-07-01T10:30:00Z",6.7067,6.3772,7.3281,0.1039,1800.0000,0.1407,0.0076,0
"2022-07-01T10:30:00Z","2022-07-01T11:00:00Z",6.2493,5.4441,6.9217,0.1107,1800.0000,0.1406,0.0078,0
"2022-07-01T11:00:00Z","2022-07-01T11:30:00Z",4.7768,4.2183,5.4438,0.2118,1800.0000,0.1407,0.0108,0
"2022-07-01T11:30:00Z","2022-07-01T12:00:00Z",4.1321,3.8156,4.3528,0.0126,1800.0000,0.1387,0.0026,0
"2022-07-01T12:00:00Z","2022-07-01T12:30:00Z",3.7539,3.6196,3.8382,0.0028,1800.0000,0.1384,0.0012,0
"2022-07-01T12:30:00Z","2022-07-01T13:00:00Z",3.9638,3.7077,4.2690,0.0200,1800.0000,0.1387,0.0033,0
"2022-07-01T13:00:00Z","2022-07-01T13:30:00Z",6.0210,4.2473,9.6820,1.4999,1800.0000,0.1522,0.0289,0
"2022-07-01T13:30:00Z","2022-07-01T14:00:00Z",9.7584,8.3487,11.2739,0.4864,1800.0000,0.1453,0.0164,0
"2022-07-01T14:00:00Z","2022-07-01T14:30:00Z",12.1601,11.1716,13.1021,0.2245,1800.0000,0.1440,0.0112,0
"2022-07-01T14:30:00Z","2022-07-01T15:00:00Z",13.7420,13.0321,14.8599,0.2592,1800.0000,0.1450,0.0120,0
"2022-07-01T15:00:00Z","2022-07-01T15:30:00Z",15.2971,14.2260,16.1265,0.2007,1800.0000,0.1451,0.0106,0
"2022-07-01T15:30:00Z","2022-07-01T16:00:00Z",16.4160,15.5328,17.5307,0.2489,1800.0000,0.1461,0.0118,0
"2022-07-01T16:00:00Z","2022-07-01T16:30:00Z",17.1766,16.1812,18.5415,0.3477,1800.0000,0.1473,0.0139,0
"2022-07-01T16:30:00Z","2022-07-01T17:00:00Z",17.0103,15.9249,18.5657,0.4615,1800.0000,0.1481,0.0160,0
"2022-07-01T17:00:00Z","2022-07-01T17:30:00Z",17.3611,15.8585,19.2459,0.4983,1800.0000,0.1487,0.0166,0
"2022-07-01T17:30:00Z","2022-07-01T18:00:00Z",18.2695,16.9858,20.0935,0.4238,1800.0000,0.1485,0.0153,0
"2022-07-01T18:00:00Z","2022-07-01T18:30:00Z",18.6976,16.9200,20.5435,0.6377,1800.0000,0.1503,0.0188,0
"2022-07-01T18:30:00Z","2022-07-01T19:00:00Z",18.8701,16.9879,21.3523,0.7699,1800.0000,0.1516,0.0207,0
"2022-07-01T19:00:00Z","2022-07-01T19:30:00Z",18.9994,17.4636,20.8992,0.6703,1800.0000,0.1506,0.0193,0
"2022-07-01T19:30:00Z","2022-07-01T20:00:00Z",19.1563,17.9148,21.2730,0.6482,1800.0000,0.1506,0.0190,0
"2022-07-01T20:00:00Z","2022-07-01T20:30:00Z",18.2874,16.7900,19.8940,0.5596,1800.0000,0.1494,0.0176,0
"2022-07-01T20:30:00Z","2022-07-01T21:00:00Z",18.1372,16.8029,19.8250,0.7095,1800.0000,0.1505,0.0199,0
"2022-07-01T21:00:00Z","2022-07-01T21:30:00Z",17.5655,16.7937,19.0345,0.2570,1800.0000,0.1468,0.0119,0
"2022-07-01T21:30:00Z","2022-07-01T22:00:00Z",17.9122,17.1640,18.7610,0.1538,1800.0000,0.1459,0.0092,0
"2022-07-01T22:00:00Z","2022-07-01T22:30:00Z",17.8542,16.9397,19.3142,0.3379,1800.0000,0.1475,0.0137,0
"2022-07-01T22:30:00Z","2022-07-01T23:00:00Z",17.2488,16.9801,17.5940,0.0172,1800.0000,0.1443,0.0031,0
"2022-07-01T23:00:00Z","2022-07-01T23:30:00Z",17.1844,16.7831,17.6565,0.0624,1800.0000,0.1447,0.0059,0
"2022-07-01T23:30:00Z","2022-07-02T00:00:00Z",17.1112,16.6894,17.6106,0.0391,1800.0000,0.1445,0.0047,0
"2022-07-02T00:00:00Z","2022-07-02T00:30:00Z",16.3644,15.9785,17.0953,0.1074,1800.0000,0.1448,0.0077,0
"2022-07-02T00:30:00Z","2022-07-02T01:00:00Z",15.8937,15.6718,16.0988,0.0114,1800.0000,0.1437,0.0025,0
"2022-07-02T01:00:00Z","2022-07-02T01:30:00Z",15.4016,14.6525,15.9123,0.1342,1800.0000,0.1445,0.0086,0
"2022-07-02T01:30:00Z","2022-07-02T02:00:00Z",12.8500,11.5966,14.7063,1.0020,1800.0000,0.1506,0.0236,0
"2022-07-02T02:00:00Z","2022-07-02T02:30:00Z",11.5295,11.3355,11.7595,0.0187,1800.0000,0.1419,0.0032,0
"2022-07-02T02:30:00Z","2022-07-02T03:00:00Z",11.4110,11.0597,11.7814,0.0402,1800.0000,0.1421,0.0047,0
"2022-07-02T03:00:00Z","2022-07-02T03:30:00Z",11.0647,10.9327,11.3976,0.0098,1800.0000,0.1417,0.0023,0
"2022-07-02T03:30:00Z","2022-07-02T04:00:00Z",10.8041,10.1964,11.5553,0.1860,1800.0000,0.1431,0.0102,0
"2022-07-02T04:00:00Z","2022-07-02T04:30:00Z",10.9211,10.4909,11.3670,0.0500,1800.0000,0.1420,0.0053,0
"2022-07-02T04:30:00Z","2022-07-02T05:00:00Z",10.4839,9.5038,11.8741,0.5465,1800.0000,0.1460,0.0174,0
"2022-07-02T05:00:00Z","2022-07-02T05:30:00Z",11.4474,10.3731,12.5275,0.4515,1800.0000,0.1455,0.0158,0
"2022-07-02T05:30:00Z","2022-07-02T06:00:00Z",10.0546,9.4003,11.3753,0.1834,1800.0000,0.1430,0.0101,0
"2022-07-02T06:00:00Z","2022-07-02T06:30:00Z",9.6167,9.1812,11.1938,0.1754,1800.0000,0.1429,0.0099,0
"2022-07-02T06:30:00Z","2022-07-02T07:00:00Z",8.9827,8.6496,9.4462,0.0433,1800.0000,0.1411,0.0049,0
"2022-07-02T07:00:00Z","2022-07-02T07:30:00Z",7.7157,6.9802,9.0687,0.3341,1800.0000,0.1432,0.0136,0
"2022-07-02T07:30:00Z","2022-07-02T08:00:00Z",6.6163,6.2733,6.9787,0.0169,1800.0000,0.1398,0.0031,0
"2022-07-02T08:00:00Z","2022-07-02T08:30:00Z",6.7827,6.2901,7.1804,0.0473,1800.0000,0.1402,0.0051,0
"2022-07-02T08:30:00Z","2022-07-02T09:00:00Z",5.8859,5.4219,6.3323,0.0492,1800.0000,0.1398,0.0052,0
"2022-07-02T09:00:00Z","2022-07-02T09:30:00Z",5.1867,4.9809,5.4196,0.0116,1800.0000,0.1391,0.0025,0
"2022-07-02T09:30:00Z","2022-07-02T10:00:00Z",4.7362,4.3977,5.0722,0.0322,1800.0000,0.1392,0.0042,0
"2022-07-02T10:00:00Z","2022-07-02T10:30:00Z",4.4658,4.2391,4.6624,0.0143,1800.0000,0.1388,0.0028,0
"2022-07-02T10:30:00Z","2022-07-02T11:00:00Z",4.0023,3.7888,4.3853,0.0133,1800.0000,0.1387,0.0027,0
"2022-07-02T11:00:00Z","2022-07-02T11:30:00Z",3.7060,3.5105,4.0537,0.0265,1800.0000,0.1387,0.0038,0
"2022-07-02T11:30:00Z","2022-07-02T12:00:00Z",3.6793,3.4786,3.9749,0.0136,1800.0000,0.1385,0.0027,0
"2022-07-02T12:00:00Z","2022-07-02T12:30:00Z",3.9669,3.6951,4.2997,0.0337,1800.0000,0.1388,0.0043,0
"2022-07-02T12:30:00Z","2022-07-02T13:00:00Z",4.1117,3.8940,4.7765,0.0321,1800.0000,0.1390,0.0042,0
"2022-07-02T13:00:00Z","2022-07-02T13:30:00Z",6.9554,4.7780,8.9566,1.4390,1800.0000,0.1515,0.0283,0
"2022-07-02T13:30:00Z","2022-07-02T14:00:00Z",11.5469,8.9435,13.7316,2.5997,1800.0000,0.1616,0.0380,0
"2022-07-02T14:00:00Z","2022-07-02T14:30:00Z",14.3227,12.0249,15.7449,0.8136,1800.0000,0.1496,0.0213,0
"2022-07-02T14:30:00Z","2022-07-02T15:00:00Z",16.3453,15.0022,17.2649,0.2634,1800.0000,0.1461,0.0121,0
"2022-07-02T15:00:00Z","2022-07-02T15:30:00Z",17.9300,16.9745,19.0291,0.3311,1800.0000,0.1473,0.0136,0
"2022-07-02T15:30:00Z","2022-07-02T16:00:00Z",18.3343,16.8978,19.3244,0.3767,1800.0000,0.1478,0.0145,0
"2022-07-02T16:00:00Z","2022-07-02T16:30:00Z",18.4718,16.9299,19.8696,0.6522,1800.0000,0.1501,0.0190,0
"2022-07-02T16:30:00Z","2022-07-02T17:00:00Z",19.8332,18.8817,21.5584,0.3681,1800.0000,0.1487,0.0143,0
"2022-07-02T17:00:00Z","2022-07-02T17:30:00Z",19.7533,18.6830,21.4516,0.6076,1800.0000,0.1504,0.0184,0
"2022-07-02T17:30:00Z","2022-07-02T18:00:00Z",19.9653,18.7258,22.5451,0.8042,1800.0000,0.1523,0.0211,0
"2022-07-02T18:00:00Z","2022-07-02T18:30:00Z",20.4189,18.7320,22.6138,0.8181,1800.0000,0.1524,0.0213,0
"2022-07-02T18:30:00Z","2022-07-02T19:00:00Z",20.7156,18.5316,23.9783,1.9124,1800.0000,0.1607,0.0326,0
"2022-07-02T19:00:00Z","2022-07-02T19:30:00Z",18.3377,17.7896,19.1359,0.0875,1800.0000,0.1455,0.0070,0
"2022-07-02T19:30:00Z","2022-07-02T20:00:00Z",18.3801,17.7828,19.4801,0.1623,1800.0000,0.1462,0.0095,0
"2022-07-02T20:00:00Z","2022-07-02T20:30:00Z",18.0356,17.5102,18.6669,0.0977,1800.0000,0.1454,0.0074,0
"2022-07-02T20:30:00Z","2022-07-02T21:00:00Z",18.9983,17.8033,21.1486,0.7893,1800.0000,0.1516,0.0209,0
"2022-07-02T21:00:00Z","2022-07-02T21:30:00Z",18.5454,17.5521,20.1339,0.3887,1800.0000,0.1482,0.0147,0
"2022-07-02T21:30:00Z","2022-07-02T22:00:00Z",19.9277,18.6866,21.2652,0.3967,1800.0000,0.1488,0.0148,0
