startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2020-09-01T00:00:00Z","2020-09-01T00:30:00Z",4.220,3.487,5.054,0.177,180,0.156,0.031,0
"2020-09-01T00:30:00Z","2020-09-01T01:00:00Z",2.581,1.673,3.478,0.281,180,0.128,0.040,0
"2020-09-01T01:00:00Z","2020-09-01T01:30:00Z",0.763,-0.130,1.661,0.268,180,0.102,0.039,0
"2020-09-01T01:30:00Z","2020-09-01T02:00:00Z",-0.811,-1.398,-0.112,0.139,180,0.086,0.028,0
"2020-09-01T02:00:00Z","2020-09-01T02:30:00Z",-1.852,-2.349,-1.384,0.073,180,0.091,0.020,0
"2020-09-01T02:30:00Z","2020-09-01T03:00:00Z",-3.000,-3.597,-2.362,0.135,180,0.121,0.027,0
"2020-09-01T03:00:00Z","2020-09-01T03:30:00Z",-4.101,-4.565,-3.579,0.080,180,0.143,0.021,0
"2020-09-01T03:30:00Z","2020-09-01T04:00:00Z",-4.872,-5.137,-4.562,0.026,180,0.159,0.012,0
"2020-09-01T04:00:00Z","2020-09-01T04:30:00Z",-5.319,-5.506,-5.112,0.012,180,0.171,0.008,0
"2020-09-01T04:30:00Z","2020-09-01T05:00:00Z",-5.666,-5.825,-5.490,0.009,180,0.180,0.007,0
"2020-09-01T05:00:00Z","2020-09-01T05:30:00Z",-5.981,-6.146,-5.811,0.009,180,0.189,0.007,0
"2020-09-01T05:30:00Z","2020-09-01T06:00:00Z",-6.252,-6.347,-6.107,0.004,180,0.197,0.005,0
"2020-09-01T06:00:00Z","2020-09-01T06:30:00Z",-6.413,-6.538,-6.330,0.003,180,0.201,0.004,0
"2020-09-01T06:30:00Z","2020-09-01T07:00:00Z",-6.730,-7.002,-6.510,0.018,180,0.211,0.010,0
"2020-09-01T07:00:00Z","2020-09-01T07:30:00Z",-7.299,-7.674,-6.965,0.038,180,0.228,0.015,0
"2020-09-01T07:30:00Z","2020-09-01T08:00:00Z",-8.160,-8.657,-7.672,0.081,180,0.255,0.021,0
"2020-09-01T08:00:00Z","2020-09-01T08:30:00Z",-9.052,-9.440,-8.641,0.052,180,0.280,0.017,0
"2020-09-01T08:30:00Z","2020-09-01T09:00:00Z",-9.739,-10.033,-9.423,0.030,180,0.299,0.013,0
"2020-09-01T09:00:00Z","2020-09-01T09:30:00Z",-10.288,-10.538,-10.019,0.021,180,0.315,0.011,0
"2020-09-01T09:30:00Z","2020-09-01T10:00:00Z",-10.680,-10.797,-10.527,0.005,180,0.326,0.005,0
"2020-09-01T10:00:00Z","2020-09-01T10:30:00Z",-10.797,-10.831,-10.760,0.000,132,0.329,0.002,1
"2020-09-01T10:30:00Z","2020-09-01T11:00:00Z",-9.952,-10.103,-9.804,0.007,125,0.304,0.007,1
"2020-09-01T11:00:00Z","2020-09-01T11:30:00Z",-10.379,-10.693,-10.082,0.029,180,0.317,0.013,0
"2020-09-01T11:30:00Z","2020-09-01T12:00:00Z",-10.991,-11.281,-10.676,0.031,180,0.335,0.013,0
"2020-09-01T12:00:00Z","2020-09-01T12:30:00Z",-11.474,-11.642,-11.276,0.010,180,0.349,0.008,0
"2020-09-01T12:30:00Z","2020-09-01T13:00:00Z",-11.755,-11.853,-11.629,0.004,180,0.357,0.005,0
"2020-09-01T13:00:00Z","2020-09-01T13:30:00Z",-11.916,-11.965,-11.851,0.001,180,0.362,0.002,0
"2020-09-01T13:30:00Z","2020-09-01T14:00:00Z",-11.926,-11.965,-11.812,0.001,180,0.362,0.003,0
"2020-09-01T14:00:00Z","2020-09-01T14:30:00Z",-11.258,-11.812,-10.575,0.137,180,0.346,0.028,0
"2020-09-01T14:30:00Z","2020-09-01T15:00:00Z",-9.725,-10.575,-8.864,0.253,180,0.306,0.037,0
"2020-09-01T15:00:00Z","2020-09-01T15:30:00Z",-8.023,-8.868,-7.045,0.278,180,0.259,0.039,0
"2020-09-01T15:30:00Z","2020-09-01T16:00:00Z",-5.919,-7.067,-4.514,0.552,180,0.216,0.055,0
"2020-09-01T16:00:00Z","2020-09-01T16:30:00Z",-3.030,-4.506,-1.688,0.633,180,0.159,0.059,0
"2020-09-01T16:30:00Z","2020-09-01T17:00:00Z",0.056,-1.680,2.425,1.250,180,0.177,0.083,0
"2020-09-01T17:00:00Z","2020-09-01T17:30:00Z",9.909,2.483,18.771,24.419,180,0.798,0.368,0
"2020-09-01T17:30:00Z","2020-09-01T18:00:00Z",26.504,18.866,32.000,15.863,180,0.998,0.297,0
"2020-09-01T18:00:00Z","2020-09-01T18:30:00Z",29.348,24.671,32.131,5.705,180,0.955,0.178,0
"2020-09-01T18:30:00Z","2020-09-01T19:00:00Z",21.208,17.736,24.624,6.480,77,0.866,0.290,1
"2020-09-01T19:00:00Z","2020-09-01T19:30:00Z",15.816,14.141,17.660,1.074,94,0.527,0.107,1
"2020-09-01T19:30:00Z","2020-09-01T20:00:00Z",13.203,12.411,14.524,0.401,107,0.422,0.061,1
"2020-09-01T20:00:00Z","2020-09-01T20:30:00Z",18.045,14.561,21.465,4.015,180,0.625,0.149,0
"2020-09-01T20:30:00Z","2020-09-01T21:00:00Z",22.868,21.509,23.278,0.205,180,0.696,0.034,0
"2020-09-01T21:00:00Z","2020-09-01T21:30:00Z",19.603,16.276,22.697,3.879,179,0.664,0.147,0
"2020-09-01T21:30:00Z","2020-09-01T22:00:00Z",16.543,15.629,21.187,3.381,77,0.656,0.210,1
"2020-09-01T22:00:00Z","2020-09-01T22:30:00Z",20.921,19.679,22.163,0.512,77,0.655,0.082,1
"2020-09-01T22:30:00Z","2020-09-01T23:00:00Z",16.618,13.492,19.637,3.265,180,0.573,0.135,0
"2020-09-01T23:00:00Z","2020-09-01T23:30:00Z",10.924,8.790,13.499,1.859,180,0.393,0.102,0
"2020-09-01T23:30:00Z","2020-09-02T00:00:00Z",7.467,6.331,8.769,0.461,180,0.256,0.051,0
"2020-09-02T00:00:00Z","2020-09-02T00:30:00Z",5.170,3.977,6.331,0.469,180,0.198,0.051,0
"2020-09-02T00:30:00Z","2020-09-02T01:00:00Z",2.857,1.733,3.967,0.418,180,0.145,0.048,0
"2020-09-02T01:00:00Z","2020-09-02T01:30:00Z",0.651,-0.425,1.759,0.397,180,0.115,0.047,0
"2020-09-02T01:30:00Z","2020-09-02T02:00:00Z",-1.433,-2.390,-0.418,0.329,180,0.113,0.043,0
"2020-09-02T02:00:00Z","2020-09-02T02:30:00Z",-3.256,-4.023,-2.400,0.223,180,0.134,0.035,0
"2020-09-02T02:30:00Z","2020-09-02T03:00:00Z",-4.694,-5.333,-4.020,0.135,180,0.162,0.027,0
"2020-09-02T03:00:00Z","2020-09-02T03:30:00Z",-5.943,-6.551,-5.321,0.129,180,0.195,0.027,0
"2020-09-02T03:30:00Z","2020-09-02T04:00:00Z",-7.174,-7.771,-6.537,0.124,180,0.229,0.026,0
"2020-09-02T04:00:00Z","2020-09-02T04:30:00Z",-8.280,-8.769,-7.757,0.084,180,0.259,0.022,0
"2020-09-02T04:30:00Z","2020-09-02T05:00:00Z",-9.189,-9.618,-8.762,0.057,180,0.284,0.018,0
