startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2022-07-01T00:00:00Z","2022-07-01T00:30:00Z",18.438,17.478,18.886,0.203,175,0.566,0.034,0
"2022-07-01T00:30:00Z","2022-07-01T01:00:00Z",15.828,13.759,17.478,1.201,180,0.511,0.082,0
"2022-07-01T01:00:00Z","2022-07-01T01:30:00Z",11.335,9.040,13.736,1.935,180,0.408,0.104,0
"2022-07-01T01:30:00Z","2022-07-01T02:00:00Z",7.279,5.742,9.021,0.908,180,0.274,0.071,0
"2022-07-01T02:00:00Z","2022-07-01T02:30:00Z",4.597,3.520,5.725,0.410,180,0.186,0.048,0
"2022-07-01T02:30:00Z","2022-07-01T03:00:00Z",3.242,2.989,3.517,0.023,77,0.130,0.017,1
"2022-07-01T03:00:00Z","2022-07-01T03:30:00Z",1.345,-0.236,2.969,0.853,180,0.163,0.069,0
"2022-07-01T03:30:00Z","2022-07-01T04:00:00Z",-1.481,-2.241,-0.261,0.352,180,0.123,0.044,0
"2022-07-01T04:00:00Z","2022-07-01T04:30:00Z",-2.440,-2.614,-2.238,0.011,180,0.105,0.008,0
"2022-07-01T04:30:00Z","2022-07-01T05:00:00Z",-2.852,-3.216,-2.619,0.030,180,0.115,0.013,0
"2022-07-01T05:00:00Z","2022-07-01T05:30:00Z",-3.552,-3.737,-3.213,0.024,180,0.131,0.012,0
"2022-07-01T05:30:00Z","2022-07-01T06:00:00Z",-3.654,-3.743,-3.516,0.005,180,0.132,0.005,0
"2022-07-01T06:00:00Z","2022-07-01T06:30:00Z",-3.297,-3.516,-3.062,0.019,180,0.125,0.010,0
"2022-07-01T06:30:00Z","2022-07-01T07:00:00Z",-2.970,-3.076,-2.922,0.001,180,0.115,0.003,0
"2022-07-01T07:00:00Z","2022-07-01T07:30:00Z",-3.018,-3.233,-2.922,0.008,180,0.117,0.007,0
"2022-07-01T07:30:00Z","2022-07-01T08:00:00Z",-3.738,-4.348,-3.236,0.106,180,0.142,0.024,0
"2022-07-01T08:00:00Z","2022-07-01T08:30:00Z",-5.045,-5.802,-4.356,0.175,180,0.179,0.031,0
"2022-07-01T08:30:00Z","2022-07-01T09:00:00Z",-6.463,-6.858,-5.796,0.103,180,0.212,0.024,0
"2022-07-01T09:00:00Z","2022-07-01T09:30:00Z",-6.934,-7.059,-6.852,0.003,180,0.220,0.004,0
"2022-07-01T09:30:00Z","2022-07-01T10:00:00Z",-7.363,-7.706,-7.057,0.036,180,0.234,0.014,0
"2022-07-01T10:00:00Z","2022-07-01T10:30:00Z",-8.072,-8.480,-7.715,0.048,180,0.254,0.016,0
"2022-07-01T10:30:00Z","2022-07-01T11:00:00Z",-8.819,-8.995,-8.482,0.023,180,0.275,0.011,0
