startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2017-05-01T00:00:00Z","2017-05-01T00:01:00Z",-2.705,-2.744,-2.666,0.001,6,0.107,0.013,0.000059370,0
"2017-05-01T00:01:00Z","2017-05-01T00:02:00Z",-2.723,-2.739,-2.704,0.000,6,0.105,0.006,0.000059370,0
"2017-05-01T00:02:00Z","2017-05-01T00:03:00Z",-2.737,-2.756,-2.709,0.000,6,0.106,0.007,0.000059370,0
"2017-05-01T00:03:00Z","2017-05-01T00:04:00Z",-2.720,-2.749,-2.689,0.001,6,0.106,0.009,0.000059370,0
"2017-05-01T00:04:00Z","2017-05-01T00:05:00Z",-2.737,-2.759,-2.699,0.001,6,0.107,0.010,0.000059370,0
"2017-05-01T00:05:00Z","2017-05-01T00:06:00Z",-2.752,-2.771,-2.724,0.000,6,0.107,0.009,0.000059370,0
"2017-05-01T00:06:00Z","2017-05-01T00:07:00Z",-2.745,-2.764,-2.724,0.000,6,0.106,0.006,0.000059370,0
"2017-05-01T00:07:00Z","2017-05-01T00:08:00Z",-2.747,-2.776,-2.719,0.000,6,0.107,0.009,0.000059370,0
"2017-05-01T00:08:00Z","2017-05-01T00:09:00Z",-2.776,-2.794,-2.744,0.000,6,0.107,0.008,0.000059370,0
"2017-05-01T00:09:00Z","2017-05-01T00:10:00Z",-2.769,-2.786,-2.749,0.000,6,0.106,0.006,0.000059370,0
"2017-05-01T00:10:00Z","2017-05-01T00:11:00Z",-2.775,-2.796,-2.754,0.000,6,0.107,0.007,0.000059370,0
"2017-05-01T00:11:00Z","2017-05-01T00:12:00Z",-2.771,-2.796,-2.729,0.001,6,0.108,0.010,0.000059370,0
"2017-05-01T00:12:00Z","2017-05-01T00:13:00Z",-2.785,-2.817,-2.754,0.001,6,0.108,0.010,0.000059370,0
"2017-05-01T00:13:00Z","2017-05-01T00:14:00Z",-2.774,-2.796,-2.756,0.000,6,0.106,0.006,0.000059370,0
"2017-05-01T00:14:00Z","2017-05-01T00:15:00Z",-2.798,-2.822,-2.771,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:15:00Z","2017-05-01T00:16:00Z",-2.789,-2.812,-2.771,0.000,6,0.107,0.007,0.000059370,0
"2017-05-01T00:16:00Z","2017-05-01T00:17:00Z",-2.787,-2.804,-2.771,0.000,6,0.107,0.005,0.000059370,0
"2017-05-01T00:17:00Z","2017-05-01T00:18:00Z",-2.792,-2.827,-2.774,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:18:00Z","2017-05-01T00:19:00Z",-2.804,-2.842,-2.786,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:19:00Z","2017-05-01T00:20:00Z",-2.812,-2.827,-2.796,0.000,6,0.107,0.005,0.000059370,0
"2017-05-01T00:20:00Z","2017-05-01T00:21:00Z",-2.803,-2.827,-2.791,0.000,6,0.107,0.005,0.000059370,0
"2017-05-01T00:21:00Z","2017-05-01T00:22:00Z",-2.809,-2.842,-2.784,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:22:00Z","2017-05-01T00:23:00Z",-2.812,-2.839,-2.796,0.000,6,0.108,0.007,0.000059370,0
"2017-05-01T00:23:00Z","2017-05-01T00:24:00Z",-2.818,-2.844,-2.804,0.000,6,0.108,0.007,0.000059370,0
"2017-05-01T00:24:00Z","2017-05-01T00:25:00Z",-2.822,-2.847,-2.796,0.000,6,0.108,0.007,0.000059370,0
"2017-05-01T00:25:00Z","2017-05-01T00:26:00Z",-2.814,-2.847,-2.804,0.000,6,0.108,0.007,0.000059370,0
"2017-05-01T00:26:00Z","2017-05-01T00:27:00Z",-2.834,-2.864,-2.801,0.001,6,0.109,0.010,0.000059370,0
"2017-05-01T00:27:00Z","2017-05-01T00:28:00Z",-2.828,-2.844,-2.812,0.000,6,0.108,0.005,0.000059370,0
"2017-05-01T00:28:00Z","2017-05-01T00:29:00Z",-2.830,-2.867,-2.814,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:29:00Z","2017-05-01T00:30:00Z",-2.837,-2.862,-2.817,0.000,6,0.108,0.008,0.000059370,0
"2017-05-01T00:30:00Z","2017-05-01T00:31:00Z",-2.857,-2.867,-2.822,0.000,6,0.109,0.007,0.000059370,0
"2017-05-01T00:31:00Z","2017-05-01T00:32:00Z",-2.837,-2.864,-2.824,0.000,6,0.108,0.006,0.000059370,0
"2017-05-01T00:32:00Z","2017-05-01T00:33:00Z",-2.839,-2.862,-2.819,0.000,6,0.108,0.007,0.000059370,0
"2017-05-01T00:33:00Z","2017-05-01T00:34:00Z",-2.855,-2.879,-2.824,0.001,6,0.110,0.010,0.000059370,0
"2017-05-01T00:34:00Z","2017-05-01T00:35:00Z",-2.847,-2.879,-2.827,0.000,6,0.109,0.009,0.000059370,0
"2017-05-01T00:35:00Z","2017-05-01T00:36:00Z",-2.866,-2.884,-2.842,0.000,6,0.109,0.008,0.000059370,0
"2017-05-01T00:36:00Z","2017-05-01T00:37:00Z",-2.852,-2.869,-2.827,0.000,6,0.109,0.007,0.000059370,0
"2017-05-01T00:37:00Z","2017-05-01T00:38:00Z",-2.864,-2.877,-2.837,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T00:38:00Z","2017-05-01T00:39:00Z",-2.845,-2.862,-2.829,0.000,6,0.108,0.005,0.000059370,0
"2017-05-01T00:39:00Z","2017-05-01T00:40:00Z",-2.856,-2.884,-2.834,0.000,6,0.109,0.009,0.000059370,0
"2017-05-01T00:40:00Z","2017-05-01T00:41:00Z",-2.853,-2.882,-2.832,0.000,6,0.109,0.009,0.000059370,0
"2017-05-01T00:41:00Z","2017-05-01T00:42:00Z",-2.850,-2.864,-2.832,0.000,6,0.108,0.005,0.000059370,0
"2017-05-01T00:42:00Z","2017-05-01T00:43:00Z",-2.862,-2.884,-2.837,0.000,6,0.109,0.007,0.000059370,0
"2017-05-01T00:43:00Z","2017-05-01T00:44:00Z",-2.853,-2.874,-2.837,0.000,6,0.108,0.006,0.000059370,0
"2017-05-01T00:44:00Z","2017-05-01T00:45:00Z",-2.856,-2.874,-2.839,0.000,6,0.108,0.005,0.000059370,0
"2017-05-01T00:45:00Z","2017-05-01T00:46:00Z",-2.873,-2.894,-2.849,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T00:46:00Z","2017-05-01T00:47:00Z",-2.873,-2.884,-2.844,0.000,6,0.109,0.007,0.000059370,0
"2017-05-01T00:47:00Z","2017-05-01T00:48:00Z",-2.868,-2.889,-2.844,0.000,6,0.110,0.009,0.000059370,0
"2017-05-01T00:48:00Z","2017-05-01T00:49:00Z",-2.879,-2.884,-2.867,0.000,6,0.109,0.003,0.000059370,0
"2017-05-01T00:49:00Z","2017-05-01T00:50:00Z",-2.876,-2.892,-2.849,0.000,6,0.110,0.008,0.000059370,0
"2017-05-01T00:50:00Z","2017-05-01T00:51:00Z",-2.869,-2.899,-2.832,0.001,6,0.110,0.009,0.000059370,0
"2017-05-01T00:51:00Z","2017-05-01T00:52:00Z",-2.863,-2.894,-2.822,0.001,6,0.110,0.010,0.000059370,0
"2017-05-01T00:52:00Z","2017-05-01T00:53:00Z",-2.881,-2.902,-2.862,0.000,6,0.109,0.007,0.000059370,0
"2017-05-01T00:53:00Z","2017-05-01T00:54:00Z",-2.883,-2.899,-2.854,0.000,6,0.110,0.009,0.000059370,0
"2017-05-01T00:54:00Z","2017-05-01T00:55:00Z",-2.875,-2.887,-2.857,0.000,6,0.109,0.005,0.000059370,0
"2017-05-01T00:55:00Z","2017-05-01T00:56:00Z",-2.878,-2.914,-2.842,0.001,6,0.110,0.011,0.000059370,0
"2017-05-01T00:56:00Z","2017-05-01T00:57:00Z",-2.881,-2.902,-2.869,0.000,6,0.109,0.005,0.000059370,0
"2017-05-01T00:57:00Z","2017-05-01T00:58:00Z",-2.867,-2.912,-2.827,0.001,6,0.111,0.012,0.000059370,0
"2017-05-01T00:58:00Z","2017-05-01T00:59:00Z",-2.893,-2.912,-2.877,0.000,6,0.109,0.005,0.000059370,0
"2017-05-01T00:59:00Z","2017-05-01T01:00:00Z",-2.880,-2.894,-2.857,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T01:00:00Z","2017-05-01T01:01:00Z",-2.893,-2.907,-2.877,0.000,6,0.109,0.004,0.000059370,0
"2017-05-01T01:01:00Z","2017-05-01T01:02:00Z",-2.886,-2.894,-2.872,0.000,6,0.109,0.004,0.000059370,0
"2017-05-01T01:02:00Z","2017-05-01T01:03:00Z",-2.873,-2.902,-2.837,0.001,6,0.110,0.010,0.000059370,0
"2017-05-01T01:03:00Z","2017-05-01T01:04:00Z",-2.880,-2.907,-2.857,0.000,6,0.110,0.008,0.000059370,0
"2017-05-01T01:04:00Z","2017-05-01T01:05:00Z",-2.881,-2.909,-2.844,0.001,6,0.110,0.010,0.000059370,0
"2017-05-01T01:05:00Z","2017-05-01T01:06:00Z",-2.890,-2.929,-2.872,0.000,6,0.110,0.009,0.000059370,0
"2017-05-01T01:06:00Z","2017-05-01T01:07:00Z",-2.901,-2.917,-2.884,0.000,6,0.109,0.005,0.000059370,0
"2017-05-01T01:07:00Z","2017-05-01T01:08:00Z",-2.888,-2.907,-2.874,0.000,6,0.109,0.005,0.000059370,0
"2017-05-01T01:08:00Z","2017-05-01T01:09:00Z",-2.891,-2.914,-2.872,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T01:09:00Z","2017-05-01T01:10:00Z",-2.891,-2.914,-2.862,0.000,6,0.110,0.009,0.000059370,0
"2017-05-01T01:10:00Z","2017-05-01T01:11:00Z",-2.892,-2.917,-2.864,0.000,6,0.110,0.007,0.000059370,0
"2017-05-01T01:11:00Z","2017-05-01T01:12:00Z",-2.906,-2.909,-2.897,0.000,6,0.109,0.002,0.000059370,0
"2017-05-01T01:12:00Z","2017-05-01T01:13:00Z",-2.862,-2.889,-2.834,0.000,6,0.109,0.009,0.000059370,0
"2017-05-01T01:13:00Z","2017-05-01T01:14:00Z",-2.884,-2.904,-2.849,0.000,6,0.110,0.008,0.000059370,0
"2017-05-01T01:14:00Z","2017-05-01T01:15:00Z",-2.879,-2.912,-2.852,0.001,6,0.110,0.010,0.000059370,0
"2017-05-01T01:15:00Z","2017-05-01T01:16:00Z",-2.885,-2.904,-2.862,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T01:16:00Z","2017-05-01T01:17:00Z",-2.897,-2.917,-2.872,0.000,6,0.110,0.007,0.000059370,0
"2017-05-01T01:17:00Z","2017-05-01T01:18:00Z",-2.892,-2.914,-2.869,0.000,6,0.110,0.007,0.000059370,0
"2017-05-01T01:18:00Z","2017-05-01T01:19:00Z",-2.896,-2.914,-2.872,0.000,6,0.110,0.007,0.000059370,0
"2017-05-01T01:19:00Z","2017-05-01T01:20:00Z",-2.898,-2.917,-2.872,0.000,6,0.109,0.006,0.000059370,0
"2017-05-01T01:20:00Z","2017-05-01T01:21:00Z",-2.904,-2.917,-2.887,0.000,6,0.109,0.004,0.000059370,0
"2017-05-01T01:21:00Z","2017-05-01T01:22:00Z",-2.894,-2.919,-2.852,0.001,6,0.111,0.010,0.000059370,0
"2017-05-01T01:22:00Z","2017-05-01T01:23:00Z",-2.904,-2.909,-2.899,0.000,6,0.109,0.002,0.000059370,0
